# Frame Index: 97
Hand 0
  Landmark 0: x=501.152504, y=124.229061, z=-637.638920
  Landmark 1: x=454.490193, y=169.214627, z=-660.242812
  Landmark 2: x=419.663972, y=223.865231, z=-659.556349
  Landmark 3: x=403.751546, y=280.439772, z=-662.964566
  Landmark 4: x=396.693517, y=327.465907, z=-674.277102
  Landmark 5: x=499.324199, y=285.473392, z=-658.479798
  Landmark 6: x=500.821722, y=362.954245, z=-662.963359
  Landmark 7: x=501.835403, y=407.948769, z=-663.757656
  Landmark 8: x=507.722576, y=443.766313, z=-667.399502
  Landmark 9: x=541.968870, y=280.797810, z=-656.021106
  Landmark 10: x=561.422857, y=360.523530, z=-657.197765
  Landmark 11: x=580.286427, y=409.560553, z=-659.310793
  Landmark 12: x=595.224415, y=445.061259, z=-663.472912
  Landmark 13: x=576.767519, y=261.906748, z=-654.625072
  Landmark 14: x=614.598402, y=332.118429, z=-656.510448
  Landmark 15: x=639.307355, y=374.942937, z=-658.740174
  Landmark 16: x=658.745154, y=409.174478, z=-664.873989
  Landmark 17: x=601.562580, y=239.609834, z=-657.827488
  Landmark 18: x=653.409049, y=280.598583, z=-664.559155
  Landmark 19: x=683.907806, y=306.219466, z=-666.049491
  Landmark 20: x=706.299847, y=329.909974, z=-668.217104
  Landmark 21: x=501.152504, y=-175.770939, z=-637.638920
Hand 1
  Landmark 0: x=104.384315, y=116.716282, z=-640.817404
  Landmark 1: x=58.347952, y=160.241264, z=-622.934269
  Landmark 2: x=34.078844, y=215.982507, z=-623.092111
  Landmark 3: x=13.748086, y=268.462118, z=-623.239562
  Landmark 4: x=17.866345, y=242.109937, z=-631.769620
  Landmark 5: x=86.077322, y=284.980132, z=-653.531051
  Landmark 6: x=95.306373, y=354.885547, z=-663.141025
  Landmark 7: x=105.099301, y=394.472285, z=-667.232016
  Landmark 8: x=114.387193, y=423.861475, z=-666.606785
  Landmark 9: x=123.711331, y=284.404551, z=-657.539821
  Landmark 10: x=133.645911, y=359.089943, z=-662.295441
  Landmark 11: x=138.954934, y=402.403707, z=-659.978556
  Landmark 12: x=144.679594, y=435.389544, z=-658.423090
  Landmark 13: x=154.655231, y=271.715504, z=-660.550883
  Landmark 14: x=170.487028, y=339.890068, z=-664.139451
  Landmark 15: x=173.861919, y=382.653682, z=-662.828024
  Landmark 16: x=174.951268, y=413.829160, z=-661.150989
  Landmark 17: x=186.108770, y=245.214715, z=-658.702441
  Landmark 18: x=209.568694, y=293.715983, z=-666.605554
  Landmark 19: x=221.955055, y=327.209466, z=-667.995902
  Landmark 20: x=229.127355, y=355.069538, z=-667.449583
  Landmark 21: x=104.384315, y=-183.283718, z=-640.817404
