# Frame Index: 128
Hand 0
  Landmark 0: x=505.847872, y=121.478634, z=-639.481771
  Landmark 1: x=457.647958, y=168.432116, z=-660.898509
  Landmark 2: x=420.019520, y=219.406208, z=-658.683043
  Landmark 3: x=405.829085, y=277.515887, z=-662.918103
  Landmark 4: x=401.976305, y=326.406527, z=-674.372572
  Landmark 5: x=494.828814, y=277.082452, z=-654.103620
  Landmark 6: x=497.298649, y=356.137312, z=-661.008687
  Landmark 7: x=501.123370, y=401.965043, z=-663.061827
  Landmark 8: x=508.217820, y=438.167020, z=-667.815464
  Landmark 9: x=538.821799, y=273.313339, z=-651.872644
  Landmark 10: x=558.738850, y=355.227697, z=-654.470781
  Landmark 11: x=575.386530, y=405.322482, z=-658.248722
  Landmark 12: x=591.519699, y=442.412582, z=-663.705559
  Landmark 13: x=574.552577, y=257.745548, z=-652.460927
  Landmark 14: x=604.564612, y=328.950318, z=-653.724935
  Landmark 15: x=626.231998, y=372.824382, z=-657.648835
  Landmark 16: x=647.201493, y=409.392312, z=-665.005758
  Landmark 17: x=601.913993, y=237.773682, z=-657.623345
  Landmark 18: x=648.021322, y=281.975714, z=-663.287227
  Landmark 19: x=675.838546, y=309.819865, z=-665.743007
  Landmark 20: x=697.514985, y=335.721238, z=-668.528137
  Landmark 21: x=505.847872, y=-178.521366, z=-639.481771
Hand 1
  Landmark 0: x=105.545414, y=117.830252, z=-637.406853
  Landmark 1: x=52.081980, y=157.984522, z=-620.179133
  Landmark 2: x=28.872963, y=220.435228, z=-624.849480
  Landmark 3: x=78.508981, y=259.746881, z=-624.378740
  Landmark 4: x=117.467717, y=242.109937, z=-636.712305
  Landmark 5: x=82.908893, y=285.911306, z=-655.319975
  Landmark 6: x=91.242224, y=353.474190, z=-663.111297
  Landmark 7: x=100.633360, y=391.731695, z=-665.155911
  Landmark 8: x=109.463370, y=422.258540, z=-664.877185
  Landmark 9: x=120.907032, y=286.967671, z=-661.552375
  Landmark 10: x=130.217640, y=359.556013, z=-662.259257
  Landmark 11: x=138.334487, y=401.771399, z=-659.554304
  Landmark 12: x=144.910852, y=434.351749, z=-657.841111
  Landmark 13: x=153.406837, y=274.640044, z=-662.926481
  Landmark 14: x=166.242705, y=342.254090, z=-663.925253
  Landmark 15: x=172.328865, y=380.604119, z=-660.610968
  Landmark 16: x=175.359826, y=409.112790, z=-656.882181
  Landmark 17: x=185.421539, y=248.989636, z=-661.694177
  Landmark 18: x=207.334611, y=297.977679, z=-667.528940
  Landmark 19: x=219.006924, y=328.409474, z=-666.426191
  Landmark 20: x=226.506720, y=356.681659, z=-665.508871
  Landmark 21: x=105.545414, y=-182.169748, z=-637.406853
