# Frame Index: 269
Hand 0
  Landmark 0: x=510.235093, y=113.612380, z=-639.969969
  Landmark 1: x=459.391574, y=159.636535, z=-659.971291
  Landmark 2: x=421.998001, y=211.424433, z=-658.912102
  Landmark 3: x=411.018108, y=270.194504, z=-662.535881
  Landmark 4: x=409.988425, y=319.464855, z=-674.489107
  Landmark 5: x=492.021869, y=264.845338, z=-651.592337
  Landmark 6: x=495.871919, y=346.778023, z=-659.382868
  Landmark 7: x=500.544870, y=392.444694, z=-662.037655
  Landmark 8: x=508.024261, y=429.055600, z=-668.045261
  Landmark 9: x=535.969778, y=261.760094, z=-649.462123
  Landmark 10: x=554.261275, y=345.416740, z=-652.824474
  Landmark 11: x=570.825567, y=396.744956, z=-657.820490
  Landmark 12: x=585.903442, y=434.615144, z=-664.030218
  Landmark 13: x=573.191912, y=248.288078, z=-651.189974
  Landmark 14: x=599.339483, y=321.814311, z=-653.694082
  Landmark 15: x=616.659999, y=365.662051, z=-657.378885
  Landmark 16: x=634.505003, y=402.163951, z=-664.947568
  Landmark 17: x=603.295714, y=230.765388, z=-658.212187
  Landmark 18: x=643.822994, y=277.477392, z=-663.132818
  Landmark 19: x=668.870580, y=306.602575, z=-665.798538
  Landmark 20: x=688.791524, y=332.875552, z=-668.683664
  Landmark 21: x=510.235093, y=-186.387620, z=-639.969969
Hand 1
  Landmark 0: x=105.089614, y=116.129157, z=-639.822951
  Landmark 1: x=57.733399, y=152.383674, z=-620.377447
  Landmark 2: x=28.502068, y=206.084797, z=-621.784909
  Landmark 3: x=9.686350, y=260.126378, z=-621.824771
  Landmark 4: x=7.195302, y=276.334059, z=-631.887286
  Landmark 5: x=75.031454, y=272.720442, z=-649.864899
  Landmark 6: x=63.697539, y=342.210696, z=-660.983400
  Landmark 7: x=60.796739, y=383.563480, z=-665.554529
  Landmark 8: x=59.661100, y=415.954039, z=-666.527344
  Landmark 9: x=115.562978, y=277.776380, z=-662.454491
  Landmark 10: x=123.088171, y=354.728139, z=-662.578866
  Landmark 11: x=129.442739, y=399.924173, z=-661.160801
  Landmark 12: x=135.574320, y=434.195034, z=-660.556796
  Landmark 13: x=150.232027, y=268.200138, z=-660.553504
  Landmark 14: x=163.669738, y=335.676354, z=-664.347394
  Landmark 15: x=168.760601, y=378.850275, z=-663.337978
  Landmark 16: x=172.852336, y=411.867677, z=-662.124357
  Landmark 17: x=180.581742, y=243.470256, z=-659.485253
  Landmark 18: x=203.966787, y=290.812784, z=-667.194605
  Landmark 19: x=215.674863, y=323.369937, z=-667.951449
  Landmark 20: x=225.193709, y=352.897296, z=-669.688081
  Landmark 21: x=105.089614, y=-183.870843, z=-639.822951
