# Frame Index: 126
Hand 0
  Landmark 0: x=505.598209, y=121.652635, z=-639.353459
  Landmark 1: x=457.502327, y=168.177302, z=-660.823846
  Landmark 2: x=419.900852, y=219.406117, z=-658.633569
  Landmark 3: x=406.001004, y=277.515948, z=-662.876761
  Landmark 4: x=401.560191, y=325.829819, z=-674.321967
  Landmark 5: x=495.143713, y=277.598076, z=-654.361509
  Landmark 6: x=497.545489, y=356.636253, z=-661.115374
  Landmark 7: x=501.215777, y=402.377591, z=-663.110938
  Landmark 8: x=508.234812, y=438.530962, z=-667.755542
  Landmark 9: x=539.054152, y=273.821162, z=-652.058667
  Landmark 10: x=558.955138, y=355.569815, z=-654.579636
  Landmark 11: x=575.798298, y=405.627397, z=-658.336307
  Landmark 12: x=591.761980, y=442.527855, z=-663.614357
  Landmark 13: x=574.681660, y=258.078435, z=-652.557075
  Landmark 14: x=605.017532, y=329.182921, z=-653.827990
  Landmark 15: x=626.902798, y=373.000440, z=-657.636358
  Landmark 16: x=647.867678, y=409.443814, z=-664.993241
  Landmark 17: x=601.810839, y=237.901952, z=-657.562130
  Landmark 18: x=648.284159, y=281.947178, z=-663.304493
  Landmark 19: x=676.324608, y=309.691541, z=-665.808452
  Landmark 20: x=698.038316, y=335.399023, z=-668.514522
  Landmark 21: x=505.598209, y=-178.347365, z=-639.353459
Hand 1
  Landmark 0: x=105.400307, y=118.302046, z=-637.459354
  Landmark 1: x=50.901410, y=155.060784, z=-620.366637
  Landmark 2: x=21.795519, y=213.871609, z=-626.165795
  Landmark 3: x=60.515876, y=262.376151, z=-626.663509
  Landmark 4: x=84.408129, y=242.109937, z=-641.077276
  Landmark 5: x=83.635088, y=287.801496, z=-655.334976
  Landmark 6: x=92.036004, y=354.460517, z=-663.157175
  Landmark 7: x=101.484660, y=392.482692, z=-665.060878
  Landmark 8: x=110.206775, y=422.874646, z=-664.925827
  Landmark 9: x=121.438421, y=288.830399, z=-661.567592
  Landmark 10: x=130.720194, y=359.774013, z=-662.316825
  Landmark 11: x=138.886797, y=401.807109, z=-659.564688
  Landmark 12: x=145.324017, y=434.364013, z=-657.928801
  Landmark 13: x=153.651436, y=274.925037, z=-662.891174
  Landmark 14: x=166.391679, y=342.188126, z=-663.921179
  Landmark 15: x=172.588012, y=380.442568, z=-660.796313
  Landmark 16: x=175.443211, y=409.048946, z=-657.021824
  Landmark 17: x=185.615802, y=249.089501, z=-661.464578
  Landmark 18: x=207.569817, y=298.022337, z=-667.371055
  Landmark 19: x=219.349446, y=328.407099, z=-666.451383
  Landmark 20: x=226.781031, y=356.898538, z=-665.364680
  Landmark 21: x=105.400307, y=-181.697954, z=-637.459354
