# Frame Index: 57
Hand 0
  Landmark 0: x=494.286848, y=123.758735, z=-635.667248
  Landmark 1: x=445.910056, y=169.214627, z=-657.750733
  Landmark 2: x=408.986481, y=224.206398, z=-662.970856
  Landmark 3: x=406.624249, y=282.710743, z=-664.425206
  Landmark 4: x=401.740486, y=334.318090, z=-677.865569
  Landmark 5: x=495.099666, y=290.152098, z=-658.263653
  Landmark 6: x=491.669012, y=369.909687, z=-663.097118
  Landmark 7: x=488.252175, y=419.039264, z=-664.515403
  Landmark 8: x=492.092168, y=449.032240, z=-667.973524
  Landmark 9: x=533.720399, y=287.633932, z=-654.052368
  Landmark 10: x=543.842778, y=373.763328, z=-652.009840
  Landmark 11: x=564.212378, y=425.137169, z=-655.943523
  Landmark 12: x=576.437967, y=457.686210, z=-660.394576
  Landmark 13: x=569.735525, y=267.643790, z=-652.623793
  Landmark 14: x=606.684779, y=343.585993, z=-659.486235
  Landmark 15: x=631.253590, y=390.633316, z=-661.661284
  Landmark 16: x=640.733052, y=422.404349, z=-665.817116
  Landmark 17: x=596.334906, y=249.248499, z=-659.148230
  Landmark 18: x=639.774732, y=290.790741, z=-663.298643
  Landmark 19: x=666.202096, y=316.924305, z=-665.656001
  Landmark 20: x=680.350977, y=340.373831, z=-667.875503
  Landmark 21: x=494.286848, y=-176.241265, z=-635.667248
Hand 1
  Landmark 0: x=111.132861, y=128.860830, z=-638.407598
  Landmark 1: x=48.787134, y=158.023251, z=-624.359599
  Landmark 2: x=9.501691, y=212.708562, z=-638.936911
  Landmark 3: x=-5.352965, y=260.661157, z=-640.669461
  Landmark 4: x=-27.179154, y=300.249153, z=-656.724850
  Landmark 5: x=90.245126, y=297.725049, z=-657.148270
  Landmark 6: x=93.813756, y=368.281311, z=-663.232861
  Landmark 7: x=96.578390, y=404.316355, z=-665.325095
  Landmark 8: x=95.810007, y=433.340427, z=-664.976266
  Landmark 9: x=133.163739, y=299.706598, z=-660.767139
  Landmark 10: x=141.490771, y=373.421392, z=-663.174147
  Landmark 11: x=142.853696, y=413.997068, z=-657.983853
  Landmark 12: x=142.665012, y=440.300160, z=-655.714746
  Landmark 13: x=163.995083, y=286.532575, z=-661.941270
  Landmark 14: x=181.008412, y=350.814770, z=-663.409751
  Landmark 15: x=182.383592, y=389.642787, z=-659.439302
  Landmark 16: x=176.007158, y=416.332306, z=-655.016147
  Landmark 17: x=196.328497, y=258.916584, z=-659.000000
  Landmark 18: x=214.456800, y=307.766485, z=-666.000000
  Landmark 19: x=225.452845, y=338.794542, z=-665.981136
  Landmark 20: x=225.998421, y=361.363504, z=-663.465778
  Landmark 21: x=111.132861, y=-171.139170, z=-638.407598
