# Frame Index: 61
Hand 0
  Landmark 0: x=489.902022, y=123.608994, z=-635.438945
  Landmark 1: x=441.136947, y=169.214627, z=-655.782782
  Landmark 2: x=404.387663, y=225.581735, z=-664.883582
  Landmark 3: x=397.739154, y=282.710743, z=-665.770282
  Landmark 4: x=390.496126, y=327.465882, z=-680.090469
  Landmark 5: x=499.759114, y=291.356722, z=-660.260347
  Landmark 6: x=496.271703, y=369.514676, z=-663.541472
  Landmark 7: x=491.416489, y=416.472304, z=-663.874117
  Landmark 8: x=495.794949, y=449.710715, z=-667.256444
  Landmark 9: x=536.726643, y=285.970422, z=-654.981854
  Landmark 10: x=548.841589, y=368.798569, z=-654.922616
  Landmark 11: x=572.812177, y=419.168780, z=-658.316645
  Landmark 12: x=584.864722, y=452.985647, z=-662.609422
  Landmark 13: x=572.186392, y=264.442733, z=-652.980023
  Landmark 14: x=619.658216, y=337.075567, z=-659.883013
  Landmark 15: x=648.678907, y=381.272557, z=-660.521091
  Landmark 16: x=658.322945, y=414.094956, z=-665.726374
  Landmark 17: x=596.957559, y=244.033563, z=-658.455787
  Landmark 18: x=647.195054, y=282.011912, z=-663.459730
  Landmark 19: x=677.998630, y=306.839975, z=-665.850477
  Landmark 20: x=694.075832, y=328.974996, z=-668.016073
  Landmark 21: x=489.902022, y=-176.391006, z=-635.438945
Hand 1
  Landmark 0: x=110.379461, y=125.523303, z=-638.410917
  Landmark 1: x=46.636603, y=160.241418, z=-624.984638
  Landmark 2: x=7.234791, y=212.371526, z=-639.223584
  Landmark 3: x=-11.060580, y=260.202103, z=-637.093092
  Landmark 4: x=-35.620987, y=301.756551, z=-650.115236
  Landmark 5: x=90.599393, y=296.227919, z=-657.561835
  Landmark 6: x=95.056542, y=365.776439, z=-663.634458
  Landmark 7: x=97.848013, y=402.333185, z=-665.601468
  Landmark 8: x=95.755380, y=431.855295, z=-665.479361
  Landmark 9: x=135.096287, y=297.103994, z=-660.967340
  Landmark 10: x=144.045525, y=370.571141, z=-663.248095
  Landmark 11: x=144.258959, y=411.491657, z=-658.568917
  Landmark 12: x=142.705032, y=439.759070, z=-656.090441
  Landmark 13: x=164.731139, y=283.399675, z=-661.385946
  Landmark 14: x=184.448549, y=348.115938, z=-663.397702
  Landmark 15: x=185.234830, y=386.171171, z=-659.248948
  Landmark 16: x=175.981513, y=414.089235, z=-655.715957
  Landmark 17: x=197.380880, y=255.497026, z=-658.447015
  Landmark 18: x=215.095321, y=304.441222, z=-666.178882
  Landmark 19: x=226.742920, y=334.968348, z=-665.394833
  Landmark 20: x=225.602735, y=359.229043, z=-663.260637
  Landmark 21: x=110.379461, y=-174.476697, z=-638.410917
