# Frame Index: 247
Hand 0
  Landmark 0: x=509.559435, y=114.863503, z=-639.686702
  Landmark 1: x=458.891241, y=160.916027, z=-659.958219
  Landmark 2: x=421.311755, y=212.460088, z=-658.408712
  Landmark 3: x=411.076647, y=270.019870, z=-662.520595
  Landmark 4: x=408.370298, y=318.626628, z=-674.179600
  Landmark 5: x=491.846295, y=266.312826, z=-651.820682
  Landmark 6: x=496.020555, y=347.418396, z=-659.322017
  Landmark 7: x=500.654479, y=393.218682, z=-662.041041
  Landmark 8: x=507.846938, y=429.565709, z=-667.602025
  Landmark 9: x=535.703027, y=262.980755, z=-649.553702
  Landmark 10: x=554.184390, y=346.301397, z=-652.981063
  Landmark 11: x=570.603609, y=397.670571, z=-657.723266
  Landmark 12: x=586.511219, y=436.163244, z=-664.330445
  Landmark 13: x=572.935561, y=249.468944, z=-651.405755
  Landmark 14: x=599.021162, y=322.922126, z=-653.662189
  Landmark 15: x=617.031345, y=366.944080, z=-657.046942
  Landmark 16: x=635.546417, y=403.751617, z=-664.951886
  Landmark 17: x=602.579680, y=231.825207, z=-657.931998
  Landmark 18: x=643.061822, y=278.514642, z=-662.669233
  Landmark 19: x=668.680988, y=307.528529, z=-665.599565
  Landmark 20: x=689.222302, y=333.688226, z=-668.757380
  Landmark 21: x=509.559435, y=-185.136497, z=-639.686702
Hand 1
  Landmark 0: x=103.981997, y=116.749494, z=-639.556661
  Landmark 1: x=54.546429, y=157.010064, z=-621.948397
  Landmark 2: x=49.027424, y=220.705104, z=-624.679390
  Landmark 3: x=103.274582, y=250.830757, z=-626.381898
  Landmark 4: x=150.005857, y=242.791798, z=-640.048071
  Landmark 5: x=74.466011, y=276.383089, z=-652.101875
  Landmark 6: x=64.282329, y=343.118319, z=-661.417212
  Landmark 7: x=61.748523, y=384.250884, z=-665.138431
  Landmark 8: x=61.292620, y=417.257555, z=-666.969299
  Landmark 9: x=115.518117, y=279.354061, z=-663.376811
  Landmark 10: x=123.248871, y=356.486849, z=-662.833595
  Landmark 11: x=129.618755, y=400.805674, z=-660.878795
  Landmark 12: x=135.806813, y=434.567246, z=-660.796894
  Landmark 13: x=150.099259, y=269.457376, z=-661.226969
  Landmark 14: x=164.044058, y=338.212800, z=-664.347619
  Landmark 15: x=169.863152, y=379.933857, z=-663.065565
  Landmark 16: x=174.128183, y=412.593507, z=-662.107725
  Landmark 17: x=180.149241, y=245.107248, z=-658.771938
  Landmark 18: x=203.799186, y=292.301193, z=-666.984981
  Landmark 19: x=215.897581, y=324.324596, z=-668.264291
  Landmark 20: x=225.433611, y=353.892797, z=-669.459352
  Landmark 21: x=103.981997, y=-183.250506, z=-639.556661
