# Frame Index: 319
Hand 0
  Landmark 0: x=509.426102, y=112.009750, z=-640.280714
  Landmark 1: x=457.160887, y=157.564956, z=-659.038617
  Landmark 2: x=420.027266, y=209.430652, z=-659.591514
  Landmark 3: x=409.203905, y=267.127392, z=-663.808963
  Landmark 4: x=407.834064, y=316.282155, z=-674.974484
  Landmark 5: x=489.462432, y=263.810875, z=-651.761295
  Landmark 6: x=493.223663, y=344.488048, z=-659.538864
  Landmark 7: x=497.700106, y=389.660598, z=-662.029288
  Landmark 8: x=505.714785, y=426.170721, z=-668.447776
  Landmark 9: x=533.769634, y=261.359766, z=-650.601690
  Landmark 10: x=551.460168, y=344.436766, z=-653.599706
  Landmark 11: x=567.245288, y=394.942629, z=-657.704910
  Landmark 12: x=582.379098, y=432.537920, z=-663.885880
  Landmark 13: x=570.761524, y=248.019531, z=-652.068848
  Landmark 14: x=596.298849, y=321.387182, z=-653.909136
  Landmark 15: x=613.879807, y=365.300425, z=-657.742352
  Landmark 16: x=631.862722, y=401.536250, z=-665.271564
  Landmark 17: x=600.792022, y=230.056013, z=-658.692527
  Landmark 18: x=641.127412, y=276.963534, z=-663.251186
  Landmark 19: x=666.994595, y=305.859473, z=-666.409298
  Landmark 20: x=686.138525, y=332.092488, z=-668.853722
  Landmark 21: x=509.426102, y=-187.990250, z=-640.280714
Hand 1
  Landmark 0: x=97.074546, y=111.299065, z=-639.084600
  Landmark 1: x=43.781093, y=145.273222, z=-621.466688
  Landmark 2: x=3.875562, y=198.047415, z=-627.698878
  Landmark 3: x=-18.493758, y=247.725531, z=-631.453795
  Landmark 4: x=-40.042714, y=287.415504, z=-649.309505
  Landmark 5: x=71.882044, y=274.674402, z=-651.873268
  Landmark 6: x=66.093505, y=342.285686, z=-662.141470
  Landmark 7: x=66.523822, y=382.454192, z=-665.796638
  Landmark 8: x=68.483966, y=413.433132, z=-666.210873
  Landmark 9: x=111.867495, y=277.536760, z=-657.735653
  Landmark 10: x=119.598602, y=351.738749, z=-662.960746
  Landmark 11: x=126.907162, y=394.816387, z=-660.992776
  Landmark 12: x=133.849179, y=427.858113, z=-660.350398
  Landmark 13: x=145.164287, y=265.003917, z=-661.876517
  Landmark 14: x=158.680733, y=332.790219, z=-664.596631
  Landmark 15: x=164.773388, y=373.545925, z=-663.752435
  Landmark 16: x=168.825370, y=404.619610, z=-662.580386
  Landmark 17: x=175.911554, y=239.413588, z=-660.334457
  Landmark 18: x=200.013637, y=286.258836, z=-667.439951
  Landmark 19: x=212.842549, y=317.583362, z=-668.341106
  Landmark 20: x=221.998012, y=346.459583, z=-669.687953
  Landmark 21: x=97.074546, y=-188.700935, z=-639.084600
