# Frame Index: 153
Hand 0
  Landmark 0: x=507.329735, y=120.521921, z=-639.531991
  Landmark 1: x=457.009550, y=167.393219, z=-660.742486
  Landmark 2: x=419.680300, y=218.710039, z=-659.002391
  Landmark 3: x=407.072553, y=275.428520, z=-663.050707
  Landmark 4: x=403.670896, y=324.769066, z=-674.561676
  Landmark 5: x=492.460737, y=273.543335, z=-653.066456
  Landmark 6: x=495.553772, y=353.556231, z=-660.555679
  Landmark 7: x=500.213096, y=399.683667, z=-663.168676
  Landmark 8: x=507.729805, y=435.868288, z=-668.110962
  Landmark 9: x=537.069051, y=270.177915, z=-651.304080
  Landmark 10: x=556.544510, y=352.904127, z=-653.961580
  Landmark 11: x=572.736867, y=403.647457, z=-658.090724
  Landmark 12: x=588.975382, y=441.352010, z=-663.952929
  Landmark 13: x=573.066465, y=255.280081, z=-652.133829
  Landmark 14: x=600.684497, y=327.218906, z=-653.829229
  Landmark 15: x=621.103272, y=371.612530, z=-657.597990
  Landmark 16: x=641.423903, y=408.928425, z=-665.041807
  Landmark 17: x=601.816150, y=236.052738, z=-658.281683
  Landmark 18: x=645.067190, y=281.579665, z=-663.244411
  Landmark 19: x=672.099163, y=310.258722, z=-665.802641
  Landmark 20: x=693.199343, y=337.030261, z=-668.834547
  Landmark 21: x=507.329735, y=-179.478079, z=-639.531991
Hand 1
  Landmark 0: x=108.249986, y=115.941260, z=-639.771821
  Landmark 1: x=65.803184, y=150.189960, z=-619.795703
  Landmark 2: x=53.796581, y=210.266487, z=-618.935439
  Landmark 3: x=44.730923, y=259.712822, z=-621.276925
  Landmark 4: x=78.136500, y=283.283452, z=-630.203549
  Landmark 5: x=82.668292, y=277.686802, z=-648.532982
  Landmark 6: x=88.889789, y=349.994567, z=-662.479400
  Landmark 7: x=96.940868, y=390.141356, z=-666.108966
  Landmark 8: x=105.877087, y=421.472618, z=-666.651773
  Landmark 9: x=119.769766, y=279.157591, z=-653.883614
  Landmark 10: x=128.237741, y=355.854673, z=-662.252688
  Landmark 11: x=135.224386, y=400.327859, z=-659.946774
  Landmark 12: x=141.859821, y=433.532620, z=-658.533616
  Landmark 13: x=152.124997, y=268.257984, z=-658.969941
  Landmark 14: x=164.897564, y=337.519885, z=-664.382734
  Landmark 15: x=168.912285, y=379.842846, z=-663.369001
  Landmark 16: x=172.759404, y=410.360260, z=-661.942879
  Landmark 17: x=184.508519, y=245.098308, z=-659.518376
  Landmark 18: x=207.183561, y=293.888774, z=-667.081491
  Landmark 19: x=218.090580, y=327.428783, z=-668.031632
  Landmark 20: x=226.676288, y=356.435198, z=-668.971196
  Landmark 21: x=108.249986, y=-184.058740, z=-639.771821
