# Frame Index: 106
Hand 0
  Landmark 0: x=502.428275, y=123.961746, z=-637.951802
  Landmark 1: x=455.728920, y=169.214627, z=-660.278023
  Landmark 2: x=419.129305, y=222.479394, z=-658.716661
  Landmark 3: x=403.281128, y=279.195507, z=-662.639191
  Landmark 4: x=397.700870, y=326.008730, z=-673.837616
  Landmark 5: x=498.519515, y=284.146108, z=-657.881876
  Landmark 6: x=500.219817, y=361.706433, z=-662.514994
  Landmark 7: x=502.259797, y=406.951153, z=-663.529489
  Landmark 8: x=508.296904, y=443.012252, z=-667.492000
  Landmark 9: x=541.726068, y=279.667687, z=-655.495443
  Landmark 10: x=561.269675, y=359.699855, z=-656.525399
  Landmark 11: x=579.184399, y=408.985581, z=-659.119906
  Landmark 12: x=594.260117, y=444.822391, z=-663.426206
  Landmark 13: x=576.455316, y=261.835265, z=-654.378846
  Landmark 14: x=611.430214, y=331.971851, z=-655.759691
  Landmark 15: x=634.856059, y=374.896326, z=-658.307551
  Landmark 16: x=655.054222, y=409.802813, z=-664.931220
  Landmark 17: x=601.666831, y=239.818564, z=-657.533776
  Landmark 18: x=651.742912, y=281.601732, z=-664.100226
  Landmark 19: x=681.577569, y=307.885214, z=-665.911176
  Landmark 20: x=703.783560, y=332.132337, z=-668.188556
  Landmark 21: x=502.428275, y=-176.038254, z=-637.951802
Hand 1
  Landmark 0: x=103.412765, y=118.372446, z=-640.095074
  Landmark 1: x=51.662440, y=157.042213, z=-623.903492
  Landmark 2: x=13.802980, y=214.702858, z=-630.584939
  Landmark 3: x=1.732354, y=267.104724, z=-634.579434
  Landmark 4: x=-13.991980, y=242.109937, z=-649.423329
  Landmark 5: x=86.100277, y=288.863238, z=-655.975463
  Landmark 6: x=95.916055, y=356.696782, z=-663.424911
  Landmark 7: x=106.521295, y=395.144843, z=-666.573077
  Landmark 8: x=116.359636, y=424.710295, z=-666.223621
  Landmark 9: x=123.102869, y=288.276809, z=-659.958346
  Landmark 10: x=132.983703, y=360.609575, z=-662.358039
  Landmark 11: x=139.779652, y=403.536343, z=-660.276709
  Landmark 12: x=146.180109, y=436.600365, z=-659.288323
  Landmark 13: x=154.076580, y=274.040740, z=-661.449612
  Landmark 14: x=168.585895, y=342.338336, z=-664.253121
  Landmark 15: x=173.431795, y=382.794209, z=-661.957093
  Landmark 16: x=175.454884, y=412.859780, z=-660.079286
  Landmark 17: x=185.262787, y=247.047405, z=-659.385210
  Landmark 18: x=209.143291, y=295.845423, z=-666.850779
  Landmark 19: x=221.812764, y=328.144032, z=-667.453501
  Landmark 20: x=229.342055, y=356.400155, z=-666.997523
  Landmark 21: x=103.412765, y=-181.627554, z=-640.095074
