# Frame Index: 101
Hand 0
  Landmark 0: x=501.814857, y=124.132556, z=-637.906742
  Landmark 1: x=455.228282, y=169.214627, z=-660.402886
  Landmark 2: x=419.442185, y=222.817399, z=-659.087786
  Landmark 3: x=404.344390, y=279.819334, z=-663.014255
  Landmark 4: x=396.700558, y=327.063199, z=-674.089550
  Landmark 5: x=498.987384, y=284.926513, z=-658.298759
  Landmark 6: x=500.658094, y=362.500241, z=-662.893931
  Landmark 7: x=502.137638, y=407.595707, z=-663.767800
  Landmark 8: x=508.122446, y=443.511393, z=-667.526176
  Landmark 9: x=541.872298, y=280.389626, z=-655.811291
  Landmark 10: x=561.489405, y=360.187726, z=-656.954555
  Landmark 11: x=579.763528, y=409.248386, z=-659.106849
  Landmark 12: x=594.989085, y=445.076122, z=-663.623641
  Landmark 13: x=576.662900, y=261.903483, z=-654.609809
  Landmark 14: x=613.087787, y=332.025188, z=-656.035919
  Landmark 15: x=637.195604, y=374.868626, z=-658.518397
  Landmark 16: x=656.979958, y=409.523969, z=-664.960641
  Landmark 17: x=601.665910, y=239.665753, z=-657.740780
  Landmark 18: x=652.637060, y=281.033908, z=-664.316662
  Landmark 19: x=682.846832, y=306.888655, z=-665.966414
  Landmark 20: x=705.223724, y=330.909613, z=-668.168098
  Landmark 21: x=501.814857, y=-175.867444, z=-637.906742
Hand 1
  Landmark 0: x=103.976484, y=117.536393, z=-640.585850
  Landmark 1: x=54.967820, y=157.042507, z=-623.507957
  Landmark 2: x=21.481346, y=215.674952, z=-626.418686
  Landmark 3: x=7.744255, y=270.711003, z=-627.627575
  Landmark 4: x=0.696621, y=242.109937, z=-637.923368
  Landmark 5: x=86.114387, y=287.000378, z=-654.812188
  Landmark 6: x=95.671191, y=355.881922, z=-663.367434
  Landmark 7: x=105.898507, y=394.754112, z=-666.948634
  Landmark 8: x=115.438317, y=424.271294, z=-666.611317
  Landmark 9: x=123.385304, y=286.563051, z=-658.931487
  Landmark 10: x=133.358559, y=359.835485, z=-662.350326
  Landmark 11: x=139.258068, y=403.002537, z=-660.144671
  Landmark 12: x=145.289381, y=436.055030, z=-658.911281
  Landmark 13: x=154.259506, y=272.816382, z=-661.008246
  Landmark 14: x=169.563592, y=340.970528, z=-664.315732
  Landmark 15: x=173.672041, y=382.720460, z=-662.507198
  Landmark 16: x=175.257638, y=413.545232, z=-660.868327
  Landmark 17: x=185.640643, y=246.014874, z=-659.087920
  Landmark 18: x=209.240830, y=294.908451, z=-666.780611
  Landmark 19: x=221.751298, y=327.726899, z=-667.819544
  Landmark 20: x=229.074702, y=355.861292, z=-667.197506
  Landmark 21: x=103.976484, y=-182.463607, z=-640.585850
