# Frame Index: 5
Hand 0
  Landmark 0: x=507.069078, y=124.839649, z=-636.759615
  Landmark 1: x=455.952714, y=174.929156, z=-658.199804
  Landmark 2: x=419.544626, y=228.341360, z=-651.579025
  Landmark 3: x=409.042234, y=285.394561, z=-658.162088
  Landmark 4: x=409.697386, y=336.000734, z=-672.014256
  Landmark 5: x=493.397694, y=294.867237, z=-656.997752
  Landmark 6: x=498.668473, y=375.123924, z=-659.721154
  Landmark 7: x=495.432816, y=415.600628, z=-662.442308
  Landmark 8: x=501.506361, y=450.341968, z=-666.721154
  Landmark 9: x=538.258400, y=292.374056, z=-652.998501
  Landmark 10: x=544.701836, y=372.178304, z=-652.582278
  Landmark 11: x=559.887186, y=425.443179, z=-656.851852
  Landmark 12: x=568.279154, y=458.226792, z=-662.462963
  Landmark 13: x=571.759726, y=272.333622, z=-650.387597
  Landmark 14: x=604.557952, y=350.208676, z=-649.000000
  Landmark 15: x=623.397510, y=394.298254, z=-652.000000
  Landmark 16: x=636.364468, y=426.535642, z=-658.000000
  Landmark 17: x=606.257748, y=258.094801, z=-657.000000
  Landmark 18: x=640.210934, y=306.636677, z=-661.806202
  Landmark 19: x=650.680007, y=336.102735, z=-663.721154
  Landmark 20: x=666.877011, y=364.385382, z=-666.775194
  Landmark 21: x=507.069078, y=-175.160351, z=-636.759615
Hand 1
  Landmark 0: x=111.786866, y=129.888630, z=-635.519231
  Landmark 1: x=54.000180, y=159.004727, z=-623.000000
  Landmark 2: x=17.864617, y=210.710779, z=-633.000000
  Landmark 3: x=-5.922148, y=258.232006, z=-640.397566
  Landmark 4: x=-27.605992, y=297.391396, z=-659.478059
  Landmark 5: x=86.034650, y=292.499033, z=-655.000000
  Landmark 6: x=89.172580, y=356.593676, z=-662.000000
  Landmark 7: x=92.434099, y=396.560954, z=-664.612403
  Landmark 8: x=92.026787, y=427.158669, z=-664.612403
  Landmark 9: x=127.637928, y=294.812347, z=-660.000000
  Landmark 10: x=132.836054, y=368.933477, z=-661.806202
  Landmark 11: x=138.062890, y=409.084120, z=-657.418605
  Landmark 12: x=139.924115, y=439.195367, z=-655.000000
  Landmark 13: x=158.950039, y=285.822945, z=-660.775194
  Landmark 14: x=172.289486, y=354.021157, z=-663.000000
  Landmark 15: x=174.106837, y=392.537072, z=-658.162791
  Landmark 16: x=175.505967, y=419.241421, z=-654.193798
  Landmark 17: x=190.985400, y=257.083025, z=-657.806202
  Landmark 18: x=214.266919, y=310.653565, z=-665.193798
  Landmark 19: x=221.709321, y=342.953430, z=-664.162791
  Landmark 20: x=226.487949, y=366.205310, z=-662.581395
  Landmark 21: x=111.786866, y=-170.111370, z=-635.519231
