# Frame Index: 107
Hand 0
  Landmark 0: x=509.608523, y=120.601338, z=-636.443930
  Landmark 1: x=458.547695, y=163.486146, z=-658.625216
  Landmark 2: x=421.537163, y=215.945520, z=-654.499459
  Landmark 3: x=409.127405, y=273.774377, z=-659.702388
  Landmark 4: x=403.226744, y=325.347439, z=-672.781031
  Landmark 5: x=496.175511, y=280.027054, z=-652.000001
  Landmark 6: x=502.800286, y=360.984684, z=-660.341128
  Landmark 7: x=503.955567, y=404.854557, z=-662.177658
  Landmark 8: x=510.856372, y=440.225554, z=-666.617871
  Landmark 9: x=541.940127, y=276.408928, z=-651.000000
  Landmark 10: x=557.639113, y=357.733446, z=-653.626812
  Landmark 11: x=575.417723, y=409.349131, z=-657.683555
  Landmark 12: x=588.019829, y=442.480056, z=-662.529153
  Landmark 13: x=576.820636, y=257.642638, z=-650.848946
  Landmark 14: x=610.015243, y=332.368427, z=-649.000000
  Landmark 15: x=632.338930, y=376.104931, z=-652.000000
  Landmark 16: x=650.281024, y=408.598760, z=-658.000000
  Landmark 17: x=606.925276, y=239.721584, z=-656.467613
  Landmark 18: x=650.330833, y=283.768287, z=-662.461577
  Landmark 19: x=672.850868, y=310.980251, z=-664.613554
  Landmark 20: x=693.190597, y=336.654459, z=-667.443258
  Landmark 21: x=509.608523, y=-179.398662, z=-636.443930
Hand 1
  Landmark 0: x=108.137087, y=123.338544, z=-635.609375
  Landmark 1: x=63.687275, y=158.957546, z=-617.793614
  Landmark 2: x=22.064216, y=213.322129, z=-619.628983
  Landmark 3: x=8.992609, y=263.093107, z=-621.370840
  Landmark 4: x=-0.731184, y=322.921954, z=-632.035481
  Landmark 5: x=82.455239, y=278.043442, z=-633.008240
  Landmark 6: x=90.645955, y=346.725324, z=-662.481000
  Landmark 7: x=99.031109, y=387.140018, z=-664.833629
  Landmark 8: x=106.279920, y=417.436272, z=-664.630360
  Landmark 9: x=121.142328, y=280.708748, z=-642.994013
  Landmark 10: x=128.874918, y=355.070519, z=-661.757372
  Landmark 11: x=135.163417, y=398.508701, z=-658.504932
  Landmark 12: x=140.187728, y=431.019504, z=-655.654152
  Landmark 13: x=152.118759, y=271.748711, z=-660.664305
  Landmark 14: x=165.390472, y=339.555263, z=-663.464611
  Landmark 15: x=168.475296, y=381.516463, z=-658.435935
  Landmark 16: x=171.407360, y=411.412775, z=-654.567108
  Landmark 17: x=184.359852, y=246.565972, z=-657.608262
  Landmark 18: x=208.603634, y=295.858701, z=-665.806039
  Landmark 19: x=218.165858, y=329.745576, z=-664.554404
  Landmark 20: x=226.243608, y=356.195096, z=-662.782881
  Landmark 21: x=108.137087, y=-176.661456, z=-635.609375
