# Frame Index: 224
Hand 0
  Landmark 0: x=510.868975, y=117.779598, z=-636.443930
  Landmark 1: x=459.617203, y=160.120943, z=-657.878160
  Landmark 2: x=423.210753, y=211.815081, z=-654.672390
  Landmark 3: x=412.477666, y=269.612357, z=-660.335703
  Landmark 4: x=409.427526, y=320.736469, z=-672.277305
  Landmark 5: x=493.560345, y=266.486444, z=-650.000001
  Landmark 6: x=498.339131, y=347.309552, z=-660.267530
  Landmark 7: x=501.962087, y=393.952350, z=-661.938735
  Landmark 8: x=507.852168, y=430.432102, z=-666.747838
  Landmark 9: x=537.460666, y=262.626549, z=-649.000000
  Landmark 10: x=554.172462, y=345.064569, z=-653.446439
  Landmark 11: x=569.984911, y=397.480757, z=-657.508074
  Landmark 12: x=584.432803, y=435.056914, z=-662.674579
  Landmark 13: x=574.594684, y=248.161873, z=-650.896278
  Landmark 14: x=599.157281, y=321.924783, z=-652.431373
  Landmark 15: x=618.026830, y=366.722560, z=-652.000000
  Landmark 16: x=636.133655, y=403.124690, z=-658.000000
  Landmark 17: x=604.613221, y=229.234039, z=-656.448908
  Landmark 18: x=644.671042, y=275.567766, z=-662.460758
  Landmark 19: x=668.874803, y=305.256449, z=-664.557515
  Landmark 20: x=687.270012, y=332.600452, z=-667.496428
  Landmark 21: x=510.868975, y=-182.220402, z=-636.443930
Hand 1
  Landmark 0: x=105.384768, y=124.874682, z=-635.555016
  Landmark 1: x=55.899424, y=150.178219, z=-619.479458
  Landmark 2: x=15.571546, y=202.365347, z=-623.364829
  Landmark 3: x=-4.083359, y=247.476095, z=-627.276895
  Landmark 4: x=-28.347722, y=259.324473, z=-639.997129
  Landmark 5: x=75.152176, y=274.000762, z=-654.000748
  Landmark 6: x=67.767251, y=342.197214, z=-662.432526
  Landmark 7: x=66.121046, y=384.249804, z=-664.743394
  Landmark 8: x=66.576215, y=416.939500, z=-664.712255
  Landmark 9: x=116.283945, y=280.834391, z=-638.991765
  Landmark 10: x=124.529513, y=354.830955, z=-661.801099
  Landmark 11: x=130.228307, y=399.164201, z=-658.617284
  Landmark 12: x=136.554263, y=433.005283, z=-655.663717
  Landmark 13: x=150.216246, y=270.957766, z=-660.744491
  Landmark 14: x=163.291842, y=337.423457, z=-663.638932
  Landmark 15: x=168.371611, y=379.361285, z=-658.435935
  Landmark 16: x=173.258592, y=411.350433, z=-654.567108
  Landmark 17: x=180.262502, y=245.031090, z=-657.711624
  Landmark 18: x=204.397881, y=292.789039, z=-665.859837
  Landmark 19: x=215.939946, y=325.269251, z=-664.554404
  Landmark 20: x=225.416148, y=354.174817, z=-662.782881
  Landmark 21: x=105.384768, y=-175.125318, z=-635.555016
