# Frame Index: 126
Hand 0
  Landmark 0: x=509.765115, y=120.582877, z=-636.443930
  Landmark 1: x=458.027654, y=164.524093, z=-658.416801
  Landmark 2: x=422.244321, y=215.240551, z=-654.730768
  Landmark 3: x=409.258077, y=272.734379, z=-659.837921
  Landmark 4: x=404.364417, y=325.347371, z=-672.284157
  Landmark 5: x=495.211870, y=276.487751, z=-652.000000
  Landmark 6: x=501.211094, y=357.635897, z=-660.291080
  Landmark 7: x=503.201006, y=402.602472, z=-662.152074
  Landmark 8: x=509.627705, y=438.178844, z=-666.644759
  Landmark 9: x=540.585324, y=272.676439, z=-650.999251
  Landmark 10: x=556.997776, y=354.744256, z=-653.644079
  Landmark 11: x=574.111196, y=406.425674, z=-657.662828
  Landmark 12: x=587.385997, y=440.785480, z=-662.571868
  Landmark 13: x=576.156453, y=255.311667, z=-650.892857
  Landmark 14: x=606.476857, y=329.748342, z=-649.000000
  Landmark 15: x=628.316217, y=373.996680, z=-652.000000
  Landmark 16: x=646.416802, y=407.394786, z=-658.000000
  Landmark 17: x=605.872469, y=237.113594, z=-656.468670
  Landmark 18: x=648.421729, y=281.758862, z=-662.494151
  Landmark 19: x=671.969614, y=309.818753, z=-664.616452
  Landmark 20: x=691.613430, y=335.732989, z=-667.460222
  Landmark 21: x=509.765115, y=-179.417123, z=-636.443930
Hand 1
  Landmark 0: x=107.398262, y=124.878612, z=-635.623251
  Landmark 1: x=53.103395, y=155.312198, z=-619.313005
  Landmark 2: x=21.298282, y=209.667862, z=-625.192228
  Landmark 3: x=10.841871, y=260.723572, z=-630.986033
  Landmark 4: x=9.165619, y=322.921954, z=-642.951642
  Landmark 5: x=82.389848, y=281.374963, z=-633.008240
  Landmark 6: x=90.721006, y=348.172537, z=-662.509005
  Landmark 7: x=98.972521, y=387.903757, z=-664.847188
  Landmark 8: x=106.552751, y=418.386160, z=-664.659710
  Landmark 9: x=120.641969, y=283.774694, z=-642.994013
  Landmark 10: x=128.509881, y=355.652964, z=-661.768297
  Landmark 11: x=135.071880, y=398.636472, z=-658.570497
  Landmark 12: x=140.754586, y=431.333433, z=-655.654152
  Landmark 13: x=152.259409, y=273.154093, z=-660.709356
  Landmark 14: x=164.010607, y=340.352118, z=-663.524301
  Landmark 15: x=168.041624, y=381.007316, z=-658.435935
  Landmark 16: x=171.512232, y=410.723724, z=-654.567108
  Landmark 17: x=184.167198, y=247.508498, z=-657.608262
  Landmark 18: x=207.805022, y=296.761493, z=-665.806039
  Landmark 19: x=218.158044, y=329.707018, z=-664.554404
  Landmark 20: x=226.324202, y=357.177623, z=-662.782881
  Landmark 21: x=107.398262, y=-175.121388, z=-635.623251
