# Frame Index: 161
Hand 0
  Landmark 0: x=509.731306, y=119.962344, z=-636.443930
  Landmark 1: x=458.220674, y=162.444120, z=-658.039110
  Landmark 2: x=421.851428, y=214.530122, z=-654.961241
  Landmark 3: x=409.662626, y=271.061496, z=-660.592949
  Landmark 4: x=406.226300, y=323.125813, z=-672.226888
  Landmark 5: x=494.351011, y=272.638045, z=-652.000748
  Landmark 6: x=499.733070, y=352.920193, z=-660.267530
  Landmark 7: x=502.977373, y=398.675266, z=-662.134548
  Landmark 8: x=509.301875, y=434.696368, z=-666.695110
  Landmark 9: x=538.858516, y=268.712162, z=-651.000000
  Landmark 10: x=555.758560, y=350.381018, z=-653.633815
  Landmark 11: x=572.210903, y=402.240907, z=-657.591506
  Landmark 12: x=586.347069, y=438.683965, z=-662.613117
  Landmark 13: x=575.088998, y=252.717462, z=-651.022126
  Landmark 14: x=602.470445, y=325.824905, z=-649.000000
  Landmark 15: x=623.090486, y=370.392588, z=-652.000000
  Landmark 16: x=641.488683, y=405.835393, z=-658.000000
  Landmark 17: x=604.469493, y=233.854302, z=-656.447436
  Landmark 18: x=646.077382, y=279.019384, z=-662.491828
  Landmark 19: x=670.727367, y=307.676238, z=-664.603575
  Landmark 20: x=690.432507, y=334.282288, z=-667.505130
  Landmark 21: x=509.731306, y=-180.037656, z=-636.443930
Hand 1
  Landmark 0: x=106.646664, y=123.516507, z=-635.613507
  Landmark 1: x=59.724838, y=150.189084, z=-618.164077
  Landmark 2: x=20.138885, y=207.012817, z=-618.515254
  Landmark 3: x=39.046479, y=255.853271, z=-619.452918
  Landmark 4: x=78.648217, y=322.921954, z=-630.025468
  Landmark 5: x=80.689368, y=274.201062, z=-613.000000
  Landmark 6: x=87.542279, y=345.823854, z=-662.464876
  Landmark 7: x=94.813950, y=386.635396, z=-664.838918
  Landmark 8: x=102.539090, y=417.924541, z=-664.689148
  Landmark 9: x=120.050291, y=280.286998, z=-623.002247
  Landmark 10: x=128.526688, y=354.104272, z=-661.775871
  Landmark 11: x=135.100517, y=398.102940, z=-658.610207
  Landmark 12: x=141.622633, y=431.152578, z=-655.663717
  Landmark 13: x=152.442642, y=271.110338, z=-660.722146
  Landmark 14: x=165.199581, y=337.489469, z=-663.594150
  Landmark 15: x=169.544871, y=379.136510, z=-658.435935
  Landmark 16: x=173.848825, y=409.620882, z=-654.567108
  Landmark 17: x=183.383725, y=245.737887, z=-657.615115
  Landmark 18: x=206.630830, y=294.193108, z=-665.819867
  Landmark 19: x=216.696827, y=326.736561, z=-664.554404
  Landmark 20: x=225.015401, y=354.295655, z=-662.782881
  Landmark 21: x=106.646664, y=-176.483493, z=-635.613507
