# Frame Index: 214
Hand 0
  Landmark 0: x=510.949535, y=118.011330, z=-636.443930
  Landmark 1: x=460.049200, y=159.081269, z=-657.887207
  Landmark 2: x=423.995644, y=209.750100, z=-654.525386
  Landmark 3: x=411.834864, y=268.339067, z=-660.320885
  Landmark 4: x=408.197167, y=321.109619, z=-672.190425
  Landmark 5: x=493.606431, y=267.263444, z=-650.999252
  Landmark 6: x=498.453721, y=347.962099, z=-660.267530
  Landmark 7: x=502.056985, y=394.515928, z=-661.958411
  Landmark 8: x=508.055145, y=430.967751, z=-666.740250
  Landmark 9: x=537.647449, y=263.458099, z=-649.000000
  Landmark 10: x=554.286044, y=345.652878, z=-653.470265
  Landmark 11: x=570.191460, y=397.986927, z=-657.516217
  Landmark 12: x=584.798150, y=435.515270, z=-662.657192
  Landmark 13: x=574.558914, y=248.805357, z=-650.910693
  Landmark 14: x=599.440339, y=322.350444, z=-649.000000
  Landmark 15: x=618.573548, y=367.175427, z=-652.000000
  Landmark 16: x=636.874451, y=403.491312, z=-658.000000
  Landmark 17: x=604.534770, y=229.823151, z=-656.443724
  Landmark 18: x=644.734121, y=276.037410, z=-662.456125
  Landmark 19: x=669.073054, y=305.529194, z=-664.565269
  Landmark 20: x=687.561245, y=332.732039, z=-667.508793
  Landmark 21: x=510.949535, y=-181.988670, z=-636.443930
Hand 1
  Landmark 0: x=105.926989, y=124.225538, z=-635.550309
  Landmark 1: x=61.813477, y=149.948302, z=-618.751465
  Landmark 2: x=24.550540, y=206.397485, z=-620.431289
  Landmark 3: x=36.326153, y=255.013572, z=-622.704297
  Landmark 4: x=72.457466, y=259.324473, z=-635.636107
  Landmark 5: x=75.326005, y=272.336155, z=-648.000001
  Landmark 6: x=69.084962, y=341.784975, z=-662.442977
  Landmark 7: x=68.199829, y=384.028931, z=-664.737383
  Landmark 8: x=69.177158, y=416.832433, z=-664.707300
  Landmark 9: x=116.363612, y=279.527889, z=-638.991765
  Landmark 10: x=124.574066, y=354.398150, z=-661.791211
  Landmark 11: x=130.214152, y=399.014052, z=-658.617284
  Landmark 12: x=136.551200, y=432.893414, z=-655.663717
  Landmark 13: x=150.186417, y=270.394079, z=-660.736648
  Landmark 14: x=163.667998, y=337.028763, z=-663.649480
  Landmark 15: x=168.680045, y=379.422890, z=-658.435935
  Landmark 16: x=173.623610, y=411.297794, z=-654.567108
  Landmark 17: x=180.320520, y=244.942733, z=-657.701698
  Landmark 18: x=204.567816, y=292.682712, z=-665.857197
  Landmark 19: x=215.906072, y=325.238131, z=-664.554404
  Landmark 20: x=225.313463, y=353.912079, z=-662.782881
  Landmark 21: x=105.926989, y=-175.774462, z=-635.550309
