# Frame Index: 144
Hand 0
  Landmark 0: x=509.859376, y=120.254953, z=-636.443930
  Landmark 1: x=458.283559, y=162.990268, z=-658.214483
  Landmark 2: x=422.524365, y=214.205598, z=-654.688224
  Landmark 3: x=409.744805, y=272.924389, z=-660.022912
  Landmark 4: x=404.720641, y=324.769181, z=-672.134298
  Landmark 5: x=494.727856, y=274.225489, z=-652.000000
  Landmark 6: x=500.261516, y=355.118159, z=-660.274945
  Landmark 7: x=502.860884, y=400.640252, z=-662.142519
  Landmark 8: x=509.144273, y=436.471632, z=-666.674926
  Landmark 9: x=539.810338, y=270.483566, z=-650.000749
  Landmark 10: x=556.368347, y=352.437031, z=-653.644711
  Landmark 11: x=573.013344, y=404.090399, z=-657.626612
  Landmark 12: x=586.784928, y=439.442974, z=-662.594694
  Landmark 13: x=575.763593, y=254.016040, z=-650.997582
  Landmark 14: x=604.173185, y=327.836937, z=-649.000000
  Landmark 15: x=625.308886, y=372.212306, z=-652.000000
  Landmark 16: x=643.440483, y=406.369210, z=-658.000000
  Landmark 17: x=605.284661, y=235.443555, z=-656.457377
  Landmark 18: x=647.003531, y=280.424321, z=-662.486280
  Landmark 19: x=671.151435, y=308.858119, z=-664.583309
  Landmark 20: x=690.641659, y=335.137694, z=-667.487126
  Landmark 21: x=509.859376, y=-179.745047, z=-636.443930
Hand 1
  Landmark 0: x=106.777377, y=123.833528, z=-635.596774
  Landmark 1: x=59.303172, y=158.446614, z=-618.632921
  Landmark 2: x=63.740014, y=218.049060, z=-621.858109
  Landmark 3: x=110.880454, y=248.063449, z=-625.332108
  Landmark 4: x=157.949959, y=322.921954, z=-637.077404
  Landmark 5: x=81.985608, y=278.861544, z=-626.995503
  Landmark 6: x=89.916226, y=347.210288, z=-662.481455
  Landmark 7: x=98.191073, y=387.465322, z=-664.858607
  Landmark 8: x=106.354965, y=418.302678, z=-664.694377
  Landmark 9: x=120.081960, y=281.656301, z=-624.002261
  Landmark 10: x=128.132199, y=354.347094, z=-661.787475
  Landmark 11: x=134.594179, y=398.014576, z=-658.599087
  Landmark 12: x=140.651025, y=430.878666, z=-655.663717
  Landmark 13: x=151.963409, y=271.452802, z=-660.712251
  Landmark 14: x=164.103086, y=338.506611, z=-663.558167
  Landmark 15: x=168.147367, y=379.674052, z=-658.435935
  Landmark 16: x=171.964335, y=409.851127, z=-654.567108
  Landmark 17: x=183.443030, y=246.146821, z=-657.608262
  Landmark 18: x=206.899117, y=294.902224, z=-665.815482
  Landmark 19: x=217.167554, y=327.799934, z=-664.554404
  Landmark 20: x=225.413662, y=355.569175, z=-662.782881
  Landmark 21: x=106.777377, y=-176.166472, z=-635.596774
