# Frame Index: 48
Hand 0
  Landmark 0: x=505.854530, y=114.440224, z=-636.354144
  Landmark 1: x=453.529874, y=169.726620, z=-659.107841
  Landmark 2: x=421.216265, y=220.410156, z=-651.912101
  Landmark 3: x=405.309145, y=276.895636, z=-656.764290
  Landmark 4: x=396.308386, y=327.062587, z=-675.984857
  Landmark 5: x=505.211069, y=305.222544, z=-656.000001
  Landmark 6: x=517.848853, y=385.025223, z=-660.523297
  Landmark 7: x=511.201244, y=420.602413, z=-662.217892
  Landmark 8: x=521.044571, y=453.853004, z=-666.452899
  Landmark 9: x=550.832222, y=300.137262, z=-654.000749
  Landmark 10: x=559.795623, y=378.769991, z=-652.744186
  Landmark 11: x=581.209854, y=430.446563, z=-657.730375
  Landmark 12: x=586.368373, y=454.751215, z=-662.426945
  Landmark 13: x=580.494975, y=268.368692, z=-650.490196
  Landmark 14: x=636.799936, y=350.712128, z=-649.000000
  Landmark 15: x=665.075012, y=392.890886, z=-652.000000
  Landmark 16: x=679.561385, y=417.966623, z=-658.000000
  Landmark 17: x=614.049219, y=254.445353, z=-656.477092
  Landmark 18: x=663.701550, y=297.718378, z=-662.589102
  Landmark 19: x=674.061813, y=320.907291, z=-664.684061
  Landmark 20: x=697.052418, y=346.119518, z=-667.169844
  Landmark 21: x=505.854530, y=-185.559776, z=-636.354144
Hand 1
  Landmark 0: x=108.475919, y=129.495227, z=-635.504950
  Landmark 1: x=58.328588, y=160.241666, z=-620.234031
  Landmark 2: x=17.923689, y=217.661071, z=-621.016736
  Landmark 3: x=9.829403, y=268.745428, z=-622.372006
  Landmark 4: x=8.962219, y=315.462691, z=-639.132230
  Landmark 5: x=84.664028, y=283.010173, z=-655.000749
  Landmark 6: x=95.489152, y=348.253982, z=-662.475543
  Landmark 7: x=104.242467, y=388.970874, z=-664.775896
  Landmark 8: x=106.296307, y=415.572296, z=-664.668029
  Landmark 9: x=127.532886, y=283.711368, z=-646.008235
  Landmark 10: x=132.949535, y=362.104863, z=-661.937708
  Landmark 11: x=137.916565, y=402.565715, z=-658.131027
  Landmark 12: x=137.954123, y=430.026403, z=-655.582990
  Landmark 13: x=154.124262, y=280.044081, z=-660.589102
  Landmark 14: x=173.956982, y=347.182679, z=-663.368284
  Landmark 15: x=173.299215, y=392.112996, z=-658.338515
  Landmark 16: x=173.267279, y=419.485027, z=-654.567108
  Landmark 17: x=187.359900, y=248.691279, z=-657.601820
  Landmark 18: x=215.685887, y=302.246969, z=-665.718258
  Landmark 19: x=222.020285, y=338.446666, z=-664.461378
  Landmark 20: x=228.012867, y=356.935220, z=-662.770925
  Landmark 21: x=108.475919, y=-170.504773, z=-635.504950
