# Frame Index: 36
Hand 0
  Landmark 0: x=505.101842, y=111.049842, z=-636.211248
  Landmark 1: x=450.352492, y=169.727397, z=-659.127830
  Landmark 2: x=420.614209, y=219.710673, z=-650.332663
  Landmark 3: x=404.146335, y=275.855946, z=-655.230354
  Landmark 4: x=395.585244, y=324.865880, z=-677.356130
  Landmark 5: x=506.533526, y=312.943472, z=-657.000000
  Landmark 6: x=522.215132, y=393.298892, z=-660.136364
  Landmark 7: x=512.554461, y=425.501399, z=-662.200234
  Landmark 8: x=523.984981, y=458.402835, z=-666.361882
  Landmark 9: x=552.794764, y=307.523112, z=-654.000748
  Landmark 10: x=558.218778, y=385.549787, z=-652.744186
  Landmark 11: x=581.542728, y=437.618281, z=-657.662957
  Landmark 12: x=583.261402, y=457.752365, z=-662.404229
  Landmark 13: x=581.058977, y=271.137322, z=-650.490196
  Landmark 14: x=646.050902, y=357.978816, z=-649.000000
  Landmark 15: x=675.940065, y=399.745417, z=-652.000000
  Landmark 16: x=688.363687, y=421.520350, z=-658.000000
  Landmark 17: x=617.639428, y=260.009806, z=-656.547648
  Landmark 18: x=666.719672, y=303.582013, z=-662.472590
  Landmark 19: x=671.377446, y=325.889484, z=-664.700899
  Landmark 20: x=694.105032, y=351.175523, z=-667.137656
  Landmark 21: x=505.101842, y=-188.950158, z=-636.211248
Hand 1
  Landmark 0: x=113.456596, y=128.584222, z=-635.641577
  Landmark 1: x=64.370349, y=163.118427, z=-619.729908
  Landmark 2: x=63.313062, y=223.993577, z=-619.299593
  Landmark 3: x=111.479233, y=250.433014, z=-623.163236
  Landmark 4: x=157.805401, y=303.163010, z=-648.203200
  Landmark 5: x=84.621323, y=282.809088, z=-651.999252
  Landmark 6: x=93.456029, y=346.588137, z=-662.452352
  Landmark 7: x=100.425986, y=387.328564, z=-664.711168
  Landmark 8: x=98.648832, y=412.754068, z=-664.573864
  Landmark 9: x=129.548663, y=282.152139, z=-650.997008
  Landmark 10: x=133.566408, y=363.904637, z=-661.944690
  Landmark 11: x=137.405331, y=402.707190, z=-658.029274
  Landmark 12: x=135.058469, y=427.781730, z=-655.582990
  Landmark 13: x=155.023890, y=281.979314, z=-660.407925
  Landmark 14: x=177.083049, y=349.347376, z=-663.312856
  Landmark 15: x=174.049665, y=395.222804, z=-658.338515
  Landmark 16: x=172.761102, y=421.065527, z=-654.567108
  Landmark 17: x=189.611801, y=250.008478, z=-657.541284
  Landmark 18: x=218.562646, y=305.233319, z=-665.654152
  Landmark 19: x=222.708974, y=342.184266, z=-664.461378
  Landmark 20: x=227.299468, y=357.347020, z=-662.770925
  Landmark 21: x=113.456596, y=-171.415778, z=-635.641577
