# Frame Index: 246
Hand 0
  Landmark 0: x=510.992096, y=116.857106, z=-636.443930
  Landmark 1: x=459.505258, y=157.241601, z=-657.646887
  Landmark 2: x=423.035258, y=208.718024, z=-654.462196
  Landmark 3: x=411.064907, y=266.894286, z=-660.398212
  Landmark 4: x=408.206731, y=318.992547, z=-672.108836
  Landmark 5: x=493.523798, y=265.250216, z=-650.000001
  Landmark 6: x=498.138958, y=346.142549, z=-660.267530
  Landmark 7: x=501.611416, y=392.792566, z=-661.876157
  Landmark 8: x=507.269388, y=429.178593, z=-666.764359
  Landmark 9: x=537.323685, y=261.428792, z=-649.999999
  Landmark 10: x=553.926740, y=343.943957, z=-653.414660
  Landmark 11: x=569.463488, y=396.381405, z=-657.470664
  Landmark 12: x=583.686005, y=434.054551, z=-662.681525
  Landmark 13: x=574.616127, y=247.305030, z=-650.892008
  Landmark 14: x=598.648950, y=321.183655, z=-652.481432
  Landmark 15: x=617.205374, y=365.934288, z=-652.000000
  Landmark 16: x=635.091920, y=402.223967, z=-658.000000
  Landmark 17: x=605.043861, y=228.470382, z=-656.486237
  Landmark 18: x=644.542948, y=274.896616, z=-662.462271
  Landmark 19: x=668.553579, y=304.833561, z=-664.552135
  Landmark 20: x=686.485516, y=332.296532, z=-667.505498
  Landmark 21: x=510.992096, y=-183.142894, z=-636.443930
Hand 1
  Landmark 0: x=104.395592, y=123.684000, z=-635.542039
  Landmark 1: x=55.595384, y=154.087639, z=-620.145933
  Landmark 2: x=64.569105, y=214.156528, z=-624.189624
  Landmark 3: x=112.917710, y=244.517144, z=-629.714876
  Landmark 4: x=161.440140, y=238.897940, z=-643.830048
  Landmark 5: x=74.390178, y=274.350231, z=-648.000749
  Landmark 6: x=65.639252, y=341.619631, z=-662.395229
  Landmark 7: x=62.820163, y=383.538642, z=-664.724355
  Landmark 8: x=62.384760, y=416.245267, z=-664.707697
  Landmark 9: x=115.514576, y=280.764237, z=-655.998499
  Landmark 10: x=123.267212, y=354.378721, z=-661.815108
  Landmark 11: x=128.802139, y=398.508387, z=-658.624108
  Landmark 12: x=134.991873, y=432.524148, z=-655.663717
  Landmark 13: x=149.311377, y=269.953970, z=-660.758853
  Landmark 14: x=162.092260, y=337.036241, z=-663.629997
  Landmark 15: x=167.030210, y=378.809501, z=-658.435935
  Landmark 16: x=171.749661, y=410.726204, z=-654.567108
  Landmark 17: x=179.297685, y=244.042549, z=-657.750370
  Landmark 18: x=203.578048, y=292.130999, z=-665.866030
  Landmark 19: x=215.332810, y=324.409058, z=-664.554404
  Landmark 20: x=224.746419, y=353.443752, z=-662.782881
  Landmark 21: x=104.395592, y=-176.316000, z=-635.542039
