# Frame Index: 3
Hand 0
  Landmark 0: x=507.461093, y=126.967988, z=-637.000000
  Landmark 1: x=457.664613, y=171.029164, z=-657.678534
  Landmark 2: x=421.150734, y=225.237386, z=-652.000000
  Landmark 3: x=411.430763, y=281.672167, z=-659.287458
  Landmark 4: x=410.559940, y=334.384052, z=-670.678534
  Landmark 5: x=489.970476, y=288.699564, z=-651.000748
  Landmark 6: x=493.244817, y=369.384022, z=-659.632911
  Landmark 7: x=492.315969, y=411.471990, z=-662.851852
  Landmark 8: x=497.970897, y=446.904846, z=-666.949367
  Landmark 9: x=534.489630, y=287.089943, z=-648.999751
  Landmark 10: x=540.408033, y=368.150734, z=-652.851852
  Landmark 11: x=553.013857, y=421.526718, z=-656.851852
  Landmark 12: x=562.584740, y=457.140430, z=-662.462963
  Landmark 13: x=569.313146, y=271.065439, z=-650.632911
  Landmark 14: x=592.501743, y=347.426648, z=-649.000000
  Landmark 15: x=607.776213, y=392.509213, z=-652.000000
  Landmark 16: x=620.510995, y=427.352638, z=-658.000000
  Landmark 17: x=602.817755, y=256.087656, z=-657.316456
  Landmark 18: x=633.118414, y=307.385921, z=-662.000000
  Landmark 19: x=644.582017, y=338.835534, z=-663.462963
  Landmark 20: x=658.842836, y=368.149469, z=-666.632911
  Landmark 21: x=507.461093, y=-173.032012, z=-637.000000
Hand 1
  Landmark 0: x=110.531680, y=129.640440, z=-635.367089
  Landmark 1: x=54.229371, y=158.023251, z=-623.000000
  Landmark 2: x=17.660756, y=208.714967, z=-633.000000
  Landmark 3: x=-7.341252, y=256.021930, z=-639.678534
  Landmark 4: x=-31.012654, y=296.646180, z=-657.425615
  Landmark 5: x=85.956749, y=293.152883, z=-654.999999
  Landmark 6: x=89.146702, y=357.848611, z=-662.000000
  Landmark 7: x=92.499535, y=397.968126, z=-664.367089
  Landmark 8: x=93.645857, y=429.482126, z=-664.683544
  Landmark 9: x=126.509277, y=295.323216, z=-659.999999
  Landmark 10: x=132.419194, y=368.737684, z=-662.000000
  Landmark 11: x=138.024992, y=409.401832, z=-657.050633
  Landmark 12: x=141.117682, y=440.527069, z=-654.683544
  Landmark 13: x=158.878706, y=284.690906, z=-660.632911
  Landmark 14: x=171.170247, y=353.331937, z=-663.000000
  Landmark 15: x=173.873269, y=391.008198, z=-658.265823
  Landmark 16: x=175.898795, y=418.566616, z=-654.316456
  Landmark 17: x=190.470779, y=257.020655, z=-657.683544
  Landmark 18: x=212.957921, y=309.637535, z=-665.316456
  Landmark 19: x=221.057887, y=341.301275, z=-664.265823
  Landmark 20: x=226.119410, y=366.307740, z=-662.632911
  Landmark 21: x=110.531680, y=-170.359560, z=-635.367089
