# Frame Index: 25
Hand 0
  Landmark 0: x=504.724474, y=110.778208, z=-636.229075
  Landmark 1: x=447.826081, y=170.509515, z=-658.690299
  Landmark 2: x=420.812993, y=221.444588, z=-648.619519
  Landmark 3: x=403.781422, y=277.313906, z=-653.685092
  Landmark 4: x=393.315504, y=326.890911, z=-678.400168
  Landmark 5: x=506.849718, y=316.795624, z=-657.000748
  Landmark 6: x=522.776840, y=397.783869, z=-659.968992
  Landmark 7: x=511.250922, y=428.732918, z=-662.122625
  Landmark 8: x=523.045627, y=461.321279, z=-666.270758
  Landmark 9: x=553.902415, y=311.936442, z=-654.999251
  Landmark 10: x=556.250497, y=389.619252, z=-652.744186
  Landmark 11: x=579.735500, y=442.580938, z=-657.505828
  Landmark 12: x=579.646163, y=460.845108, z=-662.378072
  Landmark 13: x=582.001028, y=273.821043, z=-650.490196
  Landmark 14: x=649.444195, y=362.738434, z=-649.000000
  Landmark 15: x=679.226566, y=404.839119, z=-652.000000
  Landmark 16: x=690.048112, y=424.990325, z=-658.000000
  Landmark 17: x=619.951714, y=264.403674, z=-656.729242
  Landmark 18: x=666.113779, y=308.250696, z=-662.417537
  Landmark 19: x=666.502196, y=330.991493, z=-664.624549
  Landmark 20: x=688.223998, y=356.348398, z=-667.073132
  Landmark 21: x=504.724474, y=-189.221792, z=-636.229075
Hand 1
  Landmark 0: x=113.282673, y=129.375638, z=-635.563319
  Landmark 1: x=58.892967, y=164.360699, z=-620.868361
  Landmark 2: x=68.001196, y=223.996778, z=-622.210830
  Landmark 3: x=115.543193, y=250.833741, z=-621.712132
  Landmark 4: x=163.460836, y=303.163010, z=-643.725496
  Landmark 5: x=84.472240, y=283.215043, z=-652.000748
  Landmark 6: x=91.860124, y=347.038492, z=-662.361011
  Landmark 7: x=97.473126, y=387.308977, z=-664.627483
  Landmark 8: x=92.351115, y=413.497360, z=-664.686848
  Landmark 9: x=130.556653, y=283.432194, z=-661.000000
  Landmark 10: x=134.940544, y=367.694754, z=-661.880763
  Landmark 11: x=138.899324, y=405.552062, z=-657.956822
  Landmark 12: x=135.165026, y=429.873242, z=-655.541516
  Landmark 13: x=156.472409, y=286.359087, z=-660.433168
  Landmark 14: x=179.135134, y=354.667339, z=-663.317965
  Landmark 15: x=175.891184, y=398.706388, z=-658.338515
  Landmark 16: x=174.056398, y=422.953852, z=-654.567108
  Landmark 17: x=191.470660, y=253.422923, z=-657.669604
  Landmark 18: x=220.052066, y=310.428618, z=-665.662252
  Landmark 19: x=223.057064, y=346.622235, z=-664.461378
  Landmark 20: x=226.187635, y=360.077614, z=-662.770925
  Landmark 21: x=113.282673, y=-170.624362, z=-635.563319
