# Frame Index: 169
Hand 0
  Landmark 0: x=509.744061, y=119.899239, z=-636.443930
  Landmark 1: x=458.348737, y=163.483030, z=-658.099799
  Landmark 2: x=422.183721, y=213.879770, z=-654.970245
  Landmark 3: x=410.392002, y=271.692954, z=-660.527604
  Landmark 4: x=405.715585, y=323.708281, z=-672.263570
  Landmark 5: x=494.184267, y=271.848288, z=-652.000000
  Landmark 6: x=499.533083, y=352.002760, z=-660.267530
  Landmark 7: x=502.972052, y=397.845840, z=-662.129379
  Landmark 8: x=509.347495, y=433.986968, z=-666.696126
  Landmark 9: x=538.483598, y=267.879121, z=-649.999252
  Landmark 10: x=555.460381, y=349.340601, z=-653.595847
  Landmark 11: x=571.845817, y=401.310069, z=-657.591793
  Landmark 12: x=586.381212, y=438.272063, z=-662.623492
  Landmark 13: x=574.790150, y=252.136782, z=-651.009215
  Landmark 14: x=601.852702, y=325.020167, z=-649.000000
  Landmark 15: x=622.181771, y=369.604439, z=-652.000000
  Landmark 16: x=640.732479, y=405.514510, z=-658.000000
  Landmark 17: x=604.027224, y=233.117770, z=-656.433045
  Landmark 18: x=645.704066, y=278.427028, z=-662.478025
  Landmark 19: x=670.492974, y=307.270900, z=-664.617133
  Landmark 20: x=690.171424, y=333.991175, z=-667.514566
  Landmark 21: x=509.744061, y=-180.100761, z=-636.443930
Hand 1
  Landmark 0: x=106.311146, y=124.054256, z=-635.597393
  Landmark 1: x=56.934247, y=153.360683, z=-618.415620
  Landmark 2: x=19.524308, y=207.392472, z=-618.228317
  Landmark 3: x=8.811373, y=259.453204, z=-617.068460
  Landmark 4: x=11.252572, y=314.184214, z=-624.631027
  Landmark 5: x=79.379662, y=274.242342, z=-625.994006
  Landmark 6: x=83.707146, y=345.076211, z=-662.464876
  Landmark 7: x=89.330918, y=386.041658, z=-664.810835
  Landmark 8: x=95.794403, y=417.842181, z=-664.692049
  Landmark 9: x=119.468150, y=281.079749, z=-623.002247
  Landmark 10: x=127.979724, y=354.430177, z=-661.785487
  Landmark 11: x=134.325726, y=398.360539, z=-658.610207
  Landmark 12: x=140.837832, y=431.564858, z=-655.663717
  Landmark 13: x=152.193181, y=271.518555, z=-660.722146
  Landmark 14: x=165.450773, y=337.355362, z=-663.614296
  Landmark 15: x=170.294780, y=378.972583, z=-658.435935
  Landmark 16: x=174.909496, y=409.790293, z=-654.567108
  Landmark 17: x=183.121509, y=245.888950, z=-657.615115
  Landmark 18: x=206.316426, y=294.244870, z=-665.821982
  Landmark 19: x=216.584394, y=326.584140, z=-664.554404
  Landmark 20: x=225.037819, y=354.316953, z=-662.782881
  Landmark 21: x=106.311146, y=-175.945744, z=-635.597393
