# Frame Index: 217
Hand 0
  Landmark 0: x=510.948555, y=117.923448, z=-636.443930
  Landmark 1: x=459.980098, y=158.841737, z=-657.848055
  Landmark 2: x=423.681568, y=211.103240, z=-654.539833
  Landmark 3: x=411.043947, y=268.339193, z=-660.329959
  Landmark 4: x=409.462693, y=320.158277, z=-672.259148
  Landmark 5: x=493.620150, y=267.041283, z=-650.999252
  Landmark 6: x=498.444430, y=347.740211, z=-660.267530
  Landmark 7: x=502.068269, y=394.311913, z=-661.959123
  Landmark 8: x=508.029182, y=430.778088, z=-666.743340
  Landmark 9: x=537.586395, y=263.198422, z=-649.000000
  Landmark 10: x=554.208064, y=345.405531, z=-653.463202
  Landmark 11: x=570.105232, y=397.801677, z=-657.508241
  Landmark 12: x=584.689607, y=435.376190, z=-662.662600
  Landmark 13: x=574.541518, y=248.600939, z=-650.898247
  Landmark 14: x=599.298836, y=322.165239, z=-650.724138
  Landmark 15: x=618.394263, y=367.023780, z=-652.000000
  Landmark 16: x=636.640173, y=403.451958, z=-658.000000
  Landmark 17: x=604.544755, y=229.647805, z=-656.444326
  Landmark 18: x=644.692516, y=275.849584, z=-662.456596
  Landmark 19: x=669.031799, y=305.426063, z=-664.561894
  Landmark 20: x=687.572056, y=332.692655, z=-667.508706
  Landmark 21: x=510.948555, y=-182.076552, z=-636.443930
Hand 1
  Landmark 0: x=105.855470, y=124.611569, z=-635.550309
  Landmark 1: x=60.639188, y=156.035823, z=-618.835684
  Landmark 2: x=19.164479, y=210.339202, z=-620.681750
  Landmark 3: x=10.551475, y=262.821123, z=-622.597308
  Landmark 4: x=17.555940, y=259.324473, z=-634.704397
  Landmark 5: x=75.259120, y=272.722591, z=-651.000748
  Landmark 6: x=68.641907, y=341.826983, z=-662.442977
  Landmark 7: x=67.567592, y=384.032654, z=-664.740348
  Landmark 8: x=68.400051, y=416.825429, z=-664.709799
  Landmark 9: x=116.330106, y=279.845823, z=-638.991765
  Landmark 10: x=124.574126, y=354.455362, z=-661.794279
  Landmark 11: x=130.244035, y=399.034602, z=-658.617284
  Landmark 12: x=136.571097, y=432.965879, z=-655.663717
  Landmark 13: x=150.163060, y=270.427110, z=-660.740629
  Landmark 14: x=163.566081, y=336.969510, z=-663.651223
  Landmark 15: x=168.591603, y=379.298051, z=-658.435935
  Landmark 16: x=173.507189, y=411.310434, z=-654.567108
  Landmark 17: x=180.323421, y=244.815634, z=-657.701698
  Landmark 18: x=204.507533, y=292.555043, z=-665.857197
  Landmark 19: x=215.861939, y=325.139631, z=-664.554404
  Landmark 20: x=225.341939, y=354.005603, z=-662.782881
  Landmark 21: x=105.855470, y=-175.388431, z=-635.550309
