# Frame Index: 230
Hand 0
  Landmark 0: x=510.911229, y=117.673439, z=-636.443930
  Landmark 1: x=459.399311, y=159.878702, z=-657.767359
  Landmark 2: x=423.581192, y=210.783003, z=-654.465763
  Landmark 3: x=411.952070, y=268.339673, z=-660.217247
  Landmark 4: x=409.178677, y=319.681497, z=-672.084901
  Landmark 5: x=493.588518, y=266.135127, z=-650.000001
  Landmark 6: x=498.322462, y=346.970096, z=-660.267530
  Landmark 7: x=501.876369, y=393.699935, z=-661.930060
  Landmark 8: x=507.641978, y=430.089204, z=-666.753597
  Landmark 9: x=537.408660, y=262.248754, z=-648.999999
  Landmark 10: x=554.200828, y=344.751590, z=-653.436951
  Landmark 11: x=569.906470, y=397.206181, z=-657.495570
  Landmark 12: x=584.301864, y=434.817867, z=-662.684190
  Landmark 13: x=574.647909, y=247.895981, z=-650.893796
  Landmark 14: x=599.078708, y=321.719019, z=-652.531073
  Landmark 15: x=617.864183, y=366.523193, z=-652.000000
  Landmark 16: x=635.903533, y=402.883582, z=-658.000000
  Landmark 17: x=604.760227, y=229.029362, z=-656.457722
  Landmark 18: x=644.648848, y=275.408063, z=-662.456919
  Landmark 19: x=668.778111, y=305.162279, z=-664.551378
  Landmark 20: x=687.007539, y=332.522240, z=-667.496528
  Landmark 21: x=510.911229, y=-182.326561, z=-636.443930
Hand 1
  Landmark 0: x=104.621954, y=124.262574, z=-635.559357
  Landmark 1: x=51.554049, y=149.434921, z=-620.719039
  Landmark 2: x=14.232457, y=202.045649, z=-626.576934
  Landmark 3: x=-5.221216, y=248.378919, z=-633.371887
  Landmark 4: x=-30.804553, y=259.324473, z=-647.832596
  Landmark 5: x=75.039470, y=275.065981, z=-655.000000
  Landmark 6: x=67.099127, y=342.478243, z=-662.416162
  Landmark 7: x=65.037632, y=384.338823, z=-664.734269
  Landmark 8: x=65.189458, y=417.051823, z=-664.712255
  Landmark 9: x=116.112689, y=281.514455, z=-638.991765
  Landmark 10: x=124.158300, y=355.033882, z=-661.805699
  Landmark 11: x=129.897243, y=399.195018, z=-658.617284
  Landmark 12: x=136.203615, y=433.148039, z=-655.663717
  Landmark 13: x=150.119832, y=271.223794, z=-660.755416
  Landmark 14: x=162.970648, y=337.698357, z=-663.621031
  Landmark 15: x=168.131380, y=379.359737, z=-658.435935
  Landmark 16: x=172.991292, y=411.192744, z=-654.567108
  Landmark 17: x=180.067173, y=244.942712, z=-657.729617
  Landmark 18: x=204.292671, y=292.928088, z=-665.862382
  Landmark 19: x=216.005437, y=325.253894, z=-664.554404
  Landmark 20: x=225.412269, y=354.232501, z=-662.782881
  Landmark 21: x=104.621954, y=-175.737426, z=-635.559357
