# Frame Index: 220
Hand 0
  Landmark 0: x=510.898011, y=117.867314, z=-636.443930
  Landmark 1: x=459.787110, y=160.120943, z=-657.815342
  Landmark 2: x=423.500917, y=212.136647, z=-654.599323
  Landmark 3: x=411.455290, y=269.382676, z=-660.292897
  Landmark 4: x=408.592181, y=322.062269, z=-672.369596
  Landmark 5: x=493.568524, y=266.778606, z=-650.000748
  Landmark 6: x=498.404759, y=347.571995, z=-660.267530
  Landmark 7: x=502.023992, y=394.162452, z=-661.948586
  Landmark 8: x=507.942458, y=430.643465, z=-666.744857
  Landmark 9: x=537.513546, y=262.928997, z=-649.000000
  Landmark 10: x=554.182472, y=345.247907, z=-653.456348
  Landmark 11: x=570.031529, y=397.664556, z=-657.508157
  Landmark 12: x=584.541931, y=435.233084, z=-662.667840
  Landmark 13: x=574.572267, y=248.387309, z=-650.893360
  Landmark 14: x=599.237793, y=322.076448, z=-652.125000
  Landmark 15: x=618.229853, y=366.905422, z=-652.000000
  Landmark 16: x=636.419648, y=403.354676, z=-658.000000
  Landmark 17: x=604.601769, y=229.461372, z=-656.453092
  Landmark 18: x=644.678428, y=275.723348, z=-662.459928
  Landmark 19: x=668.972017, y=305.350579, z=-664.558615
  Landmark 20: x=687.490164, y=332.660134, z=-667.503723
  Landmark 21: x=510.898011, y=-182.132686, z=-636.443930
Hand 1
  Landmark 0: x=105.743857, y=124.944819, z=-635.550309
  Landmark 1: x=58.937646, y=156.288225, z=-618.915597
  Landmark 2: x=18.939882, y=210.042546, z=-621.416810
  Landmark 3: x=5.255541, y=260.024085, z=-623.587242
  Landmark 4: x=-8.093604, y=259.324473, z=-635.283858
  Landmark 5: x=75.203876, y=273.256447, z=-652.000748
  Landmark 6: x=68.263427, y=341.960172, z=-662.442977
  Landmark 7: x=66.986462, y=384.129706, z=-664.743246
  Landmark 8: x=67.677528, y=416.896994, z=-664.712255
  Landmark 9: x=116.302026, y=280.302675, z=-638.991765
  Landmark 10: x=124.617347, y=354.622998, z=-661.797258
  Landmark 11: x=130.267686, y=399.115036, z=-658.617284
  Landmark 12: x=136.556169, y=432.981454, z=-655.663717
  Landmark 13: x=150.192134, y=270.682773, z=-660.740629
  Landmark 14: x=163.458684, y=337.089100, z=-663.641654
  Landmark 15: x=168.483608, y=379.278068, z=-658.435935
  Landmark 16: x=173.377023, y=411.385388, z=-654.567108
  Landmark 17: x=180.396576, y=244.942904, z=-657.701698
  Landmark 18: x=204.500621, y=292.644194, z=-665.857197
  Landmark 19: x=215.878017, y=325.147349, z=-664.554404
  Landmark 20: x=225.329258, y=354.072864, z=-662.782881
  Landmark 21: x=105.743857, y=-175.055181, z=-635.550309
