# Frame Index: 140
Hand 0
  Landmark 0: x=509.830077, y=120.297831, z=-636.443930
  Landmark 1: x=458.265424, y=163.483626, z=-658.139565
  Landmark 2: x=422.278356, y=215.239005, z=-654.670176
  Landmark 3: x=409.273326, y=271.062140, z=-659.954034
  Landmark 4: x=405.353410, y=323.228713, z=-672.132373
  Landmark 5: x=494.817290, y=274.631570, z=-651.000749
  Landmark 6: x=500.459805, y=355.666209, z=-660.274945
  Landmark 7: x=502.912900, y=401.094162, z=-662.146231
  Landmark 8: x=509.205233, y=436.875150, z=-666.665652
  Landmark 9: x=539.998432, y=270.877998, z=-650.000749
  Landmark 10: x=556.474723, y=352.883599, z=-653.639181
  Landmark 11: x=573.202078, y=404.561295, z=-657.646963
  Landmark 12: x=586.881730, y=439.681267, z=-662.588417
  Landmark 13: x=575.843547, y=254.251383, z=-650.965251
  Landmark 14: x=604.610741, y=328.240763, z=-649.000000
  Landmark 15: x=625.887754, y=372.581705, z=-652.000000
  Landmark 16: x=644.049636, y=406.554544, z=-658.000000
  Landmark 17: x=605.426175, y=235.768445, z=-656.464112
  Landmark 18: x=647.285426, y=280.727260, z=-662.490371
  Landmark 19: x=671.321210, y=309.057306, z=-664.585849
  Landmark 20: x=690.853285, y=335.268652, z=-667.483051
  Landmark 21: x=509.830077, y=-179.702169, z=-636.443930
Hand 1
  Landmark 0: x=106.274789, y=124.141981, z=-635.596774
  Landmark 1: x=56.770196, y=156.036553, z=-618.873796
  Landmark 2: x=61.962286, y=217.778283, z=-622.610804
  Landmark 3: x=106.776096, y=246.096413, z=-625.343461
  Landmark 4: x=151.535073, y=322.921954, z=-635.987710
  Landmark 5: x=81.839303, y=279.213051, z=-626.995503
  Landmark 6: x=90.130141, y=347.494257, z=-662.485786
  Landmark 7: x=98.415088, y=387.570149, z=-664.854757
  Landmark 8: x=106.529300, y=418.354586, z=-664.684741
  Landmark 9: x=120.055229, y=282.398716, z=-624.002261
  Landmark 10: x=128.214548, y=354.762482, z=-661.781277
  Landmark 11: x=134.719504, y=398.199075, z=-658.595238
  Landmark 12: x=140.754168, y=430.965301, z=-655.663717
  Landmark 13: x=151.849478, y=272.099071, z=-660.712251
  Landmark 14: x=164.029492, y=339.133731, z=-663.544794
  Landmark 15: x=168.118383, y=379.977731, z=-658.435935
  Landmark 16: x=171.942800, y=409.963014, z=-654.567108
  Landmark 17: x=183.462031, y=246.649573, z=-657.608262
  Landmark 18: x=207.112919, y=295.581661, z=-665.810878
  Landmark 19: x=217.400911, y=328.383513, z=-664.554404
  Landmark 20: x=225.677122, y=356.073944, z=-662.782881
  Landmark 21: x=106.274789, y=-175.858019, z=-635.596774
