# Frame Index: 234
Hand 0
  Landmark 0: x=511.012498, y=117.498728, z=-636.443930
  Landmark 1: x=459.523726, y=159.321757, z=-657.752650
  Landmark 2: x=424.265110, y=210.068876, z=-654.465057
  Landmark 3: x=411.767162, y=268.742891, z=-660.223048
  Landmark 4: x=408.577387, y=320.051164, z=-672.021988
  Landmark 5: x=493.564718, y=265.912313, z=-650.000748
  Landmark 6: x=498.309121, y=346.772152, z=-660.267530
  Landmark 7: x=501.798577, y=393.511580, z=-661.920695
  Landmark 8: x=507.523905, y=429.893825, z=-666.756378
  Landmark 9: x=537.403338, y=261.983178, z=-649.999251
  Landmark 10: x=554.138115, y=344.551492, z=-653.430847
  Landmark 11: x=569.838016, y=397.025282, z=-657.486001
  Landmark 12: x=584.254335, y=434.697462, z=-662.688785
  Landmark 13: x=574.686423, y=247.735516, z=-650.896516
  Landmark 14: x=598.995251, y=321.563026, z=-652.524229
  Landmark 15: x=617.719165, y=366.405075, z=-652.000000
  Landmark 16: x=635.707001, y=402.766102, z=-658.000000
  Landmark 17: x=604.781976, y=228.827589, z=-656.463477
  Landmark 18: x=644.645813, y=275.279458, z=-662.457767
  Landmark 19: x=668.723988, y=305.079704, z=-664.545976
  Landmark 20: x=686.946806, y=332.491180, z=-667.501197
  Landmark 21: x=511.012498, y=-182.501272, z=-636.443930
Hand 1
  Landmark 0: x=104.296546, y=124.160472, z=-635.563373
  Landmark 1: x=49.710198, y=152.627482, z=-621.098829
  Landmark 2: x=14.891676, y=206.733125, z=-627.717402
  Landmark 3: x=-0.042584, y=257.426170, z=-635.134325
  Landmark 4: x=-10.597744, y=259.324473, z=-649.587015
  Landmark 5: x=74.882535, y=275.654421, z=-654.999251
  Landmark 6: x=66.705325, y=342.677792, z=-662.406925
  Landmark 7: x=64.462869, y=384.479242, z=-664.738439
  Landmark 8: x=64.463641, y=417.170542, z=-664.712255
  Landmark 9: x=115.959613, y=281.919927, z=-638.991765
  Landmark 10: x=124.008722, y=355.158247, z=-661.808359
  Landmark 11: x=129.781116, y=399.197064, z=-658.617284
  Landmark 12: x=136.124405, y=433.157575, z=-655.663717
  Landmark 13: x=150.044019, y=271.369016, z=-660.758853
  Landmark 14: x=162.687056, y=337.878071, z=-663.614228
  Landmark 15: x=167.931049, y=379.319539, z=-658.435935
  Landmark 16: x=172.764577, y=411.065865, z=-654.567108
  Landmark 17: x=179.879404, y=244.927852, z=-657.737797
  Landmark 18: x=204.159917, y=292.980859, z=-665.862382
  Landmark 19: x=215.987659, y=325.249205, z=-664.554404
  Landmark 20: x=225.431791, y=354.310183, z=-662.782881
  Landmark 21: x=104.296546, y=-175.839528, z=-635.563373
