# Frame Index: 23
Hand 0
  Landmark 0: x=504.743109, y=111.198650, z=-636.257426
  Landmark 1: x=447.692245, y=169.727590, z=-658.594486
  Landmark 2: x=420.671011, y=220.746653, z=-648.332882
  Landmark 3: x=403.168714, y=276.895635, z=-653.563806
  Landmark 4: x=392.703944, y=326.406766, z=-678.317123
  Landmark 5: x=506.554768, y=316.561112, z=-656.999252
  Landmark 6: x=522.263909, y=397.701592, z=-659.721154
  Landmark 7: x=510.679598, y=428.706650, z=-662.134216
  Landmark 8: x=522.130043, y=461.342280, z=-666.248016
  Landmark 9: x=553.630709, y=311.913242, z=-654.000749
  Landmark 10: x=555.729590, y=389.592856, z=-652.744186
  Landmark 11: x=579.129708, y=442.748298, z=-657.506596
  Landmark 12: x=579.004187, y=461.197047, z=-662.365344
  Landmark 13: x=581.804183, y=274.102544, z=-650.490196
  Landmark 14: x=648.663421, y=362.966213, z=-649.000000
  Landmark 15: x=678.094715, y=405.004215, z=-652.000000
  Landmark 16: x=689.032132, y=425.407247, z=-658.000000
  Landmark 17: x=620.051789, y=264.839745, z=-656.716446
  Landmark 18: x=665.288684, y=308.682854, z=-662.417537
  Landmark 19: x=665.504933, y=331.652798, z=-664.587302
  Landmark 20: x=686.837930, y=357.134516, z=-667.036269
  Landmark 21: x=504.743109, y=-188.801350, z=-636.257426
Hand 1
  Landmark 0: x=113.208638, y=129.233135, z=-635.563319
  Landmark 1: x=57.516636, y=164.360301, z=-621.102573
  Landmark 2: x=64.605162, y=226.311494, z=-622.969389
  Landmark 3: x=111.057056, y=255.937607, z=-621.680931
  Landmark 4: x=156.387328, y=303.163010, z=-642.320206
  Landmark 5: x=84.308155, y=283.575065, z=-650.996257
  Landmark 6: x=91.342246, y=347.654193, z=-662.396825
  Landmark 7: x=96.667127, y=387.763947, z=-664.593863
  Landmark 8: x=91.182753, y=414.211495, z=-664.650350
  Landmark 9: x=130.532750, y=284.136280, z=-661.000000
  Landmark 10: x=135.098503, y=368.428009, z=-661.913644
  Landmark 11: x=139.177988, y=406.167820, z=-657.905482
  Landmark 12: x=135.459264, y=430.427018, z=-655.519849
  Landmark 13: x=156.697365, y=286.949862, z=-660.433168
  Landmark 14: x=179.119656, y=355.514024, z=-663.345423
  Landmark 15: x=176.151807, y=398.895220, z=-658.308664
  Landmark 16: x=174.350740, y=422.968043, z=-654.567108
  Landmark 17: x=191.677369, y=253.812034, z=-657.650350
  Landmark 18: x=219.983626, y=311.064720, z=-665.676895
  Landmark 19: x=223.026412, y=347.005712, z=-664.461378
  Landmark 20: x=225.916466, y=360.593665, z=-662.770925
  Landmark 21: x=113.208638, y=-170.766865, z=-635.563319
