# Frame Index: 108
Hand 0
  Landmark 0: x=509.642982, y=120.609849, z=-636.443930
  Landmark 1: x=458.531335, y=164.275937, z=-658.642168
  Landmark 2: x=421.701174, y=215.945520, z=-654.474598
  Landmark 3: x=409.390141, y=273.774230, z=-659.716154
  Landmark 4: x=403.829513, y=325.250394, z=-672.706305
  Landmark 5: x=496.125502, y=279.785075, z=-652.000000
  Landmark 6: x=502.712277, y=360.767561, z=-660.341128
  Landmark 7: x=503.920124, y=404.736628, z=-662.175688
  Landmark 8: x=510.778342, y=440.106095, z=-666.617871
  Landmark 9: x=541.876872, y=276.165349, z=-651.000000
  Landmark 10: x=557.610595, y=357.547553, z=-653.635075
  Landmark 11: x=575.317766, y=409.172356, z=-657.676296
  Landmark 12: x=587.952716, y=442.362073, z=-662.533808
  Landmark 13: x=576.774883, y=257.489160, z=-650.853242
  Landmark 14: x=609.761245, y=332.196081, z=-649.000000
  Landmark 15: x=632.108465, y=375.995606, z=-652.000000
  Landmark 16: x=650.001470, y=408.485729, z=-658.000000
  Landmark 17: x=606.836183, y=239.569572, z=-656.473453
  Landmark 18: x=650.186640, y=283.636328, z=-662.455890
  Landmark 19: x=672.788537, y=310.926045, z=-664.617412
  Landmark 20: x=693.104019, y=336.594716, z=-667.448708
  Landmark 21: x=509.642982, y=-179.390151, z=-636.443930
Hand 1
  Landmark 0: x=108.035842, y=123.483694, z=-635.609375
  Landmark 1: x=63.050823, y=159.215387, z=-617.853176
  Landmark 2: x=21.566643, y=214.650184, z=-619.943833
  Landmark 3: x=6.073636, y=263.605860, z=-621.814943
  Landmark 4: x=-7.018019, y=322.921954, z=-632.440368
  Landmark 5: x=82.508696, y=278.298677, z=-633.008240
  Landmark 6: x=90.731431, y=346.893604, z=-662.487167
  Landmark 7: x=99.108622, y=387.231893, z=-664.835454
  Landmark 8: x=106.400839, y=417.569999, z=-664.634859
  Landmark 9: x=121.173062, y=280.960987, z=-642.994013
  Landmark 10: x=128.875975, y=355.153615, z=-661.759615
  Landmark 11: x=135.171313, y=398.483216, z=-658.510678
  Landmark 12: x=140.255199, y=431.034203, z=-655.654152
  Landmark 13: x=152.208302, y=271.889617, z=-660.664305
  Landmark 14: x=165.346349, y=339.622093, z=-663.469851
  Landmark 15: x=168.494381, y=381.483255, z=-658.435935
  Landmark 16: x=171.442231, y=411.364555, z=-654.567108
  Landmark 17: x=184.381380, y=246.672195, z=-657.608262
  Landmark 18: x=208.596334, y=295.936290, z=-665.806039
  Landmark 19: x=218.165583, y=329.749207, z=-664.554404
  Landmark 20: x=226.277887, y=356.255064, z=-662.782881
  Landmark 21: x=108.035842, y=-176.516306, z=-635.609375
