# Frame Index: 132
Hand 0
  Landmark 0: x=509.839102, y=120.485217, z=-636.443930
  Landmark 1: x=458.076025, y=161.955277, z=-658.284642
  Landmark 2: x=422.771329, y=214.207389, z=-654.774405
  Landmark 3: x=410.535848, y=272.735320, z=-659.848262
  Landmark 4: x=405.351475, y=324.288474, z=-672.144505
  Landmark 5: x=495.038028, y=275.551473, z=-652.000000
  Landmark 6: x=500.879326, y=356.794976, z=-660.282782
  Landmark 7: x=503.053983, y=402.087263, z=-662.152869
  Landmark 8: x=509.313030, y=437.675190, z=-666.662317
  Landmark 9: x=540.316739, y=271.729362, z=-650.000001
  Landmark 10: x=556.827877, y=353.947512, z=-653.655516
  Landmark 11: x=573.726434, y=405.712506, z=-657.663025
  Landmark 12: x=587.157087, y=440.286500, z=-662.584605
  Landmark 13: x=575.993677, y=254.729342, z=-650.923191
  Landmark 14: x=605.553771, y=329.002593, z=-649.000000
  Landmark 15: x=627.233234, y=373.453911, z=-652.000000
  Landmark 16: x=645.306849, y=407.036508, z=-658.000000
  Landmark 17: x=605.548747, y=236.428801, z=-656.461619
  Landmark 18: x=647.925168, y=281.339256, z=-662.484975
  Landmark 19: x=671.518886, y=309.445666, z=-664.586662
  Landmark 20: x=691.244292, y=335.584151, z=-667.473905
  Landmark 21: x=509.839102, y=-179.514783, z=-636.443930
Hand 1
  Landmark 0: x=107.001742, y=124.991755, z=-635.576693
  Landmark 1: x=53.789334, y=157.984545, z=-619.130063
  Landmark 2: x=37.586779, y=213.811539, z=-623.841981
  Landmark 3: x=69.351295, y=254.751781, z=-627.098560
  Landmark 4: x=109.284593, y=322.921954, z=-636.712817
  Landmark 5: x=82.023545, y=280.034043, z=-614.999256
  Landmark 6: x=90.532172, y=347.947363, z=-662.494588
  Landmark 7: x=98.916606, y=387.791180, z=-664.854595
  Landmark 8: x=106.730825, y=418.570090, z=-664.667258
  Landmark 9: x=120.423526, y=283.497675, z=-627.018722
  Landmark 10: x=128.479715, y=355.417977, z=-661.775472
  Landmark 11: x=135.026961, y=398.426072, z=-658.579073
  Landmark 12: x=140.777568, y=431.152550, z=-655.654152
  Landmark 13: x=152.205921, y=273.089921, z=-660.709356
  Landmark 14: x=163.875774, y=340.072330, z=-663.543305
  Landmark 15: x=167.983898, y=380.529241, z=-658.435935
  Landmark 16: x=171.525958, y=410.387096, z=-654.567108
  Landmark 17: x=183.969638, y=247.413424, z=-657.608262
  Landmark 18: x=207.543437, y=296.524727, z=-665.806039
  Landmark 19: x=217.855805, y=329.319383, z=-664.554404
  Landmark 20: x=225.994687, y=356.879315, z=-662.782881
  Landmark 21: x=107.001742, y=-175.008245, z=-635.576693
