# Frame Index: 45
Hand 0
  Landmark 0: x=505.698132, y=113.575091, z=-636.336283
  Landmark 1: x=452.800569, y=169.727399, z=-659.076315
  Landmark 2: x=421.240553, y=220.410680, z=-651.627618
  Landmark 3: x=405.238610, y=276.895636, z=-656.501611
  Landmark 4: x=396.180151, y=326.494320, z=-676.380303
  Landmark 5: x=505.688218, y=307.141696, z=-656.999999
  Landmark 6: x=519.044760, y=386.967951, z=-660.523297
  Landmark 7: x=511.710977, y=421.670807, z=-662.233397
  Landmark 8: x=521.925727, y=454.806274, z=-666.437318
  Landmark 9: x=551.481915, y=301.972226, z=-654.000001
  Landmark 10: x=559.540460, y=380.370517, z=-652.744186
  Landmark 11: x=581.317247, y=432.151739, z=-657.705224
  Landmark 12: x=585.644222, y=455.359578, z=-662.423307
  Landmark 13: x=580.715005, y=269.062021, z=-650.490196
  Landmark 14: x=639.159675, y=352.447427, z=-649.000000
  Landmark 15: x=667.755971, y=394.387452, z=-652.000000
  Landmark 16: x=681.888048, y=418.615196, z=-658.000000
  Landmark 17: x=614.991442, y=255.852032, z=-656.502096
  Landmark 18: x=664.519518, y=299.005185, z=-662.556439
  Landmark 19: x=673.616935, y=321.926570, z=-664.685393
  Landmark 20: x=696.575151, y=347.194936, z=-667.154891
  Landmark 21: x=505.698132, y=-186.424909, z=-636.336283
Hand 1
  Landmark 0: x=109.389543, y=129.247072, z=-635.505650
  Landmark 1: x=60.513876, y=161.685963, z=-619.787402
  Landmark 2: x=20.163610, y=218.605326, z=-619.699144
  Landmark 3: x=13.415365, y=270.442676, z=-620.836928
  Landmark 4: x=20.116104, y=317.432037, z=-639.518290
  Landmark 5: x=84.510238, y=281.691579, z=-654.999999
  Landmark 6: x=95.021498, y=347.256983, z=-662.450664
  Landmark 7: x=103.315280, y=388.250078, z=-664.757804
  Landmark 8: x=104.339533, y=414.686236, z=-664.668142
  Landmark 9: x=128.097135, y=282.643940, z=-646.008235
  Landmark 10: x=133.178966, y=362.300993, z=-661.955713
  Landmark 11: x=137.846975, y=402.405209, z=-658.107643
  Landmark 12: x=137.325477, y=429.342248, z=-655.582990
  Landmark 13: x=154.373272, y=280.351335, z=-660.538079
  Landmark 14: x=174.953210, y=347.531140, z=-663.362319
  Landmark 15: x=173.653638, y=392.956417, z=-658.338515
  Landmark 16: x=173.294773, y=419.827707, z=-654.567108
  Landmark 17: x=187.909437, y=248.792337, z=-657.577805
  Landmark 18: x=216.489805, y=302.838504, z=-665.704568
  Landmark 19: x=222.243748, y=339.193053, z=-664.461378
  Landmark 20: x=227.938370, y=356.695292, z=-662.770925
  Landmark 21: x=109.389543, y=-170.752928, z=-635.505650
