# Frame Index: 267
Hand 0
  Landmark 0: x=510.345975, y=115.823724, z=-636.443930
  Landmark 1: x=457.486288, y=157.241777, z=-657.621039
  Landmark 2: x=421.143760, y=209.035171, z=-655.061926
  Landmark 3: x=410.290013, y=266.892544, z=-661.189725
  Landmark 4: x=409.588426, y=317.460360, z=-671.372703
  Landmark 5: x=491.694408, y=264.487548, z=-651.000000
  Landmark 6: x=496.717059, y=344.528464, z=-660.263970
  Landmark 7: x=500.641436, y=390.821728, z=-661.814728
  Landmark 8: x=507.123903, y=427.340725, z=-666.772559
  Landmark 9: x=535.375209, y=260.849279, z=-649.000749
  Landmark 10: x=552.329835, y=342.923288, z=-653.376448
  Landmark 11: x=567.717397, y=394.865050, z=-657.436639
  Landmark 12: x=582.456656, y=433.132421, z=-662.697398
  Landmark 13: x=572.379546, y=246.911999, z=-650.872277
  Landmark 14: x=596.575850, y=320.146026, z=-652.537920
  Landmark 15: x=615.036361, y=364.801202, z=-652.000000
  Landmark 16: x=633.452859, y=401.910611, z=-658.000000
  Landmark 17: x=602.864119, y=228.106051, z=-656.471985
  Landmark 18: x=642.749066, y=274.465783, z=-662.433179
  Landmark 19: x=667.199386, y=304.222559, z=-664.552378
  Landmark 20: x=685.600563, y=331.584605, z=-667.521282
  Landmark 21: x=510.345975, y=-184.176276, z=-636.443930
Hand 1
  Landmark 0: x=102.002464, y=122.378573, z=-635.548129
  Landmark 1: x=48.280938, y=146.254503, z=-619.225389
  Landmark 2: x=2.229112, y=201.044866, z=-623.517247
  Landmark 3: x=-15.626403, y=248.349813, z=-628.735121
  Landmark 4: x=-37.895792, y=255.926420, z=-641.706424
  Landmark 5: x=72.274344, y=273.629264, z=-629.002252
  Landmark 6: x=63.947575, y=340.720342, z=-662.378892
  Landmark 7: x=61.334279, y=382.431631, z=-664.728703
  Landmark 8: x=61.228813, y=414.851357, z=-664.731664
  Landmark 9: x=113.146369, y=279.348673, z=-624.008990
  Landmark 10: x=121.169775, y=352.799259, z=-661.827274
  Landmark 11: x=126.911717, y=396.809847, z=-658.637052
  Landmark 12: x=133.363532, y=430.597172, z=-655.663717
  Landmark 13: x=147.127588, y=268.220351, z=-660.751685
  Landmark 14: x=160.124340, y=335.430707, z=-663.643021
  Landmark 15: x=165.662067, y=376.979375, z=-658.435935
  Landmark 16: x=170.689365, y=409.019491, z=-654.567108
  Landmark 17: x=177.261827, y=242.338714, z=-657.748176
  Landmark 18: x=201.788732, y=290.031289, z=-665.952307
  Landmark 19: x=213.969223, y=321.929577, z=-664.554404
  Landmark 20: x=223.600876, y=350.883926, z=-662.782881
  Landmark 21: x=102.002464, y=-177.621427, z=-635.548129
