# Frame Index: 134
Hand 0
  Landmark 0: x=509.853324, y=120.442756, z=-636.443930
  Landmark 1: x=458.106548, y=162.444120, z=-658.291703
  Landmark 2: x=422.540929, y=215.239533, z=-654.712375
  Landmark 3: x=409.869222, y=273.145437, z=-659.912583
  Landmark 4: x=404.280371, y=324.769182, z=-672.165061
  Landmark 5: x=494.967758, y=275.311326, z=-651.001497
  Landmark 6: x=500.754172, y=356.527096, z=-660.278808
  Landmark 7: x=502.993334, y=401.859038, z=-662.151493
  Landmark 8: x=509.264212, y=437.526761, z=-666.665623
  Landmark 9: x=540.250956, y=271.517145, z=-650.999999
  Landmark 10: x=556.720475, y=353.688253, z=-653.636830
  Landmark 11: x=573.582877, y=405.399436, z=-657.665877
  Landmark 12: x=587.065443, y=440.100692, z=-662.583253
  Landmark 13: x=575.961935, y=254.613491, z=-650.943732
  Landmark 14: x=605.319860, y=328.840386, z=-649.000000
  Landmark 15: x=626.912026, y=373.277197, z=-652.000000
  Landmark 16: x=644.956248, y=406.915519, z=-658.000000
  Landmark 17: x=605.518866, y=236.252718, z=-656.453738
  Landmark 18: x=647.754692, y=281.213926, z=-662.494588
  Landmark 19: x=671.433562, y=309.341146, z=-664.585289
  Landmark 20: x=691.082192, y=335.515186, z=-667.482245
  Landmark 21: x=509.853324, y=-179.557244, z=-636.443930
Hand 1
  Landmark 0: x=106.506103, y=124.954262, z=-635.576693
  Landmark 1: x=54.035360, y=159.216310, z=-619.107357
  Landmark 2: x=46.353394, y=216.801724, z=-623.464896
  Landmark 3: x=87.165498, y=249.183420, z=-626.223788
  Landmark 4: x=132.996990, y=322.921954, z=-635.756859
  Landmark 5: x=81.796987, y=279.249911, z=-626.995503
  Landmark 6: x=90.423299, y=347.667093, z=-662.485526
  Landmark 7: x=98.795217, y=387.576173, z=-664.847851
  Landmark 8: x=106.702231, y=418.525895, z=-664.667258
  Landmark 9: x=120.139744, y=282.779113, z=-624.002261
  Landmark 10: x=128.437898, y=355.189003, z=-661.778896
  Landmark 11: x=134.980162, y=398.354705, z=-658.579073
  Landmark 12: x=140.820996, y=431.073205, z=-655.654152
  Landmark 13: x=151.947870, y=272.697603, z=-660.709356
  Landmark 14: x=163.819309, y=339.833269, z=-663.542623
  Landmark 15: x=167.922070, y=380.357134, z=-658.435935
  Landmark 16: x=171.555165, y=410.199084, z=-654.567108
  Landmark 17: x=183.746496, y=247.267483, z=-657.608262
  Landmark 18: x=207.437392, y=296.325461, z=-665.806039
  Landmark 19: x=217.692908, y=329.076262, z=-664.554404
  Landmark 20: x=225.895806, y=356.569913, z=-662.782881
  Landmark 21: x=106.506103, y=-175.045738, z=-635.576693
