# Frame Index: 96
Hand 0
  Landmark 0: x=509.397719, y=120.485618, z=-636.443930
  Landmark 1: x=458.621088, y=164.276715, z=-658.521068
  Landmark 2: x=422.040105, y=215.945520, z=-654.262461
  Landmark 3: x=408.059145, y=273.774377, z=-659.353686
  Landmark 4: x=402.962073, y=324.382670, z=-673.015749
  Landmark 5: x=497.227385, y=282.801702, z=-653.000748
  Landmark 6: x=504.196472, y=363.480487, z=-660.375598
  Landmark 7: x=504.559593, y=406.541509, z=-662.197605
  Landmark 8: x=511.714027, y=441.679777, z=-666.588536
  Landmark 9: x=542.967737, y=279.067188, z=-651.000749
  Landmark 10: x=558.207478, y=359.999557, z=-653.546838
  Landmark 11: x=576.374405, y=411.574885, z=-657.677702
  Landmark 12: x=588.342285, y=443.779787, z=-662.521295
  Landmark 13: x=577.402337, y=259.105845, z=-650.840979
  Landmark 14: x=612.752561, y=334.288408, z=-649.000000
  Landmark 15: x=635.738990, y=377.797345, z=-652.000000
  Landmark 16: x=653.706715, y=409.580439, z=-658.000000
  Landmark 17: x=607.498773, y=241.431717, z=-656.440117
  Landmark 18: x=651.539067, y=285.174254, z=-662.470353
  Landmark 19: x=673.332408, y=311.888751, z=-664.622051
  Landmark 20: x=693.994763, y=337.574220, z=-667.397516
  Landmark 21: x=509.397719, y=-179.514382, z=-636.443930
Hand 1
  Landmark 0: x=108.510016, y=122.433761, z=-635.609375
  Landmark 1: x=65.602874, y=156.035094, z=-618.258799
  Landmark 2: x=61.860238, y=220.348774, z=-620.702626
  Landmark 3: x=109.529706, y=249.630341, z=-624.634001
  Landmark 4: x=157.001205, y=305.130622, z=-637.440400
  Landmark 5: x=82.358536, y=279.246925, z=-647.999252
  Landmark 6: x=90.509290, y=346.895046, z=-662.467408
  Landmark 7: x=98.958155, y=387.368172, z=-664.833650
  Landmark 8: x=105.739365, y=417.047829, z=-664.621021
  Landmark 9: x=121.366689, y=280.832855, z=-646.997008
  Landmark 10: x=128.699135, y=355.243146, z=-661.750416
  Landmark 11: x=134.905280, y=398.673974, z=-658.446429
  Landmark 12: x=139.504015, y=430.786983, z=-655.654152
  Landmark 13: x=151.905729, y=271.988014, z=-660.655977
  Landmark 14: x=165.604288, y=339.531396, z=-663.423177
  Landmark 15: x=168.285646, y=381.966129, z=-658.435935
  Landmark 16: x=171.010856, y=411.629516, z=-654.567108
  Landmark 17: x=184.191274, y=246.120281, z=-657.608262
  Landmark 18: x=208.970975, y=295.950411, z=-665.803525
  Landmark 19: x=218.311116, y=330.229502, z=-664.554404
  Landmark 20: x=226.249319, y=356.143992, z=-662.782881
  Landmark 21: x=108.510016, y=-177.566239, z=-635.609375
