# Frame Index: 114
Hand 0
  Landmark 0: x=509.595409, y=120.669278, z=-636.443930
  Landmark 1: x=458.331146, y=164.276529, z=-658.555703
  Landmark 2: x=422.153437, y=214.913155, z=-654.604015
  Landmark 3: x=409.273964, y=273.360655, z=-659.750828
  Landmark 4: x=404.266026, y=324.768822, z=-672.686446
  Landmark 5: x=495.824475, y=278.653642, z=-653.000000
  Landmark 6: x=502.184477, y=359.607462, z=-660.329787
  Landmark 7: x=503.671760, y=403.901973, z=-662.166456
  Landmark 8: x=510.434527, y=439.399171, z=-666.619550
  Landmark 9: x=541.351982, y=274.926141, z=-651.000000
  Landmark 10: x=557.388480, y=356.488620, z=-653.638780
  Landmark 11: x=574.840411, y=408.074708, z=-657.655751
  Landmark 12: x=587.763773, y=441.752556, z=-662.536925
  Landmark 13: x=576.546567, y=256.725298, z=-650.864780
  Landmark 14: x=608.552169, y=331.243403, z=-649.000000
  Landmark 15: x=630.685485, y=375.191311, z=-652.000000
  Landmark 16: x=648.559948, y=407.961266, z=-658.000000
  Landmark 17: x=606.468594, y=238.646997, z=-656.475093
  Landmark 18: x=649.523652, y=282.895662, z=-662.470399
  Landmark 19: x=672.548595, y=310.482260, z=-664.620196
  Landmark 20: x=692.600946, y=336.224074, z=-667.451553
  Landmark 21: x=509.595409, y=-179.330722, z=-636.443930
Hand 1
  Landmark 0: x=108.010365, y=124.111031, z=-635.607961
  Landmark 1: x=59.340069, y=154.584886, z=-618.376218
  Landmark 2: x=21.854585, y=210.046629, z=-622.102460
  Landmark 3: x=4.300841, y=260.256394, z=-626.075701
  Landmark 4: x=-15.268434, y=322.921954, z=-637.467094
  Landmark 5: x=82.729252, y=279.531000, z=-633.008240
  Landmark 6: x=90.824170, y=347.440813, z=-662.510204
  Landmark 7: x=99.145078, y=387.535500, z=-664.838987
  Landmark 8: x=106.584631, y=417.990421, z=-664.643536
  Landmark 9: x=121.144583, y=282.134485, z=-642.994013
  Landmark 10: x=128.790203, y=355.439339, z=-661.752563
  Landmark 11: x=135.224346, y=398.632085, z=-658.527142
  Landmark 12: x=140.573511, y=431.266818, z=-655.654152
  Landmark 13: x=152.367177, y=272.447394, z=-660.678541
  Landmark 14: x=164.877187, y=340.010716, z=-663.490015
  Landmark 15: x=168.422344, y=381.389907, z=-658.435935
  Landmark 16: x=171.577486, y=411.249472, z=-654.567108
  Landmark 17: x=184.414535, y=247.030850, z=-657.608262
  Landmark 18: x=208.374766, y=296.299207, z=-665.806039
  Landmark 19: x=218.267890, y=329.752055, z=-664.554404
  Landmark 20: x=226.353350, y=356.641269, z=-662.782881
  Landmark 21: x=108.010365, y=-175.888969, z=-635.607961
