# Frame Index: 113
Hand 0
  Landmark 0: x=509.597990, y=120.658097, z=-636.443930
  Landmark 1: x=458.372199, y=164.276529, z=-658.584790
  Landmark 2: x=422.357187, y=215.240551, z=-654.631806
  Landmark 3: x=408.922646, y=273.335112, z=-659.738030
  Landmark 4: x=403.354232, y=324.288835, z=-672.712865
  Landmark 5: x=495.840657, y=278.809087, z=-653.000000
  Landmark 6: x=502.234074, y=359.771650, z=-660.335362
  Landmark 7: x=503.702258, y=404.032295, z=-662.168224
  Landmark 8: x=510.505003, y=439.533611, z=-666.615135
  Landmark 9: x=541.439096, y=275.131821, z=-651.000000
  Landmark 10: x=557.411564, y=356.643649, z=-653.651515
  Landmark 11: x=574.922186, y=408.241803, z=-657.662364
  Landmark 12: x=587.793530, y=441.849014, z=-662.542031
  Landmark 13: x=576.587329, y=256.853055, z=-650.861141
  Landmark 14: x=608.742146, y=331.370440, z=-649.000000
  Landmark 15: x=630.914324, y=375.298600, z=-652.000000
  Landmark 16: x=648.801692, y=408.055780, z=-658.000000
  Landmark 17: x=606.481402, y=238.795780, z=-656.469634
  Landmark 18: x=649.616615, y=282.990787, z=-662.464253
  Landmark 19: x=672.602887, y=310.523906, z=-664.616584
  Landmark 20: x=692.672620, y=336.272506, z=-667.446435
  Landmark 21: x=509.597990, y=-179.341903, z=-636.443930
Hand 1
  Landmark 0: x=108.015737, y=124.058915, z=-635.595771
  Landmark 1: x=59.911997, y=155.812210, z=-618.277396
  Landmark 2: x=21.677853, y=209.715049, z=-621.693681
  Landmark 3: x=3.912081, y=259.244673, z=-625.302286
  Landmark 4: x=-15.928363, y=322.921954, z=-636.558910
  Landmark 5: x=82.748276, y=279.364245, z=-633.008240
  Landmark 6: x=90.856963, y=347.378039, z=-662.515926
  Landmark 7: x=99.211942, y=387.501755, z=-664.838987
  Landmark 8: x=106.654594, y=418.012309, z=-664.639250
  Landmark 9: x=121.186209, y=281.934519, z=-642.994013
  Landmark 10: x=128.828913, y=355.418109, z=-661.759272
  Landmark 11: x=135.238255, y=398.614136, z=-658.527142
  Landmark 12: x=140.513586, y=431.253876, z=-655.654152
  Landmark 13: x=152.399514, y=272.373189, z=-660.671577
  Landmark 14: x=164.989652, y=339.970913, z=-663.485256
  Landmark 15: x=168.481849, y=381.402959, z=-658.435935
  Landmark 16: x=171.580895, y=411.277969, z=-654.567108
  Landmark 17: x=184.429872, y=246.984558, z=-657.608262
  Landmark 18: x=208.413331, y=296.230821, z=-665.806039
  Landmark 19: x=218.269608, y=329.747907, z=-664.554404
  Landmark 20: x=226.333697, y=356.572362, z=-662.782881
  Landmark 21: x=108.015737, y=-175.941085, z=-635.595771
