# Frame Index: 37
Hand 0
  Landmark 0: x=505.144965, y=111.220375, z=-636.204244
  Landmark 1: x=450.630898, y=169.727398, z=-659.143359
  Landmark 2: x=420.670805, y=220.410406, z=-650.530580
  Landmark 3: x=403.909575, y=275.438780, z=-655.333141
  Landmark 4: x=394.878039, y=326.405546, z=-677.256149
  Landmark 5: x=506.456471, y=312.330583, z=-657.999251
  Landmark 6: x=521.934918, y=392.608484, z=-660.136364
  Landmark 7: x=512.549398, y=425.071699, z=-662.194539
  Landmark 8: x=523.883017, y=458.008481, z=-666.380562
  Landmark 9: x=552.578539, y=306.935804, z=-654.999252
  Landmark 10: x=558.385933, y=385.048254, z=-652.744186
  Landmark 11: x=581.549758, y=437.059816, z=-657.675841
  Landmark 12: x=583.511389, y=457.483379, z=-662.392039
  Landmark 13: x=580.974733, y=270.903188, z=-650.490196
  Landmark 14: x=645.374836, y=357.334871, z=-649.000000
  Landmark 15: x=675.173279, y=399.063790, z=-652.000000
  Landmark 16: x=687.937717, y=421.162527, z=-658.000000
  Landmark 17: x=617.320258, y=259.586093, z=-656.547648
  Landmark 18: x=666.581528, y=303.073821, z=-662.472590
  Landmark 19: x=671.671973, y=325.354222, z=-664.679104
  Landmark 20: x=694.508680, y=350.670249, z=-667.133850
  Landmark 21: x=505.144965, y=-188.779625, z=-636.204244
Hand 1
  Landmark 0: x=113.145503, y=128.573844, z=-635.641577
  Landmark 1: x=64.473678, y=163.119693, z=-619.589653
  Landmark 2: x=61.216512, y=224.353424, z=-619.254769
  Landmark 3: x=107.635840, y=251.014674, z=-623.102912
  Landmark 4: x=154.488737, y=303.163010, z=-647.890779
  Landmark 5: x=84.726689, y=282.978154, z=-652.999251
  Landmark 6: x=93.684583, y=346.676706, z=-662.439110
  Landmark 7: x=100.721258, y=387.453984, z=-664.711168
  Landmark 8: x=99.312438, y=412.870722, z=-664.588477
  Landmark 9: x=129.526882, y=282.286335, z=-651.999249
  Landmark 10: x=133.504783, y=363.633768, z=-661.946179
  Landmark 11: x=137.373144, y=402.529863, z=-658.056883
  Landmark 12: x=135.195496, y=427.771580, z=-655.582990
  Landmark 13: x=154.977239, y=281.763924, z=-660.407925
  Landmark 14: x=176.917367, y=349.018304, z=-663.304204
  Landmark 15: x=173.996055, y=394.869626, z=-658.338515
  Landmark 16: x=172.841234, y=420.843229, z=-654.567108
  Landmark 17: x=189.418497, y=249.798417, z=-657.558174
  Landmark 18: x=218.388264, y=304.801319, z=-665.663717
  Landmark 19: x=222.702732, y=341.771899, z=-664.461378
  Landmark 20: x=227.452110, y=357.209710, z=-662.770925
  Landmark 21: x=113.145503, y=-171.426156, z=-635.641577
