# Frame Index: 185
Hand 0
  Landmark 0: x=510.167583, y=119.883097, z=-636.443930
  Landmark 1: x=458.487230, y=160.121721, z=-657.708212
  Landmark 2: x=422.435640, y=212.782080, z=-654.337931
  Landmark 3: x=411.033999, y=270.427537, z=-660.134383
  Landmark 4: x=408.047991, y=322.169385, z=-671.810157
  Landmark 5: x=493.612029, y=270.032291, z=-651.000000
  Landmark 6: x=498.921735, y=350.494326, z=-660.267530
  Landmark 7: x=502.568376, y=396.762676, z=-662.047447
  Landmark 8: x=508.905837, y=433.182502, z=-666.719475
  Landmark 9: x=538.003295, y=265.993847, z=-649.999251
  Landmark 10: x=554.968764, y=347.968255, z=-653.545880
  Landmark 11: x=571.345450, y=400.213851, z=-657.570663
  Landmark 12: x=585.920381, y=437.355311, z=-662.637411
  Landmark 13: x=574.396548, y=250.713789, z=-650.961180
  Landmark 14: x=600.781942, y=323.916865, z=-649.000000
  Landmark 15: x=620.747752, y=368.718896, z=-652.000000
  Landmark 16: x=639.232704, y=404.786754, z=-658.000000
  Landmark 17: x=603.783255, y=231.695495, z=-656.416729
  Landmark 18: x=645.066810, y=277.514050, z=-662.454662
  Landmark 19: x=669.723134, y=306.652986, z=-664.583787
  Landmark 20: x=688.827170, y=333.614939, z=-667.530731
  Landmark 21: x=510.167583, y=-180.116903, z=-636.443930
Hand 1
  Landmark 0: x=105.198036, y=123.489632, z=-635.548005
  Landmark 1: x=48.076847, y=150.431507, z=-620.713934
  Landmark 2: x=16.001464, y=202.810728, z=-624.748385
  Landmark 3: x=9.809109, y=252.547220, z=-627.091461
  Landmark 4: x=7.217647, y=295.418871, z=-636.706643
  Landmark 5: x=77.433531, y=276.785780, z=-625.994006
  Landmark 6: x=77.116791, y=345.217185, z=-662.442977
  Landmark 7: x=79.713391, y=385.933964, z=-664.817765
  Landmark 8: x=83.614748, y=418.020989, z=-664.694896
  Landmark 9: x=118.048275, y=283.401495, z=-623.002247
  Landmark 10: x=126.337319, y=355.440873, z=-661.796794
  Landmark 11: x=132.506300, y=399.044812, z=-658.613778
  Landmark 12: x=138.792468, y=432.393822, z=-655.663717
  Landmark 13: x=151.385214, y=272.759945, z=-660.740026
  Landmark 14: x=164.061464, y=338.584859, z=-663.610870
  Landmark 15: x=169.382452, y=379.464611, z=-658.435935
  Landmark 16: x=174.176558, y=410.292540, z=-654.567108
  Landmark 17: x=181.656937, y=246.178141, z=-657.672178
  Landmark 18: x=205.225926, y=294.523190, z=-665.837269
  Landmark 19: x=216.527134, y=326.518184, z=-664.554404
  Landmark 20: x=225.362775, y=354.878969, z=-662.782881
  Landmark 21: x=105.198036, y=-176.510368, z=-635.548005
