# Frame Index: 229
Hand 0
  Landmark 0: x=510.909681, y=117.688518, z=-636.443930
  Landmark 1: x=459.407243, y=159.878702, z=-657.760736
  Landmark 2: x=423.349669, y=211.492683, z=-654.490241
  Landmark 3: x=412.126304, y=268.340624, z=-660.227950
  Landmark 4: x=408.940595, y=320.633987, z=-672.137761
  Landmark 5: x=493.576735, y=266.212124, z=-650.000748
  Landmark 6: x=498.321049, y=347.032770, z=-660.267530
  Landmark 7: x=501.883057, y=393.738046, z=-661.929686
  Landmark 8: x=507.695452, y=430.145317, z=-666.752182
  Landmark 9: x=537.410358, y=262.324462, z=-648.999252
  Landmark 10: x=554.162883, y=344.807890, z=-653.440068
  Landmark 11: x=569.918498, y=397.248531, z=-657.498021
  Landmark 12: x=584.337571, y=434.871276, z=-662.682628
  Landmark 13: x=574.631958, y=247.939352, z=-650.893093
  Landmark 14: x=599.094908, y=321.748632, z=-652.495441
  Landmark 15: x=617.885126, y=366.533371, z=-652.000000
  Landmark 16: x=635.910345, y=402.886350, z=-658.000000
  Landmark 17: x=604.758445, y=229.076907, z=-656.454986
  Landmark 18: x=644.644187, y=275.427506, z=-662.459225
  Landmark 19: x=668.816571, y=305.195629, z=-664.553905
  Landmark 20: x=687.024288, y=332.528060, z=-667.494155
  Landmark 21: x=510.909681, y=-182.311482, z=-636.443930
Hand 1
  Landmark 0: x=104.748074, y=124.368240, z=-635.553571
  Landmark 1: x=52.208603, y=148.454077, z=-620.532971
  Landmark 2: x=14.220785, y=201.678305, z=-626.076998
  Landmark 3: x=-4.824581, y=247.739195, z=-632.484739
  Landmark 4: x=-29.994204, y=259.324473, z=-646.666889
  Landmark 5: x=75.046607, y=274.893541, z=-655.000000
  Landmark 6: x=67.184851, y=342.424977, z=-662.419335
  Landmark 7: x=65.184404, y=384.312030, z=-664.734269
  Landmark 8: x=65.394225, y=417.031986, z=-664.712255
  Landmark 9: x=116.146890, y=281.422984, z=-638.991765
  Landmark 10: x=124.211603, y=355.014970, z=-661.804796
  Landmark 11: x=129.952010, y=399.184909, z=-658.617284
  Landmark 12: x=136.264725, y=433.116190, z=-655.663717
  Landmark 13: x=150.136510, y=271.204360, z=-660.751880
  Landmark 14: x=163.036167, y=337.667833, z=-663.623944
  Landmark 15: x=168.172675, y=379.358370, z=-658.435935
  Landmark 16: x=173.048504, y=411.209199, z=-654.567108
  Landmark 17: x=180.112252, y=244.974367, z=-657.726776
  Landmark 18: x=204.332172, y=292.949827, z=-665.861121
  Landmark 19: x=215.999830, y=325.274278, z=-664.554404
  Landmark 20: x=225.411336, y=354.247693, z=-662.782881
  Landmark 21: x=104.748074, y=-175.631760, z=-635.553571
