# Frame Index: 198
Hand 0
  Landmark 0: x=510.515406, y=119.033515, z=-636.443930
  Landmark 1: x=459.384840, y=159.082046, z=-657.747558
  Landmark 2: x=423.471930, y=210.781937, z=-654.411701
  Landmark 3: x=410.601001, y=268.742714, z=-660.227011
  Landmark 4: x=409.076189, y=321.212600, z=-671.978156
  Landmark 5: x=493.598775, y=268.771185, z=-651.000000
  Landmark 6: x=498.650885, y=349.312516, z=-660.267530
  Landmark 7: x=502.354021, y=395.794039, z=-662.005345
  Landmark 8: x=508.362270, y=432.183692, z=-666.734725
  Landmark 9: x=537.832500, y=264.794168, z=-649.000748
  Landmark 10: x=554.638701, y=346.951572, z=-653.509231
  Landmark 11: x=570.818890, y=399.249065, z=-657.545721
  Landmark 12: x=585.418353, y=436.469523, z=-662.654571
  Landmark 13: x=574.535915, y=249.829423, z=-650.957057
  Landmark 14: x=600.125823, y=323.237622, z=-649.000000
  Landmark 15: x=619.675083, y=368.000043, z=-652.000000
  Landmark 16: x=638.112353, y=404.113903, z=-658.000000
  Landmark 17: x=604.198533, y=230.849255, z=-656.429948
  Landmark 18: x=644.910270, y=276.853916, z=-662.446004
  Landmark 19: x=669.376788, y=306.196047, z=-664.570099
  Landmark 20: x=688.104822, y=333.202436, z=-667.520417
  Landmark 21: x=510.515406, y=-180.966485, z=-636.443930
Hand 1
  Landmark 0: x=105.420637, y=123.860624, z=-635.538416
  Landmark 1: x=56.547567, y=157.729385, z=-619.929369
  Landmark 2: x=63.948857, y=220.082909, z=-622.444445
  Landmark 3: x=111.751583, y=248.856723, z=-624.438507
  Landmark 4: x=160.475591, y=243.271711, z=-635.642790
  Landmark 5: x=76.097686, y=274.548175, z=-648.000001
  Landmark 6: x=72.778890, y=343.316965, z=-662.442977
  Landmark 7: x=73.561297, y=384.855565, z=-664.770414
  Landmark 8: x=76.000591, y=417.384757, z=-664.694135
  Landmark 9: x=116.804858, y=281.172138, z=-643.999249
  Landmark 10: x=125.240791, y=354.912262, z=-661.796965
  Landmark 11: x=131.109148, y=398.975026, z=-658.613778
  Landmark 12: x=137.387868, y=432.599456, z=-655.663717
  Landmark 13: x=150.376766, y=271.326083, z=-660.740026
  Landmark 14: x=163.646357, y=337.792865, z=-663.626485
  Landmark 15: x=168.913518, y=379.420388, z=-658.435935
  Landmark 16: x=173.817307, y=410.756420, z=-654.567108
  Landmark 17: x=180.609909, y=245.499121, z=-657.675649
  Landmark 18: x=204.664758, y=293.484916, z=-665.850138
  Landmark 19: x=216.151173, y=325.804375, z=-664.554404
  Landmark 20: x=225.330641, y=354.288571, z=-662.782881
  Landmark 21: x=105.420637, y=-176.139376, z=-635.538416
