# Frame Index: 163
Hand 0
  Landmark 0: x=509.698071, y=119.953437, z=-636.443930
  Landmark 1: x=458.229782, y=163.237222, z=-658.065979
  Landmark 2: x=421.913316, y=214.530895, z=-655.023305
  Landmark 3: x=409.817644, y=271.061666, z=-660.612105
  Landmark 4: x=405.966628, y=323.708354, z=-672.294799
  Landmark 5: x=494.310459, y=272.440216, z=-651.999252
  Landmark 6: x=499.693014, y=352.662928, z=-660.267530
  Landmark 7: x=503.008614, y=398.451095, z=-662.132432
  Landmark 8: x=509.352276, y=434.492290, z=-666.692042
  Landmark 9: x=538.770503, y=268.464582, z=-649.999252
  Landmark 10: x=555.721471, y=350.096093, z=-653.620632
  Landmark 11: x=572.075139, y=401.997363, z=-657.594340
  Landmark 12: x=586.350680, y=438.576836, z=-662.615764
  Landmark 13: x=575.028126, y=252.547074, z=-651.021606
  Landmark 14: x=602.326077, y=325.567245, z=-649.000000
  Landmark 15: x=622.824579, y=370.156020, z=-652.000000
  Landmark 16: x=641.268243, y=405.746720, z=-658.000000
  Landmark 17: x=604.385932, y=233.682342, z=-656.441185
  Landmark 18: x=645.978360, y=278.848893, z=-662.491950
  Landmark 19: x=670.685128, y=307.566221, z=-664.608718
  Landmark 20: x=690.383108, y=334.203077, z=-667.508447
  Landmark 21: x=509.698071, y=-180.046563, z=-636.443930
Hand 1
  Landmark 0: x=106.562459, y=123.612199, z=-635.589523
  Landmark 1: x=59.042911, y=150.189813, z=-618.160732
  Landmark 2: x=19.490880, y=205.401291, z=-618.304484
  Landmark 3: x=29.918396, y=255.303375, z=-618.595386
  Landmark 4: x=62.699648, y=322.921954, z=-628.255692
  Landmark 5: x=80.211707, y=273.764774, z=-625.994006
  Landmark 6: x=86.604962, y=345.576890, z=-662.464876
  Landmark 7: x=93.545135, y=386.428304, z=-664.825618
  Landmark 8: x=101.040723, y=417.854314, z=-664.689148
  Landmark 9: x=119.895119, y=280.468954, z=-623.002247
  Landmark 10: x=128.384277, y=354.230747, z=-661.778705
  Landmark 11: x=134.962739, y=398.181899, z=-658.610207
  Landmark 12: x=141.531354, y=431.260005, z=-655.663717
  Landmark 13: x=152.367734, y=271.255749, z=-660.722146
  Landmark 14: x=165.337849, y=337.433911, z=-663.599381
  Landmark 15: x=169.837572, y=379.127452, z=-658.435935
  Landmark 16: x=174.258955, y=409.626455, z=-654.567108
  Landmark 17: x=183.365441, y=245.889907, z=-657.615115
  Landmark 18: x=206.581506, y=294.274637, z=-665.819867
  Landmark 19: x=216.661787, y=326.741353, z=-664.554404
  Landmark 20: x=225.009113, y=354.287408, z=-662.782881
  Landmark 21: x=106.562459, y=-176.387801, z=-635.589523
