# Frame Index: 105
Hand 0
  Landmark 0: x=509.564812, y=120.555884, z=-636.443930
  Landmark 1: x=458.604552, y=164.773398, z=-658.638838
  Landmark 2: x=421.830616, y=215.946012, z=-654.452456
  Landmark 3: x=408.770628, y=274.381245, z=-659.673728
  Landmark 4: x=403.661761, y=325.830082, z=-672.887188
  Landmark 5: x=496.355525, y=280.456941, z=-653.000000
  Landmark 6: x=503.059535, y=361.399545, z=-660.347096
  Landmark 7: x=504.056471, y=405.124245, z=-662.179673
  Landmark 8: x=510.979159, y=440.476125, z=-666.608569
  Landmark 9: x=542.123380, y=276.811056, z=-651.000000
  Landmark 10: x=557.774578, y=358.101903, z=-653.609108
  Landmark 11: x=575.625579, y=409.733993, z=-657.676613
  Landmark 12: x=588.089090, y=442.714914, z=-662.529747
  Landmark 13: x=576.985283, y=257.903026, z=-650.870647
  Landmark 14: x=610.441308, y=332.710483, z=-649.000000
  Landmark 15: x=632.957345, y=376.431599, z=-652.000000
  Landmark 16: x=650.791335, y=408.751806, z=-658.000000
  Landmark 17: x=607.037546, y=240.063476, z=-656.466878
  Landmark 18: x=650.597120, y=284.083099, z=-662.460594
  Landmark 19: x=672.980514, y=311.154487, z=-664.615891
  Landmark 20: x=693.371725, y=336.837688, z=-667.432029
  Landmark 21: x=509.564812, y=-179.444116, z=-636.443930
Hand 1
  Landmark 0: x=108.175958, y=123.006311, z=-635.609375
  Landmark 1: x=64.734098, y=157.727739, z=-617.771426
  Landmark 2: x=25.728554, y=213.872184, z=-619.274025
  Landmark 3: x=17.842039, y=265.718384, z=-620.994916
  Landmark 4: x=26.837740, y=322.921954, z=-632.087314
  Landmark 5: x=82.415042, y=277.572468, z=-633.008240
  Landmark 6: x=90.588599, y=346.474353, z=-662.474684
  Landmark 7: x=99.012782, y=386.984118, z=-664.833629
  Landmark 8: x=106.208768, y=417.189882, z=-664.630360
  Landmark 9: x=121.161611, y=280.166798, z=-642.994013
  Landmark 10: x=128.841796, y=354.937220, z=-661.752758
  Landmark 11: x=135.055471, y=398.479825, z=-658.493025
  Landmark 12: x=139.941189, y=430.937977, z=-655.654152
  Landmark 13: x=151.979512, y=271.509529, z=-660.656703
  Landmark 14: x=165.463126, y=339.396885, z=-663.463897
  Landmark 15: x=168.398087, y=381.547006, z=-658.435935
  Landmark 16: x=171.220630, y=411.405286, z=-654.567108
  Landmark 17: x=184.294503, y=246.344404, z=-657.608262
  Landmark 18: x=208.591901, y=295.714161, z=-665.806039
  Landmark 19: x=218.064748, y=329.701370, z=-664.554404
  Landmark 20: x=226.158466, y=356.031823, z=-662.782881
  Landmark 21: x=108.175958, y=-176.993689, z=-635.609375
