# Frame Index: 97
Hand 0
  Landmark 0: x=509.443842, y=120.488003, z=-636.443930
  Landmark 1: x=458.646651, y=164.524871, z=-658.540836
  Landmark 2: x=422.300445, y=216.273958, z=-654.290973
  Landmark 3: x=409.070620, y=274.813919, z=-659.375924
  Landmark 4: x=402.984455, y=325.828998, z=-673.033893
  Landmark 5: x=497.100818, y=282.527534, z=-652.000749
  Landmark 6: x=504.063887, y=363.247819, z=-660.368256
  Landmark 7: x=504.470980, y=406.418879, z=-662.195170
  Landmark 8: x=511.604863, y=441.579274, z=-666.588536
  Landmark 9: x=542.833058, y=278.778201, z=-651.000001
  Landmark 10: x=558.197463, y=359.805349, z=-653.546838
  Landmark 11: x=576.287833, y=411.370964, z=-657.669553
  Landmark 12: x=588.336683, y=443.654347, z=-662.526547
  Landmark 13: x=577.377374, y=258.953969, z=-650.846834
  Landmark 14: x=612.458426, y=334.116015, z=-649.000000
  Landmark 15: x=635.426214, y=377.697907, z=-652.000000
  Landmark 16: x=653.371463, y=409.534554, z=-658.000000
  Landmark 17: x=607.470745, y=241.279572, z=-656.434824
  Landmark 18: x=651.475937, y=285.070642, z=-662.470353
  Landmark 19: x=673.293353, y=311.807153, z=-664.615074
  Landmark 20: x=693.921575, y=337.486158, z=-667.393155
  Landmark 21: x=509.443842, y=-179.511997, z=-636.443930
Hand 1
  Landmark 0: x=108.581083, y=122.214647, z=-635.609375
  Landmark 1: x=66.002987, y=155.062097, z=-618.199114
  Landmark 2: x=61.806474, y=219.994831, z=-620.537814
  Landmark 3: x=108.364723, y=253.152735, z=-624.495571
  Landmark 4: x=156.016517, y=305.130622, z=-637.406065
  Landmark 5: x=82.430086, y=279.159967, z=-647.999999
  Landmark 6: x=90.512614, y=346.778078, z=-662.467408
  Landmark 7: x=98.929367, y=387.271101, z=-664.835604
  Landmark 8: x=105.728230, y=416.969605, z=-664.621021
  Landmark 9: x=121.350887, y=280.722886, z=-643.002993
  Landmark 10: x=128.693678, y=355.139132, z=-661.752985
  Landmark 11: x=134.884682, y=398.578388, z=-658.453603
  Landmark 12: x=139.508429, y=430.759508, z=-655.654152
  Landmark 13: x=151.927683, y=271.903810, z=-660.655977
  Landmark 14: x=165.589938, y=339.477624, z=-663.429369
  Landmark 15: x=168.246236, y=381.881989, z=-658.435935
  Landmark 16: x=170.953140, y=411.578387, z=-654.567108
  Landmark 17: x=184.256838, y=246.146210, z=-657.608262
  Landmark 18: x=208.942224, y=295.929394, z=-665.806039
  Landmark 19: x=218.277979, y=330.158095, z=-664.554404
  Landmark 20: x=226.204890, y=356.083414, z=-662.782881
  Landmark 21: x=108.581083, y=-177.785353, z=-635.609375
