# Frame Index: 100
Hand 0
  Landmark 0: x=509.542225, y=120.523917, z=-636.443930
  Landmark 1: x=458.703246, y=165.564746, z=-658.548611
  Landmark 2: x=422.100799, y=215.239778, z=-654.325000
  Landmark 3: x=408.504889, y=273.773594, z=-659.439763
  Landmark 4: x=402.936427, y=325.346938, z=-672.942127
  Landmark 5: x=496.763464, y=281.647356, z=-652.000749
  Landmark 6: x=503.640529, y=362.550698, z=-660.373213
  Landmark 7: x=504.257026, y=405.943834, z=-662.190476
  Landmark 8: x=511.371245, y=441.219227, z=-666.593734
  Landmark 9: x=542.564562, y=277.972774, z=-651.999252
  Landmark 10: x=558.035360, y=359.178592, z=-653.583423
  Landmark 11: x=576.041140, y=410.780090, z=-657.669452
  Landmark 12: x=588.243035, y=443.304677, z=-662.531011
  Landmark 13: x=577.336671, y=258.581901, z=-650.846834
  Landmark 14: x=611.622617, y=333.629279, z=-649.000000
  Landmark 15: x=634.386837, y=377.241127, z=-652.000000
  Landmark 16: x=652.347541, y=409.211176, z=-658.000000
  Landmark 17: x=607.421789, y=240.827687, z=-656.448098
  Landmark 18: x=651.185646, y=284.731096, z=-662.464735
  Landmark 19: x=673.221472, y=311.595505, z=-664.605903
  Landmark 20: x=693.793650, y=337.297144, z=-667.412489
  Landmark 21: x=509.542225, y=-179.476083, z=-636.443930
Hand 1
  Landmark 0: x=108.238856, y=122.214741, z=-635.609375
  Landmark 1: x=65.834524, y=157.475299, z=-617.986461
  Landmark 2: x=47.412746, y=214.785305, z=-619.985067
  Landmark 3: x=75.696735, y=252.403967, z=-623.396200
  Landmark 4: x=116.617233, y=305.130622, z=-635.879939
  Landmark 5: x=82.416205, y=278.106538, z=-633.008240
  Landmark 6: x=90.478607, y=346.377096, z=-662.467408
  Landmark 7: x=98.808593, y=387.025035, z=-664.839376
  Landmark 8: x=105.723443, y=416.928547, z=-664.625749
  Landmark 9: x=121.172451, y=279.756270, z=-642.994013
  Landmark 10: x=128.718700, y=354.852656, z=-661.750399
  Landmark 11: x=134.913565, y=398.492383, z=-658.467408
  Landmark 12: x=139.678767, y=430.842702, z=-655.654152
  Landmark 13: x=151.699211, y=271.158215, z=-660.640417
  Landmark 14: x=165.618850, y=339.351166, z=-663.447171
  Landmark 15: x=168.332676, y=381.816498, z=-658.435935
  Landmark 16: x=171.228975, y=411.583961, z=-654.567108
  Landmark 17: x=184.201056, y=246.169757, z=-657.608262
  Landmark 18: x=208.834498, y=295.772611, z=-665.806039
  Landmark 19: x=218.225609, y=329.976693, z=-664.554404
  Landmark 20: x=226.287951, y=355.976067, z=-662.782881
  Landmark 21: x=108.238856, y=-177.785259, z=-635.609375
