# Frame Index: 148
Hand 0
  Landmark 0: x=509.822187, y=120.172923, z=-636.443930
  Landmark 1: x=458.253517, y=163.237633, z=-658.149822
  Landmark 2: x=422.000648, y=213.880300, z=-654.657975
  Landmark 3: x=409.559759, y=270.835254, z=-660.171730
  Landmark 4: x=405.055347, y=322.845271, z=-672.133511
  Landmark 5: x=494.595189, y=273.817802, z=-652.999251
  Landmark 6: x=500.118826, y=354.637057, z=-660.267530
  Landmark 7: x=502.848638, y=400.171752, z=-662.140146
  Landmark 8: x=509.181098, y=436.001822, z=-666.686519
  Landmark 9: x=539.556297, y=270.062650, z=-650.000001
  Landmark 10: x=556.195612, y=351.946675, z=-653.645503
  Landmark 11: x=572.858998, y=403.654465, z=-657.615127
  Landmark 12: x=586.672641, y=439.274655, z=-662.603757
  Landmark 13: x=575.626569, y=253.735448, z=-651.026226
  Landmark 14: x=603.767257, y=327.400158, z=-649.000000
  Landmark 15: x=624.772270, y=371.804652, z=-652.000000
  Landmark 16: x=642.884410, y=406.219448, z=-658.000000
  Landmark 17: x=605.120379, y=235.085200, z=-656.458676
  Landmark 18: x=646.799550, y=280.116511, z=-662.486741
  Landmark 19: x=671.083752, y=308.606984, z=-664.595286
  Landmark 20: x=690.625005, y=334.974859, z=-667.498263
  Landmark 21: x=509.822187, y=-179.827077, z=-636.443930
Hand 1
  Landmark 0: x=107.287809, y=123.658154, z=-635.606117
  Landmark 1: x=61.374508, y=157.728656, z=-618.467962
  Landmark 2: x=62.372527, y=218.401055, z=-621.230694
  Landmark 3: x=109.233871, y=249.444877, z=-625.201691
  Landmark 4: x=155.797238, y=322.921954, z=-637.986018
  Landmark 5: x=82.178181, y=278.704209, z=-626.995503
  Landmark 6: x=89.810867, y=347.174296, z=-662.468913
  Landmark 7: x=98.034978, y=387.434521, z=-664.862259
  Landmark 8: x=106.266224, y=418.239351, z=-664.703440
  Landmark 9: x=120.199206, y=281.232725, z=-624.002261
  Landmark 10: x=128.168436, y=354.101180, z=-661.779554
  Landmark 11: x=134.619949, y=397.919252, z=-658.606570
  Landmark 12: x=140.640608, y=430.804956, z=-655.663717
  Landmark 13: x=152.099356, y=271.007529, z=-660.712251
  Landmark 14: x=164.288656, y=338.080616, z=-663.563642
  Landmark 15: x=168.264127, y=379.557885, z=-658.435935
  Landmark 16: x=172.009586, y=409.923066, z=-654.567108
  Landmark 17: x=183.485214, y=245.765645, z=-657.615115
  Landmark 18: x=206.751586, y=294.395237, z=-665.817701
  Landmark 19: x=216.986096, y=327.240025, z=-664.554404
  Landmark 20: x=225.232423, y=355.038195, z=-662.782881
  Landmark 21: x=107.287809, y=-176.341846, z=-635.606117
