# Frame Index: 181
Hand 0
  Landmark 0: x=510.017525, y=119.945834, z=-636.443930
  Landmark 1: x=458.377013, y=161.159839, z=-657.797639
  Landmark 2: x=422.475007, y=212.523721, z=-654.392018
  Landmark 3: x=410.855627, y=270.244903, z=-660.163094
  Landmark 4: x=407.738708, y=322.170178, z=-671.810708
  Landmark 5: x=493.737019, y=270.524036, z=-651.000000
  Landmark 6: x=499.090398, y=350.896834, z=-660.267530
  Landmark 7: x=502.634622, y=397.021484, z=-662.077340
  Landmark 8: x=508.927306, y=433.358666, z=-666.715500
  Landmark 9: x=538.124161, y=266.523146, z=-649.999999
  Landmark 10: x=555.078982, y=348.293893, z=-653.555881
  Landmark 11: x=571.511078, y=400.475883, z=-657.572428
  Landmark 12: x=586.023106, y=437.562823, z=-662.632911
  Landmark 13: x=574.485959, y=251.137907, z=-650.979062
  Landmark 14: x=601.000010, y=324.170658, z=-649.000000
  Landmark 15: x=621.046813, y=368.924975, z=-652.000000
  Landmark 16: x=639.573516, y=404.970707, z=-658.000000
  Landmark 17: x=603.837716, y=232.097306, z=-656.421965
  Landmark 18: x=645.090745, y=277.701204, z=-662.453470
  Landmark 19: x=669.891422, y=306.803901, z=-664.591543
  Landmark 20: x=689.134260, y=333.692115, z=-667.531467
  Landmark 21: x=510.017525, y=-180.054166, z=-636.443930
Hand 1
  Landmark 0: x=105.304233, y=123.430917, z=-635.584441
  Landmark 1: x=48.930922, y=149.936080, z=-620.549305
  Landmark 2: x=11.308310, y=201.092606, z=-624.709738
  Landmark 3: x=-12.201401, y=248.806964, z=-628.121356
  Landmark 4: x=-36.069576, y=289.406200, z=-638.856048
  Landmark 5: x=77.876934, y=276.333825, z=-625.994006
  Landmark 6: x=78.482422, y=345.219072, z=-662.445692
  Landmark 7: x=81.646155, y=385.975596, z=-664.812708
  Landmark 8: x=86.038494, y=418.022234, z=-664.694896
  Landmark 9: x=118.354562, y=282.973908, z=-623.002247
  Landmark 10: x=126.589421, y=355.271296, z=-661.793294
  Landmark 11: x=132.795221, y=398.958960, z=-658.613778
  Landmark 12: x=139.173119, y=432.266481, z=-655.663717
  Landmark 13: x=151.563914, y=272.524344, z=-660.740026
  Landmark 14: x=164.385985, y=338.414966, z=-663.604089
  Landmark 15: x=169.543989, y=379.500399, z=-658.435935
  Landmark 16: x=174.317774, y=410.176159, z=-654.567108
  Landmark 17: x=182.003926, y=246.146007, z=-657.657534
  Landmark 18: x=205.438358, y=294.555911, z=-665.833699
  Landmark 19: x=216.542555, y=326.635916, z=-664.554404
  Landmark 20: x=225.314785, y=354.749122, z=-662.782881
  Landmark 21: x=105.304233, y=-176.569083, z=-635.584441
