# Frame Index: 64
Hand 0
  Landmark 0: x=506.817661, y=118.404141, z=-636.443930
  Landmark 1: x=455.959156, y=167.899704, z=-659.108351
  Landmark 2: x=421.370208, y=219.042050, z=-653.039258
  Landmark 3: x=406.594612, y=276.476898, z=-658.022670
  Landmark 4: x=400.816266, y=327.374540, z=-674.018246
  Landmark 5: x=501.934609, y=295.483364, z=-654.000000
  Landmark 6: x=511.872800, y=375.425402, z=-660.640760
  Landmark 7: x=508.584060, y=414.605167, z=-662.220770
  Landmark 8: x=517.330067, y=448.993938, z=-666.533012
  Landmark 9: x=547.247836, y=290.703865, z=-652.000000
  Landmark 10: x=559.530653, y=370.123611, z=-652.744186
  Landmark 11: x=579.529235, y=421.945456, z=-657.711324
  Landmark 12: x=588.200111, y=450.392586, z=-662.412655
  Landmark 13: x=579.016060, y=264.377760, z=-650.590551
  Landmark 14: x=626.034189, y=342.764335, z=-649.000000
  Landmark 15: x=651.855657, y=385.558489, z=-652.000000
  Landmark 16: x=668.246208, y=414.197433, z=-658.000000
  Landmark 17: x=610.237591, y=248.181198, z=-656.374511
  Landmark 18: x=658.353668, y=291.393034, z=-662.631681
  Landmark 19: x=674.537103, y=315.915763, z=-664.662001
  Landmark 20: x=696.658536, y=341.354436, z=-667.250845
  Landmark 21: x=506.817661, y=-181.595859, z=-636.443930
Hand 1
  Landmark 0: x=106.621319, y=128.562298, z=-635.617737
  Landmark 1: x=50.533936, y=155.312386, z=-621.115192
  Landmark 2: x=16.335809, y=208.062458, z=-627.118352
  Landmark 3: x=-1.366478, y=258.429445, z=-632.552343
  Landmark 4: x=-21.611253, y=302.191583, z=-647.576650
  Landmark 5: x=84.432395, y=286.304665, z=-653.999252
  Landmark 6: x=95.389770, y=350.662804, z=-662.548537
  Landmark 7: x=104.574368, y=390.350252, z=-664.821937
  Landmark 8: x=109.052671, y=418.009103, z=-664.623777
  Landmark 9: x=125.167460, y=287.323614, z=-646.008235
  Landmark 10: x=131.539000, y=361.255824, z=-661.922070
  Landmark 11: x=137.623795, y=402.370619, z=-658.284784
  Landmark 12: x=140.173275, y=432.009353, z=-655.596817
  Landmark 13: x=153.603845, y=279.504100, z=-660.647410
  Landmark 14: x=169.707163, y=346.243453, z=-663.370013
  Landmark 15: x=171.780986, y=388.143767, z=-658.435935
  Landmark 16: x=173.372207, y=416.148341, z=-654.567108
  Landmark 17: x=185.713705, y=249.306928, z=-657.667932
  Landmark 18: x=212.537670, y=301.228779, z=-665.783476
  Landmark 19: x=221.042749, y=335.414402, z=-664.554404
  Landmark 20: x=227.831844, y=357.521931, z=-662.782881
  Landmark 21: x=106.621319, y=-171.437702, z=-635.617737
