# Frame Index: 111
Hand 0
  Landmark 0: x=509.574568, y=120.665796, z=-636.443930
  Landmark 1: x=458.404196, y=164.276530, z=-658.597116
  Landmark 2: x=422.194349, y=215.945237, z=-654.542436
  Landmark 3: x=408.819481, y=273.558050, z=-659.710283
  Landmark 4: x=404.102119, y=325.347802, z=-672.767320
  Landmark 5: x=495.973778, y=279.185942, z=-652.999252
  Landmark 6: x=502.389788, y=360.152878, z=-660.341128
  Landmark 7: x=503.791636, y=404.289499, z=-662.171875
  Landmark 8: x=510.677219, y=439.800999, z=-666.617871
  Landmark 9: x=541.619784, y=275.561165, z=-651.000000
  Landmark 10: x=557.459507, y=357.004422, z=-653.657807
  Landmark 11: x=575.103507, y=408.657892, z=-657.665706
  Landmark 12: x=587.918637, y=442.089931, z=-662.542846
  Landmark 13: x=576.640048, y=257.107071, z=-650.857301
  Landmark 14: x=609.136455, y=331.672665, z=-649.000000
  Landmark 15: x=631.389070, y=375.559791, z=-652.000000
  Landmark 16: x=649.341057, y=408.232240, z=-658.000000
  Landmark 17: x=606.644967, y=239.092554, z=-656.468989
  Landmark 18: x=649.877712, y=283.257242, z=-662.463403
  Landmark 19: x=672.680338, y=310.669373, z=-664.618845
  Landmark 20: x=692.859358, y=336.409881, z=-667.445417
  Landmark 21: x=509.574568, y=-179.334204, z=-636.443930
Hand 1
  Landmark 0: x=108.032248, y=123.851211, z=-635.602122
  Landmark 1: x=61.117707, y=156.289147, z=-618.073885
  Landmark 2: x=21.634846, y=210.375710, z=-620.943137
  Landmark 3: x=5.381533, y=260.052382, z=-623.693405
  Landmark 4: x=-14.448034, y=322.921954, z=-634.718708
  Landmark 5: x=82.674850, y=278.965886, z=-633.008240
  Landmark 6: x=90.851828, y=347.211961, z=-662.504819
  Landmark 7: x=99.240209, y=387.433713, z=-664.838987
  Landmark 8: x=106.609471, y=417.911043, z=-664.639250
  Landmark 9: x=121.212561, y=281.587613, z=-642.994013
  Landmark 10: x=128.866834, y=355.356146, z=-661.763980
  Landmark 11: x=135.216259, y=398.584245, z=-658.521779
  Landmark 12: x=140.426019, y=431.141284, z=-655.654152
  Landmark 13: x=152.340892, y=272.226329, z=-660.664305
  Landmark 14: x=165.133320, y=339.814420, z=-663.475466
  Landmark 15: x=168.515076, y=381.426155, z=-658.435935
  Landmark 16: x=171.524910, y=411.300439, z=-654.567108
  Landmark 17: x=184.462243, y=246.925704, z=-657.608262
  Landmark 18: x=208.493874, y=296.142393, z=-665.806039
  Landmark 19: x=218.224375, y=329.758993, z=-664.554404
  Landmark 20: x=226.280666, y=356.427270, z=-662.782881
  Landmark 21: x=108.032248, y=-176.148789, z=-635.602122
