# Frame Index: 260
Hand 0
  Landmark 0: x=510.516356, y=115.904503, z=-636.443930
  Landmark 1: x=458.281436, y=156.201133, z=-657.720251
  Landmark 2: x=421.844765, y=208.316390, z=-654.697979
  Landmark 3: x=410.972995, y=264.563728, z=-660.815009
  Landmark 4: x=409.250768, y=315.463118, z=-671.478463
  Landmark 5: x=492.509195, y=264.683012, z=-650.999252
  Landmark 6: x=497.339587, y=345.001098, z=-660.263970
  Landmark 7: x=501.109167, y=391.441774, z=-661.832717
  Landmark 8: x=507.254149, y=427.878103, z=-666.767775
  Landmark 9: x=536.298027, y=261.067279, z=-650.000748
  Landmark 10: x=552.949742, y=343.173777, z=-653.384163
  Landmark 11: x=568.336912, y=395.278266, z=-657.448071
  Landmark 12: x=582.859525, y=433.382955, z=-662.690824
  Landmark 13: x=573.338145, y=247.066844, z=-650.878349
  Landmark 14: x=597.355466, y=320.446219, z=-652.509964
  Landmark 15: x=615.863715, y=365.062499, z=-652.000000
  Landmark 16: x=634.191429, y=401.945721, z=-658.000000
  Landmark 17: x=603.808323, y=228.229123, z=-656.475928
  Landmark 18: x=643.442023, y=274.533032, z=-662.440218
  Landmark 19: x=667.860138, y=304.350144, z=-664.553649
  Landmark 20: x=686.002227, y=331.763210, z=-667.517665
  Landmark 21: x=510.516356, y=-184.095497, z=-636.443930
Hand 1
  Landmark 0: x=103.317414, y=123.265109, z=-635.539272
  Landmark 1: x=55.374857, y=147.029646, z=-618.794117
  Landmark 2: x=11.595326, y=203.138923, z=-621.660159
  Landmark 3: x=0.963335, y=255.527911, z=-626.631032
  Landmark 4: x=2.870027, y=255.926420, z=-640.171797
  Landmark 5: x=73.281481, y=273.274806, z=-629.002252
  Landmark 6: x=64.467141, y=340.766059, z=-662.386888
  Landmark 7: x=61.661720, y=382.648319, z=-664.730433
  Landmark 8: x=61.292734, y=415.157378, z=-664.729649
  Landmark 9: x=114.141965, y=279.316030, z=-624.008990
  Landmark 10: x=121.949517, y=353.212447, z=-661.822904
  Landmark 11: x=127.440124, y=397.471892, z=-658.637052
  Landmark 12: x=133.670568, y=431.334852, z=-655.663717
  Landmark 13: x=147.975155, y=268.475357, z=-660.748424
  Landmark 14: x=161.153519, y=335.775589, z=-663.642727
  Landmark 15: x=166.371958, y=377.776401, z=-658.435935
  Landmark 16: x=171.320105, y=409.972562, z=-654.567108
  Landmark 17: x=178.141181, y=242.781199, z=-657.748176
  Landmark 18: x=202.586745, y=290.566489, z=-665.918170
  Landmark 19: x=214.530345, y=322.744588, z=-664.554404
  Landmark 20: x=224.114624, y=351.700444, z=-662.782881
  Landmark 21: x=103.317414, y=-176.734891, z=-635.539272
