# Frame Index: 255
Hand 0
  Landmark 0: x=510.645297, y=116.145097, z=-636.443930
  Landmark 1: x=458.765767, y=155.965533, z=-657.860557
  Landmark 2: x=421.148059, y=208.716952, z=-654.648555
  Landmark 3: x=410.185336, y=265.607169, z=-660.559064
  Landmark 4: x=409.675863, y=317.571472, z=-671.670400
  Landmark 5: x=492.948636, y=264.870330, z=-650.000748
  Landmark 6: x=497.685380, y=345.340821, z=-660.267530
  Landmark 7: x=501.391820, y=391.900503, z=-661.848416
  Landmark 8: x=507.314685, y=428.305526, z=-666.766547
  Landmark 9: x=536.706254, y=261.159623, z=-650.000000
  Landmark 10: x=553.335230, y=343.398106, z=-653.393818
  Landmark 11: x=568.801389, y=395.612314, z=-657.458066
  Landmark 12: x=583.187453, y=433.666122, z=-662.688399
  Landmark 13: x=573.783483, y=247.095728, z=-650.880560
  Landmark 14: x=597.823964, y=320.641685, z=-652.472932
  Landmark 15: x=616.365883, y=365.382816, z=-652.000000
  Landmark 16: x=634.480540, y=402.118568, z=-658.000000
  Landmark 17: x=604.145090, y=228.241831, z=-656.475493
  Landmark 18: x=643.892760, y=274.556554, z=-662.450126
  Landmark 19: x=668.120323, y=304.414492, z=-664.552692
  Landmark 20: x=686.265111, y=331.867382, z=-667.513746
  Landmark 21: x=510.645297, y=-183.854903, z=-636.443930
Hand 1
  Landmark 0: x=104.272241, y=123.592965, z=-635.545253
  Landmark 1: x=58.777177, y=152.619273, z=-619.051867
  Landmark 2: x=48.236209, y=212.212216, z=-622.062307
  Landmark 3: x=85.833016, y=245.683950, z=-627.879436
  Landmark 4: x=131.065669, y=245.084625, z=-643.795532
  Landmark 5: x=73.940781, y=273.978974, z=-635.008987
  Landmark 6: x=64.806374, y=341.155276, z=-662.389629
  Landmark 7: x=61.878493, y=383.081062, z=-664.730063
  Landmark 8: x=61.405374, y=415.556661, z=-664.725526
  Landmark 9: x=114.875040, y=279.997022, z=-636.005247
  Landmark 10: x=122.292881, y=353.795728, z=-661.820635
  Landmark 11: x=127.708552, y=398.032352, z=-658.633901
  Landmark 12: x=133.801579, y=431.887991, z=-655.663717
  Landmark 13: x=148.530110, y=268.976635, z=-660.748337
  Landmark 14: x=161.624384, y=336.279879, z=-663.639739
  Landmark 15: x=166.686322, y=378.411496, z=-658.435935
  Landmark 16: x=171.551764, y=410.614721, z=-654.567108
  Landmark 17: x=178.688205, y=243.383325, z=-657.748176
  Landmark 18: x=203.075113, y=291.203211, z=-665.882157
  Landmark 19: x=214.887022, y=323.510805, z=-664.554404
  Landmark 20: x=224.404402, y=352.446365, z=-662.782881
  Landmark 21: x=104.272241, y=-176.407035, z=-635.545253
