# Frame Index: 152
Hand 0
  Landmark 0: x=509.775012, y=120.095255, z=-636.443930
  Landmark 1: x=458.223148, y=162.443937, z=-658.185464
  Landmark 2: x=421.821720, y=214.205067, z=-654.764994
  Landmark 3: x=409.649197, y=271.062278, z=-660.303293
  Landmark 4: x=405.342444, y=323.707922, z=-672.138412
  Landmark 5: x=494.507468, y=273.491177, z=-652.998503
  Landmark 6: x=499.945119, y=354.116346, z=-660.267530
  Landmark 7: x=502.821719, y=399.720780, z=-662.140146
  Landmark 8: x=509.210015, y=435.578076, z=-666.688705
  Landmark 9: x=539.271829, y=269.644966, z=-650.999252
  Landmark 10: x=556.056001, y=351.476222, z=-653.638825
  Landmark 11: x=572.590212, y=403.169923, z=-657.608825
  Landmark 12: x=586.570261, y=439.053844, z=-662.615229
  Landmark 13: x=575.451757, y=253.465588, z=-651.024811
  Landmark 14: x=603.340551, y=326.933892, z=-649.000000
  Landmark 15: x=624.276102, y=371.378371, z=-652.000000
  Landmark 16: x=642.504921, y=406.051950, z=-658.000000
  Landmark 17: x=604.915871, y=234.707391, z=-656.452501
  Landmark 18: x=646.635749, y=279.850147, z=-662.479052
  Landmark 19: x=670.994784, y=308.390114, z=-664.592624
  Landmark 20: x=690.585381, y=334.772031, z=-667.494758
  Landmark 21: x=509.775012, y=-179.904745, z=-636.443930
Hand 1
  Landmark 0: x=107.337710, y=123.357311, z=-635.615036
  Landmark 1: x=62.277859, y=158.699352, z=-618.276847
  Landmark 2: x=51.611484, y=217.695081, z=-620.403050
  Landmark 3: x=88.202569, y=249.344768, z=-624.324389
  Landmark 4: x=133.601957, y=322.921954, z=-637.896044
  Landmark 5: x=82.316525, y=278.507506, z=-638.999500
  Landmark 6: x=89.710313, y=347.037005, z=-662.468913
  Landmark 7: x=97.839587, y=387.415159, z=-664.858522
  Landmark 8: x=106.139966, y=418.270536, z=-664.706343
  Landmark 9: x=120.276998, y=280.912056, z=-624.002261
  Landmark 10: x=128.201151, y=353.883486, z=-661.777268
  Landmark 11: x=134.658763, y=397.889784, z=-658.610207
  Landmark 12: x=140.771032, y=430.856144, z=-655.663717
  Landmark 13: x=152.199828, y=270.720834, z=-660.712251
  Landmark 14: x=164.455805, y=337.712690, z=-663.568812
  Landmark 15: x=168.410519, y=379.399794, z=-658.435935
  Landmark 16: x=172.252020, y=409.805431, z=-654.567108
  Landmark 17: x=183.435354, y=245.509806, z=-657.615115
  Landmark 18: x=206.711388, y=294.080367, z=-665.819867
  Landmark 19: x=216.915594, y=326.917358, z=-664.554404
  Landmark 20: x=225.161750, y=354.698782, z=-662.782881
  Landmark 21: x=107.337710, y=-176.642689, z=-635.615036
