# Frame Index: 55
Hand 0
  Landmark 0: x=505.881352, y=116.394195, z=-636.430740
  Landmark 1: x=454.647424, y=168.941744, z=-659.038464
  Landmark 2: x=420.527065, y=219.376749, z=-652.492410
  Landmark 3: x=404.590021, y=275.438467, z=-657.317170
  Landmark 4: x=397.399740, y=326.008465, z=-674.940097
  Landmark 5: x=503.901966, y=300.843789, z=-656.000000
  Landmark 6: x=515.065412, y=380.523440, z=-660.649077
  Landmark 7: x=510.145660, y=417.950745, z=-662.250977
  Landmark 8: x=519.520189, y=451.777025, z=-666.508210
  Landmark 9: x=549.188548, y=295.905677, z=-654.000000
  Landmark 10: x=559.758983, y=374.759559, z=-652.744186
  Landmark 11: x=580.441562, y=426.513401, z=-657.751423
  Landmark 12: x=587.350503, y=453.058897, z=-662.447518
  Landmark 13: x=579.787046, y=266.569737, z=-650.490196
  Landmark 14: x=631.854344, y=346.852941, z=-649.000000
  Landmark 15: x=658.739758, y=389.260746, z=-652.000000
  Landmark 16: x=674.451616, y=416.401272, z=-658.000000
  Landmark 17: x=611.962106, y=251.352059, z=-656.433877
  Landmark 18: x=661.220863, y=294.519857, z=-662.621891
  Landmark 19: x=674.631521, y=318.352976, z=-664.681894
  Landmark 20: x=697.242713, y=343.718311, z=-667.172791
  Landmark 21: x=505.881352, y=-183.605805, z=-636.430740
Hand 1
  Landmark 0: x=107.003171, y=129.049277, z=-635.548736
  Landmark 1: x=53.940062, y=159.985472, z=-621.017489
  Landmark 2: x=20.859184, y=215.700930, z=-624.719088
  Landmark 3: x=5.477445, y=265.090304, z=-628.177929
  Landmark 4: x=-9.853512, y=307.415910, z=-643.470451
  Landmark 5: x=85.099709, y=285.440608, z=-656.000000
  Landmark 6: x=96.378681, y=350.181416, z=-662.527756
  Landmark 7: x=105.667184, y=390.418357, z=-664.809160
  Landmark 8: x=109.429573, y=417.359815, z=-664.705616
  Landmark 9: x=126.519188, y=286.109710, z=-646.008235
  Landmark 10: x=132.511404, y=362.187357, z=-661.945613
  Landmark 11: x=138.106468, y=403.039260, z=-658.231696
  Landmark 12: x=139.456840, y=431.547681, z=-655.582990
  Landmark 13: x=153.874570, y=280.103206, z=-660.614754
  Landmark 14: x=172.082891, y=347.238799, z=-663.395034
  Landmark 15: x=172.870977, y=390.639108, z=-658.338515
  Landmark 16: x=173.493024, y=418.327238, z=-654.567108
  Landmark 17: x=186.443847, y=249.210717, z=-657.633124
  Landmark 18: x=214.245942, y=301.911965, z=-665.752644
  Landmark 19: x=221.868470, y=337.195113, z=-664.488095
  Landmark 20: x=228.039352, y=357.417718, z=-662.770925
  Landmark 21: x=107.003171, y=-170.950723, z=-635.548736
