# Frame Index: 160
Hand 0
  Landmark 0: x=509.723679, y=119.995401, z=-636.443930
  Landmark 1: x=458.215100, y=162.444120, z=-658.048768
  Landmark 2: x=421.759540, y=212.848951, z=-654.905563
  Landmark 3: x=409.507398, y=270.835116, z=-660.606377
  Landmark 4: x=405.760995, y=323.707995, z=-672.191764
  Landmark 5: x=494.382227, y=272.746549, z=-652.999251
  Landmark 6: x=499.733033, y=353.052967, z=-660.267530
  Landmark 7: x=502.961105, y=398.805595, z=-662.134548
  Landmark 8: x=509.265211, y=434.793282, z=-666.692655
  Landmark 9: x=538.892635, y=268.806959, z=-650.999999
  Landmark 10: x=555.828608, y=350.514907, z=-653.640618
  Landmark 11: x=572.245591, y=402.342093, z=-657.588633
  Landmark 12: x=586.397575, y=438.729645, z=-662.610433
  Landmark 13: x=575.132196, y=252.783403, z=-651.022395
  Landmark 14: x=602.557309, y=325.936858, z=-649.000000
  Landmark 15: x=623.215746, y=370.473625, z=-652.000000
  Landmark 16: x=641.573923, y=405.867496, z=-658.000000
  Landmark 17: x=604.512252, y=233.943511, z=-656.450628
  Landmark 18: x=646.155466, y=279.110551, z=-662.487954
  Landmark 19: x=670.762056, y=307.755720, z=-664.600953
  Landmark 20: x=690.416105, y=334.352880, z=-667.501767
  Landmark 21: x=509.723679, y=-180.004599, z=-636.443930
Hand 1
  Landmark 0: x=106.692119, y=123.484144, z=-635.605482
  Landmark 1: x=60.046141, y=150.189631, z=-618.143162
  Landmark 2: x=20.070756, y=207.983656, z=-618.627510
  Landmark 3: x=40.166461, y=255.435442, z=-619.902137
  Landmark 4: x=81.746740, y=322.921954, z=-630.900744
  Landmark 5: x=80.931854, y=274.613862, z=-613.000001
  Landmark 6: x=87.915322, y=345.966243, z=-662.464876
  Landmark 7: x=95.345715, y=386.731818, z=-664.838918
  Landmark 8: x=103.162202, y=417.976038, z=-664.689148
  Landmark 9: x=120.087919, y=280.194294, z=-623.002247
  Landmark 10: x=128.538342, y=354.032952, z=-661.774426
  Landmark 11: x=135.101115, y=398.062867, z=-658.610207
  Landmark 12: x=141.599272, y=431.112210, z=-655.663717
  Landmark 13: x=152.446920, y=271.024681, z=-660.722146
  Landmark 14: x=165.114355, y=337.518670, z=-663.591483
  Landmark 15: x=169.415661, y=379.157171, z=-658.435935
  Landmark 16: x=173.666119, y=409.632451, z=-654.567108
  Landmark 17: x=183.372739, y=245.670447, z=-657.615115
  Landmark 18: x=206.619558, y=294.139540, z=-665.819867
  Landmark 19: x=216.706330, y=326.735604, z=-664.554404
  Landmark 20: x=225.033613, y=354.292915, z=-662.782881
  Landmark 21: x=106.692119, y=-176.515856, z=-635.605482
