# Frame Index: 17
Hand 0
  Landmark 0: x=505.189361, y=113.753258, z=-636.409449
  Landmark 1: x=448.363425, y=171.807749, z=-658.226336
  Landmark 2: x=420.354814, y=222.816631, z=-648.229717
  Landmark 3: x=402.682011, y=277.732331, z=-653.806032
  Landmark 4: x=391.872116, y=326.494183, z=-677.102675
  Landmark 5: x=504.671077, y=313.634697, z=-657.999251
  Landmark 6: x=518.387402, y=394.566456, z=-659.721154
  Landmark 7: x=507.807344, y=427.400923, z=-662.121372
  Landmark 8: x=518.105841, y=460.380208, z=-666.309406
  Landmark 9: x=551.509404, y=309.334540, z=-654.000749
  Landmark 10: x=553.717692, y=387.327582, z=-652.744186
  Landmark 11: x=575.853221, y=440.738550, z=-657.329749
  Landmark 12: x=577.023035, y=461.362548, z=-662.455927
  Landmark 13: x=580.518741, y=274.353175, z=-650.490196
  Landmark 14: x=642.059576, y=361.356223, z=-649.000000
  Landmark 15: x=669.893381, y=403.779252, z=-652.000000
  Landmark 16: x=680.976853, y=425.680550, z=-658.000000
  Landmark 17: x=618.151077, y=264.459687, z=-656.736148
  Landmark 18: x=660.810778, y=308.728429, z=-662.263852
  Landmark 19: x=662.342474, y=332.804220, z=-664.483051
  Landmark 20: x=682.654915, y=358.587102, z=-667.107226
  Landmark 21: x=505.189361, y=-186.246742, z=-636.409449
Hand 1
  Landmark 0: x=113.489253, y=129.109854, z=-635.581006
  Landmark 1: x=53.655503, y=165.069410, z=-622.516152
  Landmark 2: x=32.585372, y=219.282630, z=-626.920726
  Landmark 3: x=47.234792, y=262.911040, z=-626.260034
  Landmark 4: x=58.679311, y=303.163010, z=-646.309227
  Landmark 5: x=84.786197, y=290.124957, z=-656.000001
  Landmark 6: x=90.074549, y=351.366853, z=-662.495050
  Landmark 7: x=94.209388, y=390.651961, z=-664.566832
  Landmark 8: x=88.533356, y=417.624551, z=-664.671053
  Landmark 9: x=131.382106, y=291.583224, z=-660.999999
  Landmark 10: x=134.604611, y=370.261784, z=-661.941725
  Landmark 11: x=138.911501, y=407.584960, z=-657.814356
  Landmark 12: x=135.911029, y=432.665236, z=-655.407925
  Landmark 13: x=157.948757, y=289.332218, z=-660.423729
  Landmark 14: x=177.503855, y=356.760410, z=-663.291375
  Landmark 15: x=175.633032, y=398.387039, z=-658.282051
  Landmark 16: x=174.372743, y=422.768488, z=-654.641026
  Landmark 17: x=191.901891, y=255.612722, z=-657.544073
  Landmark 18: x=218.918597, y=312.418739, z=-665.641026
  Landmark 19: x=223.014184, y=347.314069, z=-664.361386
  Landmark 20: x=226.312177, y=362.862694, z=-662.725594
  Landmark 21: x=113.489253, y=-170.890146, z=-635.581006
