# Frame Index: 230
Hand 0
  Landmark 0: x=511.216602, y=117.385647, z=-637.371229
  Landmark 1: x=460.962869, y=159.642643, z=-656.355972
  Landmark 2: x=424.369553, y=210.838073, z=-654.679961
  Landmark 3: x=412.361619, y=267.107334, z=-660.219115
  Landmark 4: x=409.213908, y=319.104666, z=-671.954245
  Landmark 5: x=494.087996, y=272.462110, z=-650.339279
  Landmark 6: x=498.671134, y=352.356286, z=-660.776450
  Landmark 7: x=501.953091, y=393.988095, z=-662.007279
  Landmark 8: x=507.212191, y=427.356206, z=-666.394258
  Landmark 9: x=537.994452, y=267.874249, z=-649.400020
  Landmark 10: x=555.597870, y=348.078107, z=-653.825582
  Landmark 11: x=569.740409, y=395.544906, z=-657.590645
  Landmark 12: x=581.523963, y=427.320684, z=-661.713369
  Landmark 13: x=575.556333, y=255.125482, z=-650.932662
  Landmark 14: x=599.861918, y=323.049500, z=-652.430584
  Landmark 15: x=617.876843, y=366.202704, z=-652.312110
  Landmark 16: x=632.052453, y=395.045705, z=-656.784085
  Landmark 17: x=604.874035, y=229.094357, z=-656.453622
  Landmark 18: x=644.650142, y=275.410852, z=-662.456181
  Landmark 19: x=666.256572, y=302.501945, z=-664.456394
  Landmark 20: x=684.178987, y=328.432266, z=-667.082099
  Landmark 21: x=510.911213, y=-182.326585, z=-636.443924
Hand 1
  Landmark 0: x=107.355111, y=113.705825, z=-635.614231
  Landmark 1: x=50.902420, y=148.871597, z=-619.867043
  Landmark 2: x=12.881043, y=198.529682, z=-627.029565
  Landmark 3: x=4.259617, y=255.685339, z=-626.967925
  Landmark 4: x=-41.444576, y=260.429707, z=-654.170134
  Landmark 5: x=76.208554, y=266.052337, z=-653.799418
  Landmark 6: x=66.011947, y=345.538691, z=-663.337123
  Landmark 7: x=64.781676, y=387.264514, z=-665.050816
  Landmark 8: x=65.245901, y=421.322828, z=-664.662890
  Landmark 9: x=116.235611, y=275.870761, z=-637.952010
  Landmark 10: x=123.840073, y=353.552317, z=-663.833912
  Landmark 11: x=130.117786, y=402.493848, z=-658.124183
  Landmark 12: x=136.749299, y=435.876252, z=-655.443314
  Landmark 13: x=147.928725, y=266.142762, z=-659.785180
  Landmark 14: x=163.194546, y=336.509470, z=-664.492448
  Landmark 15: x=168.327187, y=382.519437, z=-657.897820
  Landmark 16: x=173.503883, y=414.337815, z=-654.202211
  Landmark 17: x=178.189167, y=240.791737, z=-656.742306
  Landmark 18: x=206.043479, y=294.323589, z=-667.781569
  Landmark 19: x=216.611026, y=327.190160, z=-664.192478
  Landmark 20: x=226.384873, y=357.231941, z=-662.626552
  Landmark 21: x=104.621635, y=-175.737087, z=-635.559068
