# Frame Index: 176
Hand 0
  Landmark 0: x=510.723651, y=120.992032, z=-637.891184
  Landmark 1: x=459.454503, y=162.116734, z=-656.646057
  Landmark 2: x=423.495783, y=213.757933, z=-654.911435
  Landmark 3: x=411.505303, y=270.048927, z=-660.264405
  Landmark 4: x=406.579644, y=321.955819, z=-671.786341
  Landmark 5: x=494.437837, y=276.123158, z=-651.284275
  Landmark 6: x=499.578609, y=356.112082, z=-660.684461
  Landmark 7: x=502.822486, y=397.737661, z=-662.195143
  Landmark 8: x=508.603045, y=431.045265, z=-666.381216
  Landmark 9: x=538.363812, y=272.054905, z=-649.369798
  Landmark 10: x=556.658170, y=352.096508, z=-653.928695
  Landmark 11: x=571.442198, y=399.369247, z=-657.670973
  Landmark 12: x=583.530586, y=431.034997, z=-661.757573
  Landmark 13: x=575.875952, y=259.137354, z=-650.693624
  Landmark 14: x=602.358945, y=326.247826, z=-649.463517
  Landmark 15: x=621.458744, y=368.847238, z=-652.153905
  Landmark 16: x=636.058720, y=397.457949, z=-656.750988
  Landmark 17: x=604.653638, y=232.560162, z=-656.449153
  Landmark 18: x=645.395012, y=278.028530, z=-662.462064
  Landmark 19: x=667.709698, y=304.536267, z=-664.501841
  Landmark 20: x=686.589869, y=329.779637, z=-667.109568
  Landmark 21: x=509.853243, y=-180.088918, z=-636.443956
Hand 1
  Landmark 0: x=107.976579, y=118.035588, z=-636.665733
  Landmark 1: x=49.204158, y=146.516465, z=-616.512469
  Landmark 2: x=10.455119, y=195.624580, z=-623.566333
  Landmark 3: x=-7.805527, y=250.378499, z=-620.458407
  Landmark 4: x=-43.090825, y=286.950173, z=-636.853619
  Landmark 5: x=79.144340, y=271.600466, z=-626.827091
  Landmark 6: x=80.362766, y=344.147656, z=-662.160355
  Landmark 7: x=84.460328, y=385.639737, z=-664.826979
  Landmark 8: x=89.945724, y=419.258594, z=-664.692313
  Landmark 9: x=122.775896, y=278.367202, z=-626.373508
  Landmark 10: x=126.536705, y=351.798783, z=-663.194484
  Landmark 11: x=133.585088, y=400.733667, z=-658.400571
  Landmark 12: x=140.255197, y=434.088662, z=-655.484522
  Landmark 13: x=147.571784, y=267.052189, z=-655.233684
  Landmark 14: x=165.296097, y=336.288682, z=-665.175240
  Landmark 15: x=169.939950, y=382.235125, z=-657.819324
  Landmark 16: x=175.210709, y=414.035660, z=-654.103134
  Landmark 17: x=180.168387, y=244.601599, z=-656.263603
  Landmark 18: x=210.131578, y=296.176778, z=-670.602193
  Landmark 19: x=216.378051, y=329.461451, z=-662.994434
  Landmark 20: x=226.847080, y=359.308169, z=-662.745937
  Landmark 21: x=105.716401, y=-176.232801, z=-635.580233
