# Frame Index: 158
Hand 0
  Landmark 0: x=511.166757, y=122.451051, z=-638.308196
  Landmark 1: x=459.592495, y=163.323400, z=-656.775956
  Landmark 2: x=422.825964, y=214.397572, z=-655.193829
  Landmark 3: x=410.155050, y=270.532511, z=-660.617720
  Landmark 4: x=405.914241, y=322.585173, z=-671.747824
  Landmark 5: x=495.030050, y=277.543315, z=-652.317673
  Landmark 6: x=500.038498, y=357.662546, z=-660.614869
  Landmark 7: x=502.995730, y=399.306546, z=-662.204167
  Landmark 8: x=508.848625, y=432.601831, z=-666.387729
  Landmark 9: x=538.967744, y=273.656985, z=-650.297114
  Landmark 10: x=557.200811, y=353.756323, z=-654.008734
  Landmark 11: x=572.085945, y=401.003876, z=-657.667389
  Landmark 12: x=584.107916, y=432.687371, z=-661.811979
  Landmark 13: x=576.519889, y=260.794792, z=-650.716398
  Landmark 14: x=603.677376, y=327.634519, z=-649.451815
  Landmark 15: x=623.315730, y=369.983461, z=-652.218166
  Landmark 16: x=638.022282, y=398.539444, z=-656.815812
  Landmark 17: x=605.142965, y=234.047732, z=-656.455963
  Landmark 18: x=646.207226, y=279.228223, z=-662.442372
  Landmark 19: x=668.619731, y=305.651210, z=-664.509194
  Landmark 20: x=687.677954, y=330.760831, z=-667.113014
  Landmark 21: x=509.679917, y=-179.962763, z=-636.443930
Hand 1
  Landmark 0: x=107.039309, y=120.113153, z=-635.800471
  Landmark 1: x=53.016952, y=156.554509, z=-615.181910
  Landmark 2: x=24.658595, y=212.617416, z=-619.132479
  Landmark 3: x=49.176682, y=264.823601, z=-622.937725
  Landmark 4: x=77.303202, y=309.589168, z=-630.440124
  Landmark 5: x=81.755075, y=273.711098, z=-619.107718
  Landmark 6: x=88.696531, y=343.581211, z=-658.894686
  Landmark 7: x=95.911094, y=384.371864, z=-664.332227
  Landmark 8: x=104.103525, y=417.433812, z=-664.688719
  Landmark 9: x=125.186142, y=277.128030, z=-626.303149
  Landmark 10: x=127.896440, y=350.721276, z=-662.892950
  Landmark 11: x=135.263057, y=399.643520, z=-658.462242
  Landmark 12: x=141.879578, y=433.004331, z=-655.491210
  Landmark 13: x=148.921545, y=266.074896, z=-656.139934
  Landmark 14: x=165.443183, y=335.756063, z=-664.985721
  Landmark 15: x=169.174749, y=381.830722, z=-657.918065
  Landmark 16: x=173.928019, y=413.697795, z=-654.076031
  Landmark 17: x=182.254273, y=244.712531, z=-656.594533
  Landmark 18: x=211.957075, y=296.312636, z=-671.378305
  Landmark 19: x=215.992570, y=329.642596, z=-662.569535
  Landmark 20: x=226.869852, y=359.342868, z=-662.828968
  Landmark 21: x=106.803169, y=-176.564507, z=-635.618144
