# Frame Index: 163
Hand 0
  Landmark 0: x=510.986007, y=122.038378, z=-638.252962
  Landmark 1: x=459.699643, y=163.278701, z=-656.704428
  Landmark 2: x=422.976527, y=214.388452, z=-655.269803
  Landmark 3: x=410.072446, y=270.474399, z=-660.650647
  Landmark 4: x=406.061944, y=322.491802, z=-672.028184
  Landmark 5: x=494.832554, y=277.123580, z=-652.321214
  Landmark 6: x=500.003067, y=357.229523, z=-660.647255
  Landmark 7: x=503.122195, y=398.862377, z=-662.218955
  Landmark 8: x=508.944696, y=432.163241, z=-666.400524
  Landmark 9: x=538.763227, y=273.162034, z=-650.293969
  Landmark 10: x=557.069221, y=353.244895, z=-654.002168
  Landmark 11: x=571.865672, y=400.519321, z=-657.673442
  Landmark 12: x=583.921536, y=432.193843, z=-661.788064
  Landmark 13: x=576.300559, y=260.256756, z=-650.715921
  Landmark 14: x=603.289650, y=327.164864, z=-649.461952
  Landmark 15: x=622.709690, y=369.616750, z=-652.191375
  Landmark 16: x=637.386015, y=398.188785, z=-656.785875
  Landmark 17: x=605.001443, y=233.593135, z=-656.455228
  Landmark 18: x=645.976597, y=278.847887, z=-662.491071
  Landmark 19: x=668.412639, y=305.253732, z=-664.521147
  Landmark 20: x=687.470331, y=330.365081, z=-667.112163
  Landmark 21: x=509.698076, y=-180.046560, z=-636.443927
Hand 1
  Landmark 0: x=107.572693, y=118.042378, z=-636.390742
  Landmark 1: x=53.185328, y=154.031402, z=-615.937950
  Landmark 2: x=19.984781, y=207.460462, z=-618.369386
  Landmark 3: x=34.431275, y=263.403353, z=-620.041028
  Landmark 4: x=57.166741, y=311.265397, z=-626.649083
  Landmark 5: x=80.301185, y=271.917077, z=-626.950901
  Landmark 6: x=86.507707, y=344.402692, z=-661.884177
  Landmark 7: x=93.328689, y=385.515892, z=-664.829196
  Landmark 8: x=101.229782, y=418.650258, z=-664.682560
  Landmark 9: x=124.108793, y=277.408800, z=-626.286357
  Landmark 10: x=127.748888, y=350.950775, z=-662.898549
  Landmark 11: x=135.119565, y=399.871220, z=-658.454749
  Landmark 12: x=141.925311, y=433.194578, z=-655.490839
  Landmark 13: x=148.437206, y=266.349708, z=-655.639376
  Landmark 14: x=165.858963, y=335.739606, z=-665.030966
  Landmark 15: x=169.806952, y=381.786998, z=-657.903420
  Landmark 16: x=174.895247, y=413.605784, z=-654.090387
  Landmark 17: x=181.005976, y=243.844637, z=-656.291321
  Landmark 18: x=210.762256, y=295.700995, z=-670.034292
  Landmark 19: x=216.352303, y=329.291459, z=-663.311348
  Landmark 20: x=226.703975, y=359.173415, z=-662.678545
  Landmark 21: x=106.562400, y=-176.387715, z=-635.589429
