# Frame Index: 244
Hand 0
  Landmark 0: x=511.461208, y=116.678105, z=-637.353482
  Landmark 1: x=460.615011, y=158.206627, z=-656.368150
  Landmark 2: x=424.790278, y=209.945700, z=-654.784273
  Landmark 3: x=411.820734, y=265.995644, z=-660.378652
  Landmark 4: x=409.504024, y=318.136792, z=-671.660340
  Landmark 5: x=494.135157, y=271.636903, z=-651.419314
  Landmark 6: x=498.509326, y=351.681087, z=-660.736736
  Landmark 7: x=501.755314, y=393.315387, z=-661.978657
  Landmark 8: x=506.861715, y=426.701235, z=-666.410839
  Landmark 9: x=538.007189, y=267.043434, z=-649.456638
  Landmark 10: x=555.350675, y=347.307875, z=-653.809540
  Landmark 11: x=569.363101, y=394.813284, z=-657.574098
  Landmark 12: x=580.990641, y=426.645725, z=-661.702653
  Landmark 13: x=575.593984, y=254.365420, z=-650.965139
  Landmark 14: x=599.427906, y=322.458453, z=-652.365236
  Landmark 15: x=617.274946, y=365.681493, z=-652.318854
  Landmark 16: x=631.369033, y=394.564712, z=-656.788936
  Landmark 17: x=605.022795, y=228.459167, z=-656.482299
  Landmark 18: x=644.601678, y=274.946671, z=-662.466536
  Landmark 19: x=666.045259, y=302.168271, z=-664.447302
  Landmark 20: x=683.739575, y=328.252809, z=-667.092575
  Landmark 21: x=511.016004, y=-183.000115, z=-636.444123
Hand 1
  Landmark 0: x=105.679875, y=113.511383, z=-635.481720
  Landmark 1: x=51.802934, y=152.438927, z=-619.562137
  Landmark 2: x=59.576921, y=214.708029, z=-624.559736
  Landmark 3: x=108.025275, y=245.841398, z=-629.516806
  Landmark 4: x=159.073695, y=240.222127, z=-644.139576
  Landmark 5: x=71.421842, y=265.858785, z=-646.747831
  Landmark 6: x=65.558801, y=344.393118, z=-664.383089
  Landmark 7: x=62.689053, y=386.071599, z=-664.786209
  Landmark 8: x=62.714634, y=420.135170, z=-664.700549
  Landmark 9: x=114.788134, y=274.112616, z=-645.775109
  Landmark 10: x=123.337049, y=353.899421, z=-663.750276
  Landmark 11: x=129.285170, y=402.874351, z=-657.974453
  Landmark 12: x=136.041584, y=436.239531, z=-655.392857
  Landmark 13: x=149.834719, y=265.070308, z=-662.076915
  Landmark 14: x=162.318276, y=336.104096, z=-664.322103
  Landmark 15: x=167.423865, y=382.143094, z=-657.911540
  Landmark 16: x=172.428315, y=413.986033, z=-654.190191
  Landmark 17: x=179.188006, y=239.075811, z=-656.572422
  Landmark 18: x=204.929984, y=293.653169, z=-667.620036
  Landmark 19: x=216.061271, y=326.355948, z=-664.245301
  Landmark 20: x=225.774720, y=356.414471, z=-662.625713
  Landmark 21: x=104.224340, y=-176.253753, z=-635.542004
