# Frame Index: 208
Hand 0
  Landmark 0: x=511.378047, y=118.441632, z=-637.257522
  Landmark 1: x=460.426322, y=159.526517, z=-656.941664
  Landmark 2: x=424.252429, y=211.000268, z=-654.761304
  Landmark 3: x=411.428745, y=267.073800, z=-660.454650
  Landmark 4: x=408.457445, y=319.190253, z=-671.696937
  Landmark 5: x=494.204515, y=273.500525, z=-650.375379
  Landmark 6: x=498.864963, y=353.415761, z=-660.615202
  Landmark 7: x=502.160064, y=395.042318, z=-661.981112
  Landmark 8: x=507.590525, y=428.386738, z=-666.339345
  Landmark 9: x=538.151379, y=269.332634, z=-649.370928
  Landmark 10: x=555.875493, y=349.505846, z=-653.869430
  Landmark 11: x=570.248118, y=396.904327, z=-657.623834
  Landmark 12: x=582.215521, y=428.614430, z=-661.722562
  Landmark 13: x=575.738336, y=256.633357, z=-650.683852
  Landmark 14: x=600.670430, y=324.335159, z=-649.445364
  Landmark 15: x=619.021414, y=367.262792, z=-652.130495
  Landmark 16: x=633.426325, y=395.968255, z=-656.752166
  Landmark 17: x=604.780130, y=230.346097, z=-656.444235
  Landmark 18: x=644.859143, y=276.400141, z=-662.451293
  Landmark 19: x=666.757407, y=303.254358, z=-664.471892
  Landmark 20: x=684.992103, y=328.965041, z=-667.107283
  Landmark 21: x=510.835433, y=-181.677455, z=-636.443923
Hand 1
  Landmark 0: x=108.388653, y=113.439998, z=-636.272604
  Landmark 1: x=59.599260, y=157.529623, z=-617.638969
  Landmark 2: x=54.384463, y=220.166001, z=-621.152089
  Landmark 3: x=103.392315, y=250.668538, z=-624.140026
  Landmark 4: x=153.391667, y=241.247919, z=-640.346804
  Landmark 5: x=73.230515, y=265.682133, z=-646.096398
  Landmark 6: x=69.939787, y=344.320349, z=-663.935151
  Landmark 7: x=69.538317, y=386.087250, z=-664.861982
  Landmark 8: x=71.210604, y=420.109432, z=-664.689620
  Landmark 9: x=116.398256, y=274.388329, z=-642.862907
  Landmark 10: x=124.502345, y=353.524205, z=-663.694657
  Landmark 11: x=130.560821, y=402.505448, z=-658.089597
  Landmark 12: x=137.263502, y=435.872977, z=-655.400526
  Landmark 13: x=150.098460, y=265.488766, z=-661.859460
  Landmark 14: x=163.808357, y=336.294240, z=-664.161859
  Landmark 15: x=168.947577, y=382.363773, z=-658.002565
  Landmark 16: x=174.176128, y=414.163426, z=-654.219783
  Landmark 17: x=180.079305, y=240.198276, z=-656.458705
  Landmark 18: x=206.403227, y=294.397507, z=-667.986140
  Landmark 19: x=216.636059, y=327.342695, z=-664.155992
  Landmark 20: x=226.369482, y=357.399237, z=-662.621855
  Landmark 21: x=106.392538, y=-175.829558, z=-635.558192
