# Frame Index: 5
Hand 0
  Landmark 0: x=511.366752, y=139.886589, z=-639.694973
  Landmark 1: x=456.189844, y=176.174246, z=-657.308214
  Landmark 2: x=420.774095, y=227.950622, z=-652.037237
  Landmark 3: x=409.411699, y=284.293780, z=-658.156592
  Landmark 4: x=409.696398, y=335.870889, z=-671.979150
  Landmark 5: x=493.904087, y=294.513141, z=-656.898270
  Landmark 6: x=498.667020, y=375.026436, z=-659.716517
  Landmark 7: x=495.555685, y=416.592849, z=-662.553162
  Landmark 8: x=501.427266, y=449.893722, z=-666.665439
  Landmark 9: x=537.882664, y=293.650261, z=-653.045056
  Landmark 10: x=545.977597, y=375.482990, z=-653.011305
  Landmark 11: x=559.221446, y=423.202054, z=-656.855165
  Landmark 12: x=567.668476, y=455.864596, z=-662.085363
  Landmark 13: x=575.986524, y=282.870555, z=-650.275847
  Landmark 14: x=604.171984, y=349.288495, z=-649.319640
  Landmark 15: x=622.448653, y=392.233974, z=-652.217802
  Landmark 16: x=634.500614, y=421.941482, z=-657.225711
  Landmark 17: x=602.497186, y=254.067382, z=-656.207957
  Landmark 18: x=637.837296, y=303.935129, z=-661.468324
  Landmark 19: x=650.680017, y=336.102738, z=-663.721156
  Landmark 20: x=666.330242, y=363.431323, z=-666.672004
  Landmark 21: x=507.069072, y=-175.160351, z=-636.759619
Hand 1
  Landmark 0: x=114.854664, y=128.021543, z=-635.749020
  Landmark 1: x=54.571100, y=157.310068, z=-622.348022
  Landmark 2: x=18.627690, y=207.912318, z=-632.852174
  Landmark 3: x=-6.356055, y=259.628694, z=-639.358458
  Landmark 4: x=-30.105094, y=301.835799, z=-661.850370
  Landmark 5: x=79.611736, y=279.597945, z=-652.860415
  Landmark 6: x=89.676237, y=359.043987, z=-662.862987
  Landmark 7: x=93.999202, y=400.516186, z=-665.482662
  Landmark 8: x=91.492852, y=434.469472, z=-664.374686
  Landmark 9: x=122.939737, y=284.983582, z=-659.447239
  Landmark 10: x=131.311296, y=366.567982, z=-665.449544
  Landmark 11: x=141.225644, y=413.830048, z=-653.818259
  Landmark 12: x=139.479197, y=447.888800, z=-655.399522
  Landmark 13: x=162.121527, y=278.737135, z=-660.689828
  Landmark 14: x=173.395778, y=349.839479, z=-665.591376
  Landmark 15: x=173.563491, y=395.836197, z=-657.163798
  Landmark 16: x=176.222742, y=427.917687, z=-653.092993
  Landmark 17: x=191.043212, y=251.948051, z=-657.014356
  Landmark 18: x=213.917170, y=308.236790, z=-665.484723
  Landmark 19: x=221.583556, y=342.068603, z=-664.300919
  Landmark 20: x=227.869691, y=372.989691, z=-662.096352
  Landmark 21: x=111.786832, y=-170.110915, z=-635.518873
