# Frame Index: 131
Hand 0
  Landmark 0: x=511.477572, y=125.106728, z=-638.566936
  Landmark 1: x=459.106304, y=164.861607, z=-657.230047
  Landmark 2: x=423.136476, y=216.475398, z=-654.985010
  Landmark 3: x=410.881723, y=272.755559, z=-659.829276
  Landmark 4: x=405.921122, y=324.494379, z=-672.069795
  Landmark 5: x=496.288480, y=280.315964, z=-652.338428
  Landmark 6: x=501.098458, y=360.466685, z=-660.446783
  Landmark 7: x=503.073497, y=402.164137, z=-662.154262
  Landmark 8: x=508.954177, y=435.450754, z=-666.367743
  Landmark 9: x=540.222379, y=276.398523, z=-650.295352
  Landmark 10: x=558.053188, y=356.589612, z=-653.979966
  Landmark 11: x=573.307827, y=403.714298, z=-657.700780
  Landmark 12: x=585.318241, y=435.392449, z=-661.919065
  Landmark 13: x=577.826339, y=263.684943, z=-650.581588
  Landmark 14: x=606.330135, y=329.962947, z=-649.382717
  Landmark 15: x=626.787154, y=371.913585, z=-652.281939
  Landmark 16: x=641.858362, y=400.276283, z=-656.895121
  Landmark 17: x=605.888324, y=236.378153, z=-656.454597
  Landmark 18: x=647.506800, y=281.061879, z=-662.341399
  Landmark 19: x=669.787685, y=307.588451, z=-664.502297
  Landmark 20: x=688.987059, y=332.585067, z=-667.155987
  Landmark 21: x=509.787966, y=-179.476114, z=-636.443932
Hand 1
  Landmark 0: x=106.038475, y=122.727401, z=-634.982439
  Landmark 1: x=49.916853, y=157.572560, z=-617.441346
  Landmark 2: x=33.227692, y=217.856444, z=-624.524919
  Landmark 3: x=64.941251, y=265.959687, z=-629.154200
  Landmark 4: x=91.089835, y=312.007171, z=-636.026203
  Landmark 5: x=84.124853, y=276.809676, z=-617.990844
  Landmark 6: x=90.428861, y=345.267046, z=-660.262189
  Landmark 7: x=98.536381, y=386.003651, z=-664.766757
  Landmark 8: x=106.879478, y=419.029661, z=-664.665246
  Landmark 9: x=115.801444, y=274.614935, z=-648.674451
  Landmark 10: x=128.431010, y=354.353040, z=-664.309453
  Landmark 11: x=135.480747, y=403.061136, z=-657.593315
  Landmark 12: x=141.765927, y=436.537765, z=-655.277863
  Landmark 13: x=152.563447, y=266.726160, z=-661.406201
  Landmark 14: x=164.072607, y=337.871417, z=-664.951522
  Landmark 15: x=168.080997, y=383.902423, z=-657.752248
  Landmark 16: x=172.197021, y=415.858653, z=-653.915184
  Landmark 17: x=185.140120, y=244.793291, z=-656.372545
  Landmark 18: x=210.743139, y=298.762350, z=-670.344418
  Landmark 19: x=218.103269, y=331.909450, z=-663.142740
  Landmark 20: x=227.692576, y=362.048244, z=-662.709964
  Landmark 21: x=107.165729, y=-174.957458, z=-635.576911
